Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Riccardo Sottil","itITA","FW","Fiorentina","itSerie A","22","1999","24","14","1,239","13.8","3","2","5","3","0","0","4","1","2.5","2.5","2.5","5.0","81","39","126","0.22","0.15","0.36","0.22","0.36","0.18","0.18","0.36","0.18","0.36",
"Tomáš Souček","czCZE","MF","West Ham","engPremier League","26","1995","35","34","3,062","34.0","5","1","6","5","0","0","3","0","5.5","4.8","2.2","7.0","36","141","54","0.15","0.03","0.18","0.15","0.18","0.16","0.06","0.22","0.14","0.20",
"Matìas Soulé","arARG","FW","Juventus","itSerie A","18","2003","2","0","5","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","2","1","0.00","0.00","0.00","0.00","0.00","1.47","0.00","1.47","1.47","1.47",
"Sambou Soumano","snSEN","FW,MF","Lorient","frLigue 1","20","2001","21","4","447","5.0","3","0","3","3","0","0","1","0","3.0","3.0","0.1","3.2","11","4","26","0.60","0.00","0.60","0.60","0.60","0.61","0.03","0.64","0.61","0.64",
"Adama Soumaoro","frFRA","DF","Bologna","itSerie A","29","1992","28","26","2,266","25.2","0","0","0","0","0","0","6","2","0.9","0.9","0.0","0.9","16","61","10","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.04","0.03","0.04",
"Boubakary Soumaré","frFRA","MF","Leicester City","engPremier League","22","1999","19","12","1,102","12.2","0","1","1","0","0","0","0","0","0.4","0.4","0.4","0.7","10","45","16","0.00","0.08","0.08","0.00","0.08","0.03","0.03","0.06","0.03","0.06",
"Arnaud Souquet","frFRA","DF","Montpellier","frLigue 1","29","1992","34","27","2,334","25.9","1","3","4","1","0","0","4","0","0.5","0.5","1.4","1.9","68","78","118","0.04","0.12","0.15","0.04","0.15","0.02","0.05","0.07","0.02","0.07",
"Djibril Sow","chSUI","MF","Eint Frankfurt","deBundesliga","24","1997","31","28","2,415","26.8","2","3","5","2","0","0","5","0","0.6","0.6","1.7","2.3","34","140","32","0.07","0.11","0.19","0.07","0.19","0.02","0.06","0.09","0.02","0.09",
"Saidou Sow","gnGUI","DF","Saint-Étienne","frLigue 1","19","2002","13","11","989","11.0","2","1","3","2","0","0","2","0","0.3","0.3","0.9","1.2","13","47","3","0.18","0.09","0.27","0.18","0.27","0.02","0.08","0.10","0.02","0.10",
"Çağlar Söyüncü","trTUR","DF","Leicester City","engPremier League","25","1996","28","28","2,497","27.7","1","0","1","1","0","0","5","0","1.0","1.0","0.1","1.1","19","71","5","0.04","0.00","0.04","0.04","0.04","0.04","0.00","0.04","0.04","0.04",
"Leonardo Spinazzola","itITA","DF","Roma","itSerie A","28","1993","3","2","127","1.4","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.2","4","4","10","0.00","0.00","0.00","0.00","0.00","0.03","0.09","0.12","0.03","0.12",
"Marco Sportiello","itITA","GK","Atalanta","itSerie A","29","1992","5","5","450","5.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tony Springett","ieIRL","MF,FW","Norwich City","engPremier League","18","2002","3","1","141","1.6","0","0","0","0","0","0","1","0","0.2","0.2","0.5","0.7","8","2","11","0.00","0.00","0.00","0.00","0.00","0.11","0.34","0.45","0.11","0.45",
"Jerry St. Juste","nlNED","DF","Mainz 05","deBundesliga","24","1996","8","7","604","6.7","1","0","1","1","0","0","0","0","0.8","0.8","0.1","0.9","11","19","5","0.15","0.00","0.15","0.15","0.15","0.11","0.02","0.13","0.11","0.13",
"Anton Stach","deGER","MF","Mainz 05","deBundesliga","22","1998","29","20","1,861","20.7","1","6","7","1","0","0","6","0","2.1","2.1","4.5","6.6","48","103","50","0.05","0.29","0.34","0.05","0.34","0.10","0.22","0.32","0.10","0.32",
"Kostas Stafylidis","grGRE","DF,MF","Bochum","deBundesliga","27","1993","24","15","1,388","15.4","0","1","1","0","0","0","3","1","0.6","0.6","0.7","1.3","8","40","14","0.00","0.06","0.06","0.00","0.06","0.04","0.05","0.09","0.04","0.09",
"Luca Stanga","itITA","DF","Milan","itSerie A","19","2002","1","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Josip Stanišić","hrCRO","DF","Bayern Munich","deBundesliga","21","2000","13","6","644","7.2","1","0","1","1","0","0","1","0","0.5","0.5","0.1","0.6","18","44","33","0.14","0.00","0.14","0.14","0.14","0.06","0.02","0.08","0.06","0.08",
"Niklas Stark","deGER","DF","Hertha BSC","deBundesliga","26","1995","26","22","2,031","22.6","1","0","1","1","0","0","3","0","0.8","0.8","0.4","1.2","11","59","1","0.04","0.00","0.04","0.04","0.04","0.04","0.02","0.05","0.04","0.05",
"Jason Steele","engENG","GK","Brighton","engPremier League","30","1990","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jed Steer","engENG","GK","Aston Villa","engPremier League","28","1992","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Renato Steffen","chSUI","FW,MF","Wolfsburg","deBundesliga","29","1991","20","13","967","10.7","0","1","1","0","0","0","6","0","1.0","1.0","1.3","2.3","25","24","62","0.00","0.09","0.09","0.00","0.09","0.10","0.12","0.22","0.10","0.22",
"Zack Steffen","usUSA","GK","Manchester City","engPremier League","26","1995","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Calvin Stengs","nlNED","MF","Nice","frLigue 1","22","1998","24","11","1,073","11.9","1","1","2","1","0","0","1","0","2.7","2.7","2.5","5.2","33","51","74","0.08","0.08","0.17","0.08","0.17","0.23","0.21","0.44","0.23","0.44",
"Pascal Stenzel","deGER","DF","Stuttgart","deBundesliga","25","1996","16","9","899","10.0","0","0","0","0","0","0","1","0","0.2","0.2","0.1","0.4","13","54","20","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.04","0.02","0.04",
"Dale Stephens","engENG","MF","Burnley","engPremier League","32","1989","3","1","124","1.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","0","5","1","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.04","0.02","0.04",
"Jack Stephens","engENG","DF","Southampton","engPremier League","27","1994","11","9","811","9.0","0","0","0","0","0","0","3","0","0.0","0.0","0.3","0.3","7","28","3","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.00","0.04",
"Raheem Sterling","engENG","FW","Manchester City","engPremier League","26","1994","30","23","2,128","23.6","13","5","18","11","2","3","1","0","14.0","11.5","5.5","17.0","108","65","317","0.55","0.21","0.76","0.47","0.68","0.59","0.23","0.82","0.49","0.72",
"Finley Stevens","wlsWAL","DF","Brentford","engPremier League","18","2003","1","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.33","0.33","0.00","0.33",
"Angelo Stiller","deGER","MF","Hoffenheim","deBundesliga","20","2001","26","18","1,693","18.8","2","1","3","2","0","0","1","0","1.1","1.1","1.2","2.4","20","115","63","0.11","0.05","0.16","0.11","0.16","0.06","0.06","0.13","0.06","0.13",
"Lars Stindl","deGER","MF,FW","Gladbach","deBundesliga","32","1988","26","20","1,629","18.1","4","5","9","4","0","2","10","0","6.3","4.7","3.6","8.3","14","87","96","0.22","0.28","0.50","0.22","0.50","0.35","0.20","0.54","0.26","0.46",
"Riccardo Stivanello","itITA","DF","Bologna","itSerie A","17","2004","1","0","45","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kevin Stöger","atAUT","MF","Mainz 05","deBundesliga","27","1993","23","1","419","4.7","1","1","2","1","0","0","3","0","1.4","1.4","1.1","2.5","10","51","39","0.21","0.21","0.43","0.21","0.43","0.29","0.24","0.53","0.29","0.53",
"Petar Stojanović","siSVN","DF","Empoli","itSerie A","25","1995","33","32","2,735","30.4","1","1","2","1","0","0","11","1","0.6","0.6","3.2","3.8","94","174","110","0.03","0.03","0.07","0.03","0.07","0.02","0.11","0.13","0.02","0.13",
"John Stones","engENG","DF","Manchester City","engPremier League","27","1994","14","12","1,119","12.4","1","0","1","1","0","0","0","0","0.9","0.9","0.2","1.1","28","63","7","0.08","0.00","0.08","0.08","0.08","0.07","0.01","0.09","0.07","0.09",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","26","1995","23","23","2,070","23.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Stefan Strandberg","noNOR","DF","Salernitana","itSerie A","31","1990","11","11","933","10.4","0","0","0","0","0","0","2","1","0.4","0.4","0.3","0.8","8","53","1","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.07","0.04","0.07",
"Dávid Strelec","skSVK","FW,MF","Spezia","itSerie A","20","2001","10","7","502","5.6","1","0","1","1","0","0","0","0","0.5","0.5","0.9","1.3","13","15","21","0.18","0.00","0.18","0.18","0.18","0.08","0.15","0.24","0.08","0.24",
"Tobias Strobl","deGER","MF,DF","Augsburg","deBundesliga","31","1990","5","4","323","3.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","1","6","1","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Kevin Strootman","nlNED","MF","Cagliari","itSerie A","31","1990","10","7","640","7.1","0","0","0","0","0","0","4","0","0.0","0.0","0.2","0.2","6","38","6","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Pascal Struijk","nlNED","DF,MF","Leeds United","engPremier League","21","1999","29","22","2,055","22.8","1","0","1","1","0","0","6","1","1.4","1.4","0.4","1.9","8","86","10","0.04","0.00","0.04","0.04","0.04","0.06","0.02","0.08","0.06","0.08",
"Jens Stryger Larsen","dkDEN","DF","Udinese","itSerie A","30","1991","11","8","684","7.6","0","1","1","0","0","0","0","0","0.5","0.5","0.8","1.3","8","16","20","0.00","0.13","0.13","0.00","0.13","0.07","0.11","0.18","0.07","0.18",
"Leo Štulac","siSVN","MF","Empoli","itSerie A","26","1994","23","8","833","9.3","2","2","4","2","0","0","1","0","0.2","0.2","0.4","0.6","5","43","6","0.22","0.22","0.43","0.22","0.43","0.03","0.04","0.07","0.03","0.07",
"Stefano Sturaro","itITA","MF","Genoa","itSerie A","28","1993","25","24","1,766","19.6","0","0","0","0","0","0","12","0","0.5","0.5","0.8","1.3","10","62","53","0.00","0.00","0.00","0.00","0.00","0.03","0.04","0.07","0.03","0.07",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","33","1988","35","31","2,711","30.1","0","3","3","0","0","0","13","0","0.4","0.4","3.0","3.4","33","116","96","0.00","0.10","0.10","0.00","0.10","0.01","0.10","0.11","0.01","0.11",
"Denis Suárez","esESP","MF","Celta Vigo","esLa Liga","27","1994","38","33","2,819","31.3","4","6","10","4","0","0","4","0","2.2","2.2","4.4","6.6","100","216","78","0.13","0.19","0.32","0.13","0.32","0.07","0.14","0.21","0.07","0.21",
"Luis Suárez","uyURU","FW","Atlético Madrid","esLa Liga","34","1987","35","20","1,835","20.4","11","2","13","9","2","3","7","0","10.0","7.7","1.3","8.9","16","40","105","0.54","0.10","0.64","0.44","0.54","0.49","0.06","0.55","0.38","0.44",
"Mario Suárez","esESP","DF","Rayo Vallecano","esLa Liga","34","1987","14","8","712","7.9","0","0","0","0","0","0","2","0","1.0","1.0","0.0","1.0","5","24","2","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.13","0.12","0.13",
"Isaac Success","ngNGA","FW,MF","Udinese","itSerie A","25","1996","22","11","911","10.1","2","6","8","2","0","0","1","1","2.1","2.1","3.3","5.4","16","22","84","0.20","0.59","0.79","0.20","0.79","0.21","0.32","0.53","0.21","0.53",
"Niklas Süle","deGER","DF","Bayern Munich","deBundesliga","25","1995","28","19","1,837","20.4","1","2","3","1","0","0","2","0","1.3","1.3","1.2","2.5","31","140","20","0.05","0.10","0.15","0.05","0.15","0.07","0.06","0.12","0.07","0.12",
"Kamaldeen Sulemana","ghGHA","MF,FW","Rennes","frLigue 1","19","2002","20","11","1,015","11.3","4","2","6","4","0","0","3","0","2.3","2.3","1.9","4.2","56","42","96","0.35","0.18","0.53","0.35","0.53","0.20","0.17","0.37","0.20","0.37",
"Crysencio Summerville","nlNED","MF,FW","Leeds United","engPremier League","19","2001","6","0","130","1.4","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.3","5","7","16","0.00","0.00","0.00","0.00","0.00","0.17","0.03","0.19","0.17","0.19",
"Vladyslav Supriaha","uaUKR","FW","Sampdoria","itSerie A","21","2000","1","0","22","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Suso","esESP","FW","Sevilla","esLa Liga","27","1993","8","6","384","4.3","0","1","1","0","0","0","0","0","0.3","0.3","0.2","0.5","9","18","39","0.00","0.23","0.23","0.00","0.23","0.08","0.04","0.12","0.08","0.12",
"Bosko Sutalo","hrCRO","DF","Hellas Verona","itSerie A","21","2000","24","6","920","10.2","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","15","33","17","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Mattias Svanberg","seSWE","MF","Bologna","itSerie A","22","1999","36","31","2,564","28.5","3","3","6","3","0","0","7","0","2.1","2.1","2.8","4.9","39","103","57","0.11","0.11","0.21","0.11","0.21","0.07","0.10","0.17","0.07","0.17",
"Michael Svoboda","atAUT","DF","Venezia","itSerie A","22","1998","18","13","1,236","13.7","0","0","0","0","0","0","2","1","1.1","1.1","0.0","1.1","11","42","1","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
"Abdoulaye Sylla","gnGUI","DF","Nantes","frLigue 1","21","2000","2","2","157","1.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mamadou Sylla","snSEN","FW,MF","Alavés","esLa Liga","27","1994","13","4","394","4.4","0","0","0","0","0","0","1","0","0.4","0.4","0.1","0.5","5","4","29","0.00","0.00","0.00","0.00","0.00","0.10","0.03","0.12","0.10","0.12",
"Mamadou Sylla","snSEN","FW","Rayo Vallecano","esLa Liga","27","1994","12","1","253","2.8","0","0","0","0","0","0","2","0","1.1","1.1","0.3","1.4","6","8","19","0.00","0.00","0.00","0.00","0.00","0.39","0.11","0.51","0.39","0.51",
"Ádám Szalai","huHUN","FW","Mainz 05","deBundesliga","33","1987","12","2","260","2.9","1","0","1","1","0","0","1","0","1.3","1.3","0.5","1.9","0","2","32","0.35","0.00","0.35","0.35","0.35","0.46","0.18","0.64","0.46","0.64",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","31","1990","33","33","2,970","33.0","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dominik Szoboszlai","huHUN","MF,FW","RB Leipzig","deBundesliga","20","2000","31","15","1,543","17.1","6","8","14","6","0","1","2","0","4.8","4.0","5.4","9.4","44","85","130","0.35","0.47","0.82","0.35","0.82","0.28","0.32","0.60","0.23","0.55",
"Jakob Sørensen","dkDEN","MF,DF","Norwich City","engPremier League","23","1998","10","6","604","6.7","0","0","0","0","0","0","0","0","0.5","0.5","0.0","0.5","4","20","4","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Alexander Sørloth","noNOR","FW","Real Sociedad","esLa Liga","25","1995","33","20","1,763","19.6","4","0","4","4","0","0","2","0","5.9","5.9","3.4","9.4","55","33","112","0.20","0.00","0.20","0.20","0.20","0.30","0.18","0.48","0.30","0.48",
"Tachi","esESP","DF","Alavés","esLa Liga","23","1997","5","2","239","2.7","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","0","7","1","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","25","1996","33","33","2,878","32.0","2","2","4","2","0","0","4","0","1.2","1.2","1.9","3.1","18","102","6","0.06","0.06","0.13","0.06","0.13","0.04","0.06","0.10","0.04","0.10",
"Waniss Taibi","frFRA","MF,FW","Angers","frLigue 1","19","2002","7","1","132","1.5","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.1","1","1","5","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Flavien Tait","frFRA","MF","Rennes","frLigue 1","28","1993","28","24","2,125","23.6","5","3","8","5","0","0","3","0","2.6","2.6","2.9","5.5","67","189","79","0.21","0.13","0.34","0.21","0.34","0.11","0.12","0.23","0.11","0.23",
"Adrien Tameze","cmCMR","MF,DF","Hellas Verona","itSerie A","27","1994","38","26","2,574","28.6","4","2","6","4","0","0","4","0","1.2","1.2","1.9","3.1","55","134","96","0.14","0.07","0.21","0.14","0.21","0.04","0.07","0.11","0.04","0.11",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","22","1999","11","10","735","8.2","0","0","0","0","0","0","4","1","0.4","0.4","0.2","0.7","13","20","21","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Renato Tapia","pePER","MF","Celta Vigo","esLa Liga","26","1995","29","13","1,412","15.7","0","0","0","0","0","0","10","0","0.5","0.5","0.3","0.8","10","65","6","0.00","0.00","0.00","0.00","0.00","0.03","0.02","0.05","0.03","0.05",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","22","1999","22","19","1,814","20.2","1","0","1","1","0","0","1","0","0.4","0.4","0.0","0.4","13","89","5","0.05","0.00","0.05","0.05","0.05","0.02","0.00","0.02","0.02","0.02",
"Florian Tardieu","frFRA","MF","Troyes","frLigue 1","29","1992","30","29","2,632","29.2","4","2","6","0","4","4","6","0","3.8","0.7","4.2","4.9","20","212","30","0.14","0.07","0.21","0.00","0.07","0.13","0.14","0.28","0.02","0.17",
"Matt Targett","engENG","DF","Aston Villa","engPremier League","25","1995","17","17","1,431","15.9","1","1","2","1","0","0","2","0","0.5","0.5","1.7","2.2","19","83","79","0.06","0.06","0.13","0.06","0.13","0.03","0.11","0.14","0.03","0.14",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","25","1995","16","16","1,440","16.0","0","0","0","0","0","0","1","0","0.3","0.3","1.9","2.2","11","53","40","0.00","0.00","0.00","0.00","0.00","0.02","0.12","0.14","0.02","0.14",
"Oussama Targhalline","maMAR","FW","Marseille","frLigue 1","19","2002","2","0","5","0.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"James Tarkowski","engENG","DF","Burnley","engPremier League","28","1992","35","35","3,106","34.5","1","2","3","1","0","0","11","0","2.5","2.5","0.5","3.0","3","97","11","0.03","0.06","0.09","0.03","0.09","0.07","0.01","0.09","0.07","0.09",
"Ciprian Tătărușanu","roROU","GK","Milan","itSerie A","35","1986","6","6","540","6.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Niklas Tauer","deGER","DF,MF","Mainz 05","deBundesliga","20","2001","11","6","487","5.4","0","0","0","0","0","0","1","1","0.3","0.3","0.0","0.3","2","12","5","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Nuno Tavares","ptPOR","DF","Arsenal","engPremier League","21","2000","22","13","1,176","13.1","1","1","2","1","0","0","2","0","1.9","1.9","1.1","2.9","47","42","91","0.08","0.08","0.15","0.08","0.15","0.14","0.08","0.22","0.14","0.22",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","27","1993","31","30","2,731","30.3","0","3","3","0","0","0","3","0","0.2","0.2","3.8","4.0","58","91","77","0.00","0.10","0.10","0.00","0.10","0.01","0.13","0.13","0.01","0.13",
"Loum Tchaouna","frFRA","FW,MF","Rennes","frLigue 1","17","2003","10","0","87","1.0","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.4","3","1","9","0.00","0.00","0.00","0.00","0.00","0.26","0.14","0.41","0.26","0.41",
"Enzo Tchato","cmCMR","FW","Montpellier","frLigue 1","18","2002","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Warren Tchimbembé","cgCGO","MF","Metz","frLigue 1","23","1998","9","1","205","2.3","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","2","7","6","0.00","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.00","0.11",
