Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Nils Petersen","deGER","FW","Freiburg","deBundesliga","33","1988","27","0","277","3.1","1","0","1","1","0","0","1","0","1.2","1.2","0.0","1.2","1","5","12","0.32","0.00","0.32","0.32","0.32","0.39","0.01","0.40","0.39","0.40",
"Lukas Petkov","bgBUL","MF,FW","Augsburg","deBundesliga","21","2000","7","0","146","1.6","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Cameron Peupion","auAUS","MF","Brighton","engPremier League","19","2002","1","0","6","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","2","0.00","0.00","0.00","0.00","0.00","0.90","0.00","0.90","0.90","0.90",
"Germán Pezzella","arARG","DF","Betis","esLa Liga","31","1991","31","29","2,511","27.9","0","0","0","0","0","0","4","3","0.9","0.9","0.2","1.1","8","54","3","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Giuseppe Pezzella","itITA","DF","Lecce","itSerie A","24","1997","16","10","918","10.2","0","1","1","0","0","0","2","0","0.1","0.1","0.6","0.7","28","65","48","0.00","0.10","0.10","0.00","0.10","0.01","0.05","0.07","0.01","0.07",
"Luca Pfeiffer","deGER","FW","Stuttgart","deBundesliga","25","1996","19","6","701","7.8","0","0","0","0","0","0","1","1","1.6","1.6","1.0","2.6","9","22","38","0.00","0.00","0.00","0.00","0.00","0.21","0.13","0.33","0.21","0.33",
"Maximilian Philipp","deGER","FW","Wolfsburg","deBundesliga","28","1994","3","1","116","1.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","3","1","6","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Maximilian Philipp","deGER","FW,MF","Werder Bremen","deBundesliga","28","1994","15","3","442","4.9","1","0","1","1","0","0","1","0","2.0","2.0","0.2","2.1","3","6","24","0.20","0.00","0.20","0.20","0.20","0.40","0.03","0.43","0.40","0.43",
"Kalvin Phillips","engENG","MF","Manchester City","engPremier League","26","1995","12","2","300","3.3","0","0","0","0","0","0","1","0","0.3","0.3","0.2","0.5","1","18","2","0.00","0.00","0.00","0.00","0.00","0.10","0.05","0.14","0.10","0.14",
"Nathaniel Phillips","engENG","DF","Liverpool","engPremier League","25","1997","2","1","66","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","9","0","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Krzysztof Piątek","plPOL","FW","Salernitana","itSerie A","27","1995","33","23","2,140","23.8","4","5","9","3","1","1","5","0","8.3","7.6","2.1","9.7","27","33","121","0.17","0.21","0.38","0.13","0.34","0.35","0.09","0.44","0.32","0.41",
"Roberto Piccoli","itITA","FW","Hellas Verona","itSerie A","21","2001","7","2","192","2.1","0","0","0","0","0","0","0","0","0.4","0.4","0.2","0.6","2","0","8","0.00","0.00","0.00","0.00","0.00","0.19","0.08","0.27","0.19","0.27",
"Roberto Piccoli","itITA","FW","Empoli","itSerie A","21","2001","13","6","516","5.7","2","0","2","2","0","0","0","0","1.3","1.3","0.4","1.7","8","4","25","0.35","0.00","0.35","0.35","0.35","0.22","0.07","0.29","0.22","0.29",
"Charles Pickel","cdCOD","MF","Cremonese","itSerie A","25","1997","33","30","2,483","27.6","1","0","1","1","0","0","8","1","1.6","1.6","1.2","2.8","18","104","61","0.04","0.00","0.04","0.04","0.04","0.06","0.04","0.10","0.06","0.10",
"Jordan Pickford","engENG","GK","Everton","engPremier League","28","1994","37","37","3,330","37.0","0","1","1","0","0","0","6","0","0.0","0.0","0.1","0.1","0","2","0","0.00","0.03","0.03","0.00","0.03","0.00","0.00","0.00","0.00","0.00",
"Amos Pieper","deGER","DF","Werder Bremen","deBundesliga","24","1998","29","22","1,957","21.7","2","1","3","2","0","0","9","0","0.7","0.7","0.3","1.1","14","84","4","0.09","0.05","0.14","0.09","0.14","0.03","0.02","0.05","0.03","0.05",
"Ronaël Pierre-Gabriel","frFRA","DF","Espanyol","esLa Liga","24","1998","8","2","236","2.6","1","0","1","1","0","0","2","1","0.2","0.2","0.3","0.4","7","7","16","0.38","0.00","0.38","0.38","0.38","0.06","0.11","0.16","0.06","0.16",
"Ronaël Pierre-Gabriel","frFRA","DF","Strasbourg","frLigue 1","24","1998","14","7","653","7.3","0","1","1","0","0","0","3","0","0.2","0.2","0.8","1.0","16","22","35","0.00","0.14","0.14","0.00","0.14","0.03","0.12","0.14","0.03","0.14",
"Andrea Pinamonti","itITA","FW","Sassuolo","itSerie A","23","1999","32","25","2,161","24.0","5","0","5","4","1","1","3","1","7.1","6.3","1.5","7.8","17","29","166","0.21","0.00","0.21","0.17","0.17","0.30","0.06","0.36","0.26","0.32",
"Ethan Pinnock","jmJAM","DF","Brentford","engPremier League","29","1993","30","30","2,700","30.0","3","0","3","3","0","0","0","0","3.0","3.0","1.0","4.0","2","52","16","0.10","0.00","0.10","0.10","0.10","0.10","0.03","0.13","0.10","0.13",
"Yeremi Pino","esESP","FW,MF","Villarreal","esLa Liga","19","2002","36","31","2,447","27.2","4","6","10","4","0","0","8","0","8.0","8.0","5.7","13.7","65","62","256","0.15","0.22","0.37","0.15","0.37","0.29","0.21","0.50","0.29","0.50",
"Gerard Piqué","esESP","DF","Barcelona","esLa Liga","35","1987","6","4","384","4.3","0","0","0","0","0","0","2","1","0.4","0.4","0.0","0.4","3","35","1","0.00","0.00","0.00","0.00","0.00","0.09","0.01","0.09","0.09","0.09",
"Lorenzo Pirola","itITA","DF","Salernitana","itSerie A","20","2002","26","23","1,941","21.6","2","0","2","2","0","0","4","0","1.5","1.5","0.4","1.9","13","43","4","0.09","0.00","0.09","0.09","0.09","0.07","0.02","0.09","0.07","0.09",
"Niccolò Pisilli","itITA","MF","Roma","itSerie A","17","2004","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marko Pjaca","hrCRO","MF,FW","Empoli","itSerie A","27","1995","17","5","525","5.8","0","0","0","0","0","0","1","0","0.7","0.7","0.4","1.1","22","18","33","0.00","0.00","0.00","0.00","0.00","0.11","0.08","0.19","0.11","0.19",
"Óscar Plano","esESP","FW,MF","Valladolid","esLa Liga","31","1991","33","22","2,038","22.6","1","1","2","1","0","0","3","0","2.8","2.8","1.6","4.4","30","73","95","0.04","0.04","0.09","0.04","0.09","0.12","0.07","0.19","0.12","0.19",
"Gonzalo Plata","ecECU","FW","Valladolid","esLa Liga","21","2000","34","26","2,302","25.6","1","5","6","1","0","0","1","0","3.7","3.7","3.1","6.8","97","54","213","0.04","0.20","0.23","0.04","0.23","0.15","0.12","0.27","0.15","0.27",
"Marvin Plattenhardt","deGER","DF","Hertha BSC","deBundesliga","30","1992","31","29","2,402","26.7","0","2","2","0","0","0","3","0","0.3","0.3","3.0","3.3","24","84","52","0.00","0.07","0.07","0.00","0.07","0.01","0.11","0.12","0.01","0.12",
"Alassane Pléa","frFRA","FW","Gladbach","deBundesliga","29","1993","29","20","1,774","19.7","2","9","11","1","1","2","5","0","5.0","3.4","4.0","7.4","41","94","156","0.10","0.46","0.56","0.05","0.51","0.25","0.20","0.46","0.17","0.38",
"Tommaso Pobega","itITA","MF","Milan","itSerie A","23","1999","19","9","883","9.8","2","0","2","2","0","0","4","0","1.4","1.4","0.3","1.7","8","36","22","0.20","0.00","0.20","0.20","0.20","0.15","0.03","0.17","0.15","0.17",
"Daniel Podence","ptPOR","FW,MF","Wolves","engPremier League","26","1995","32","20","1,771","19.7","6","0","6","6","0","0","5","0","3.9","3.9","2.5","6.4","43","95","148","0.30","0.00","0.30","0.30","0.30","0.20","0.13","0.33","0.20","0.33",
"Paul Pogba","frFRA","MF,FW","Juventus","itSerie A","29","1993","6","1","111","1.2","0","0","0","0","0","0","0","0","0.3","0.3","0.2","0.6","5","4","15","0.00","0.00","0.00","0.00","0.00","0.27","0.20","0.46","0.27","0.46",
"Joel Pohjanpalo","fiFIN","FW,MF","Leverkusen","deBundesliga","27","1994","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Matteo Politano","itITA","FW","Napoli","itSerie A","28","1993","27","14","1,166","13.0","3","3","6","1","2","3","1","0","4.1","1.7","3.6","5.4","81","72","138","0.23","0.23","0.46","0.08","0.31","0.32","0.28","0.60","0.13","0.41",
"Sebastian Polter","deGER","FW","Schalke 04","deBundesliga","31","1991","19","5","630","7.0","2","3","5","2","0","0","3","0","2.0","2.0","1.0","3.0","4","11","32","0.29","0.43","0.71","0.29","0.71","0.28","0.15","0.43","0.28","0.43",
"Ezequiel Ponce","arARG","FW,MF","Elche","esLa Liga","25","1997","34","8","1,129","12.5","4","0","4","4","0","0","2","1","3.6","3.6","0.7","4.3","10","19","51","0.32","0.00","0.32","0.32","0.32","0.29","0.05","0.34","0.29","0.34",
"Julien Ponceau","frFRA","MF","Lorient","frLigue 1","21","2000","31","20","1,655","18.4","1","4","5","1","0","0","1","0","1.8","1.8","3.0","4.8","53","101","103","0.05","0.22","0.27","0.05","0.27","0.10","0.16","0.26","0.10","0.26",
"Marin Pongračić","hrCRO","DF","Lecce","itSerie A","24","1997","9","9","790","8.8","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","3","19","1","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Nick Pope","engENG","GK","Newcastle Utd","engPremier League","30","1992","37","37","3,261","36.2","0","0","0","0","0","0","3","1","0.0","0.0","0.1","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Łukasz Poręba","plPOL","MF","Lens","frLigue 1","22","2000","10","3","260","2.9","0","1","1","0","0","0","1","0","0.6","0.6","0.7","1.3","3","20","18","0.00","0.35","0.35","0.00","0.35","0.20","0.23","0.44","0.20","0.44",
"Jackson Porozo","ecECU","DF","Troyes","frLigue 1","21","2000","22","17","1,617","18.0","2","0","2","2","0","0","3","0","2.8","2.8","0.2","3.0","6","26","4","0.11","0.00","0.11","0.11","0.11","0.16","0.01","0.17","0.16","0.17",
"Pedro Porro","esESP","DF,MF","Tottenham","engPremier League","22","1999","15","13","1,131","12.6","3","3","6","3","0","0","0","0","1.8","1.8","3.0","4.8","34","39","95","0.24","0.24","0.48","0.24","0.48","0.15","0.24","0.38","0.15","0.38",
"Francisco Portillo","esESP","MF,FW","Almería","esLa Liga","32","1990","27","4","722","8.0","2","1","3","2","0","0","1","0","0.7","0.7","1.0","1.7","16","74","37","0.25","0.12","0.37","0.25","0.37","0.09","0.13","0.21","0.09","0.21",
"Portu","esESP","MF,DF","Getafe","esLa Liga","30","1992","34","17","1,770","19.7","0","3","3","0","0","0","7","1","1.7","1.7","1.9","3.6","42","40","130","0.00","0.15","0.15","0.00","0.15","0.09","0.09","0.18","0.09","0.18",
"Stefan Posch","atAUT","DF","Bologna","itSerie A","25","1997","30","30","2,532","28.1","6","2","8","6","0","0","6","0","3.3","3.3","2.0","5.3","45","148","65","0.21","0.07","0.28","0.21","0.28","0.12","0.07","0.19","0.12","0.19",
"Stefan Posch","atAUT","DF","Hoffenheim","deBundesliga","25","1997","1","1","18","0.2","0","0","0","0","0","0","2","1","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Yussuf Poulsen","dkDEN","FW","RB Leipzig","deBundesliga","28","1994","19","3","411","4.6","2","1","3","2","0","0","1","0","1.3","1.3","1.8","3.1","10","7","40","0.44","0.22","0.66","0.44","0.66","0.29","0.39","0.68","0.29","0.68",
"José Pozo","esESP","MF,FW","Rayo Vallecano","esLa Liga","26","1996","8","1","88","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","5","6","7","0.00","0.00","0.00","0.00","0.00","0.04","0.10","0.14","0.04","0.14",
"Manuel Pozo","esESP","FW","Valladolid","esLa Liga","20","2001","1","0","19","0.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","1","0.00","0.00","0.00","0.00","0.00","0.49","0.17","0.66","0.49","0.66",
"Alejandro Pozo Pozo","esESP","DF","Almería","esLa Liga","23","1999","30","20","1,880","20.9","0","3","3","0","0","0","2","0","0.5","0.5","3.6","4.2","44","64","90","0.00","0.14","0.14","0.00","0.14","0.03","0.17","0.20","0.03","0.20",
"Dennis Praet","beBEL","MF,FW","Leicester City","engPremier League","28","1994","22","6","649","7.2","1","0","1","1","0","0","1","0","1.0","1.0","0.5","1.5","15","17","42","0.14","0.00","0.14","0.14","0.14","0.14","0.06","0.21","0.14","0.21",
"Abdón Prats","esESP","FW,MF","Mallorca","esLa Liga","29","1992","26","2","416","4.6","1","1","2","1","0","0","1","0","0.7","0.7","1.4","2.1","1","8","15","0.22","0.22","0.43","0.22","0.43","0.15","0.31","0.45","0.15","0.45",
"Sanjin Prcić","baBIH","MF","Strasbourg","frLigue 1","28","1993","29","17","1,633","18.1","1","1","2","1","0","0","3","1","1.2","1.2","0.8","1.9","14","112","14","0.06","0.06","0.11","0.06","0.11","0.06","0.04","0.11","0.06","0.11",
"Isaac Price","nirNIR","MF","Everton","engPremier League","18","2003","1","0","33","0.4","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.26","0.26","0.00","0.26",
"Grischa Prömel","deGER","MF","Hoffenheim","deBundesliga","27","1995","18","17","1,454","16.2","1","1","2","1","0","0","4","0","2.5","2.5","1.1","3.6","19","39","46","0.06","0.06","0.12","0.06","0.12","0.16","0.07","0.22","0.16","0.22",
"Ivan Provedel","itITA","GK","Lazio","itSerie A","28","1994","38","37","3,413","37.9","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Javi Puado","esESP","FW,MF","Espanyol","esLa Liga","24","1998","37","25","2,340","26.0","7","2","9","7","0","0","4","0","7.8","7.8","2.6","10.4","60","58","117","0.27","0.08","0.35","0.27","0.35","0.30","0.10","0.40","0.30","0.40",
"Mehdi Puch-Herrantz","frFRA","MF","Ajaccio","frLigue 1","18","2004","4","0","47","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","3","4","1","0.00","0.00","0.00","0.00","0.00","0.00","0.22","0.22","0.00","0.22",
"Tymoteusz Puchacz","plPOL","DF","Union Berlin","deBundesliga","23","1999","1","1","58","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","9","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Arnau Puigmal","esESP","MF,FW","Almería","esLa Liga","21","2001","22","7","763","8.5","1","0","1","1","0","0","4","0","1.1","1.1","0.5","1.7","24","16","57","0.12","0.00","0.12","0.12","0.12","0.13","0.06","0.19","0.13","0.19",
"Christian Pulisic","usUSA","FW,DF","Chelsea","engPremier League","23","1998","24","8","821","9.1","1","1","2","1","0","0","1","0","1.7","1.7","0.7","2.3","35","23","76","0.11","0.11","0.22","0.11","0.22","0.18","0.07","0.26","0.18","0.26",
"Ignacio Pussetto","arARG","MF,DF","Sampdoria","itSerie A","26","1995","5","1","152","1.7","0","0","0","0","0","0","1","0","0.2","0.2","0.2","0.3","2","1","17","0.00","0.00","0.00","0.00","0.00","0.09","0.11","0.20","0.09","0.20",
"Niklas Pyyhtiä","fiFIN","MF","Bologna","itSerie A","18","2003","6","0","110","1.2","0","1","1","0","0","0","0","0","0.2","0.2","0.1","0.3","2","1","5","0.00","0.82","0.82","0.00","0.82","0.12","0.12","0.24","0.12","0.24",
"Fabio Quagliarella","itITA","FW","Sampdoria","itSerie A","39","1983","23","7","800","8.9","1","1","2","1","0","0","2","0","2.8","2.8","0.7","3.5","5","25","72","0.11","0.11","0.23","0.11","0.23","0.31","0.08","0.40","0.31","0.40",
"Giacomo Quagliata","itITA","DF","Cremonese","itSerie A","22","2000","20","6","699","7.8","0","1","1","0","0","0","0","1","0.5","0.5","1.0","1.5","19","28","45","0.00","0.13","0.13","0.00","0.13","0.06","0.13","0.19","0.06","0.19",
"Eduardo Quaresma","ptPOR","DF","Hoffenheim","deBundesliga","20","2002","4","1","88","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","4","10","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Joshua Quarshie","deGER","MF","Hoffenheim","deBundesliga","18","2004","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ghjuvanni Quilichini","frFRA","GK","Ajaccio","frLigue 1","19","2002","1","0","82","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Domingos Quina","ptPOR","MF","Elche","esLa Liga","22","1999","10","2","275","3.1","0","0","0","0","0","0","3","1","0.2","0.2","0.4","0.6","12","17","7","0.00","0.00","0.00","0.00","0.00","0.07","0.14","0.21","0.07","0.21",
"Rubén Quintanilla","esESP","DF","Mallorca","esLa Liga","20","2002","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adrien Rabiot","frFRA","MF","Juventus","itSerie A","27","1995","32","31","2,748","30.5","8","4","12","8","0","0","9","0","6.2","5.8","2.3","8.2","72","133","109","0.26","0.13","0.39","0.26","0.39","0.20","0.08","0.28","0.19","0.27",
"Nemanja Radonjić","rsSRB","MF,FW","Torino","itSerie A","26","1996","28","16","1,461","16.2","2","2","4","2","0","0","1","0","5.0","5.0","1.7","6.6","86","42","163","0.12","0.12","0.25","0.12","0.25","0.31","0.10","0.41","0.31","0.41",
"Ivan Radovanović","rsSRB","MF,DF","Salernitana","itSerie A","33","1988","10","7","671","7.5","0","0","0","0","0","0","1","1","0.2","0.2","0.0","0.2","2","16","2","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Ionuț Radu","roROU","GK","Cremonese","itSerie A","25","1997","9","9","810","9.0","0","0","0","0","0","0","0","0","0.0","0.0","0.4","0.4","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.00","0.04",
"Ionuț Radu","roROU","GK","Auxerre","frLigue 1","25","1997","17","17","1,530","17.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ștefan Radu","roROU","FW","Lazio","itSerie A","35","1986","1","0","1","0.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antonio Raillo","esESP","DF","Mallorca","esLa Liga","30","1991","31","31","2,766","30.7","2","3","5","2","0","0","11","1","0.6","0.6","1.1","1.7","8","50","5","0.07","0.10","0.16","0.07","0.16","0.02","0.03","0.05","0.02","0.05",
"Antonio Raimondo","itITA","FW","Bologna","itSerie A","18","2004","2","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Predrag Rajković","rsSRB","GK","Mallorca","esLa Liga","26","1995","36","36","3,240","36.0","0","0","0","0","0","0","3","0","0.0","0.0","0.5","0.5","0","3","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Ivan Rakitić","hrCRO","MF","Sevilla","esLa Liga","34","1988","31","21","1,788","19.9","1","3","4","0","1","2","3","1","3.3","1.7","1.9","3.7","42","148","84","0.05","0.15","0.20","0.00","0.15","0.17","0.10","0.26","0.09","0.18",
"Diant Ramaj","deGER","GK","Eint Frankfurt","deBundesliga","20","2001","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Largie Ramazani","beBEL","FW,MF","Almería","esLa Liga","21","2001","33","13","1,403","15.6","3","1","4","3","0","1","6","0","4.2","3.4","1.7","5.1","59","30","94","0.19","0.06","0.26","0.19","0.26","0.27","0.11","0.38","0.22","0.33",
"Simon Ramet","frFRA","DF","Lille","frLigue 1","19","2003","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adil Rami","frFRA","DF","Troyes","frLigue 1","36","1985","20","18","1,596","17.7","0","1","1","0","0","0","2","0","0.7","0.7","0.6","1.3","4","35","2","0.00","0.06","0.06","0.00","0.06","0.04","0.03","0.07","0.04","0.07",
"Chris Ramos","esESP","FW","Cádiz","esLa Liga","25","1997","15","7","710","7.9","1","0","1","1","0","0","2","0","3.0","3.0","0.2","3.2","9","6","35","0.13","0.00","0.13","0.13","0.13","0.38","0.03","0.41","0.38","0.41",
"Sergio Ramos","esESP","DF","Paris S-G","frLigue 1","36","1986","33","31","2,704","30.0","2","1","3","2","0","0","3","1","1.7","1.7","0.2","1.9","15","163","10","0.07","0.03","0.10","0.07","0.10","0.06","0.01","0.06","0.06","0.06",
