Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Sergiu Perciun","mdMDA","FW,MF","Torino","itSerie A","18","2006","5","0","152","1.7","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.2","2","4","12","0.00","0.00","0.00","0.00","0.00","0.03","0.08","0.10","0.03","0.10",
"Óscar Perea","coCOL","MF,DF","Strasbourg","frLigue 1","18","2005","2","0","14","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","4","0.00","0.00","0.00","0.00","0.00","0.09","0.00","0.09","0.09","0.09",
"Andreas Pereira","brBRA","MF","Fulham","engPremier League","28","1996","33","25","2,013","22.4","2","4","6","2","0","1","7","0","3.8","3.0","4.6","7.6","29","104","81","0.09","0.18","0.27","0.09","0.27","0.17","0.21","0.38","0.14","0.34",
"Mathias Pereira Lage","ptPOR","FW,MF","Brest","frLigue 1","27","1996","29","18","1,571","17.5","2","7","9","2","0","0","4","0","3.3","3.3","3.5","6.8","32","41","100","0.11","0.40","0.52","0.11","0.52","0.19","0.20","0.39","0.19","0.39",
"Pedro Pereira","ptPOR","DF","Monza","itSerie A","26","1998","35","32","2,665","29.6","1","3","4","1","0","0","10","0","1.2","1.2","1.6","2.8","52","66","107","0.03","0.10","0.14","0.03","0.14","0.04","0.05","0.10","0.04","0.10",
"Ricardo Pereira","ptPOR","DF","Leicester City","engPremier League","30","1993","10","4","388","4.3","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","3","18","5","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Gastón Pereiro","uyURU","MF","Genoa","itSerie A","29","1995","2","0","31","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Daniel Peretz","ilISR","GK","Bayern Munich","deBundesliga","24","2000","3","3","270","3.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ayoze Pérez","esESP","FW","Villarreal","esLa Liga","31","1993","30","22","1,970","21.9","19","2","21","19","0","0","4","0","12.7","12.7","3.0","15.7","59","73","124","0.87","0.09","0.96","0.87","0.96","0.58","0.13","0.71","0.58","0.71",
"Carles Pérez","esESP","MF,FW","Getafe","esLa Liga","26","1998","27","15","1,431","15.9","3","0","3","3","0","0","2","0","2.4","2.4","1.5","3.9","31","20","77","0.19","0.00","0.19","0.19","0.19","0.15","0.10","0.24","0.15","0.24",
"Francisco Perez","esESP","FW,MF","Valencia","esLa Liga","21","2002","26","4","570","6.3","0","0","0","0","0","0","1","0","0.3","0.3","2.6","2.9","24","13","71","0.00","0.00","0.00","0.00","0.00","0.05","0.40","0.45","0.05","0.45",
"Kike Pérez","esESP","MF","Venezia","itSerie A","27","1997","16","13","1,114","12.4","1","0","1","1","0","0","4","0","0.9","0.9","1.2","2.1","18","60","31","0.08","0.00","0.08","0.08","0.08","0.07","0.10","0.17","0.07","0.17",
"Kike Pérez","esESP","MF","Valladolid","esLa Liga","27","1997","19","14","1,191","13.2","2","0","2","2","0","0","6","0","2.1","2.1","1.0","3.1","19","67","28","0.15","0.00","0.15","0.15","0.15","0.16","0.08","0.24","0.16","0.24",
"Luis Pérez","esESP","DF","Valladolid","esLa Liga","29","1995","30","28","2,558","28.4","0","0","0","0","0","0","2","0","0.2","0.2","2.1","2.2","41","89","117","0.00","0.00","0.00","0.00","0.00","0.01","0.07","0.08","0.01","0.08",
"Nehuén Pérez","arARG","DF","Udinese","itSerie A","24","2000","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","4","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Simone Perilli","itITA","GK","Hellas Verona","itSerie A","29","1995","2","2","180","2.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mattia Perin","itITA","GK","Juventus","itSerie A","31","1992","5","5","450","5.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Romain Perraud","frFRA","DF","Betis","esLa Liga","26","1997","28","22","2,002","22.2","2","2","4","2","0","0","8","1","0.6","0.6","1.6","2.1","51","62","106","0.09","0.09","0.18","0.09","0.18","0.02","0.07","0.10","0.02","0.10",
"Lucas Perri","brBRA","GK","Lyon","frLigue 1","26","1997","33","33","2,970","33.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Gaëtan Perrin","frFRA","MF,FW","Auxerre","frLigue 1","28","1996","34","31","2,691","29.9","10","11","21","10","0","0","2","0","6.1","6.1","7.8","13.9","83","142","125","0.33","0.37","0.70","0.33","0.70","0.20","0.26","0.47","0.20","0.47",
"Máximo Perrone","arARG","MF","Como","itSerie A","21","2003","26","20","1,857","20.6","0","3","3","0","0","0","6","0","0.9","0.9","2.2","3.1","16","98","19","0.00","0.15","0.15","0.00","0.15","0.04","0.11","0.15","0.04","0.15",
"Noah Pesch","hrCRO","FW","Gladbach","deBundesliga","19","2005","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Matteo Pessina","itITA","MF","Monza","itSerie A","27","1997","11","10","854","9.5","0","0","0","0","0","0","2","0","0.2","0.2","0.1","0.3","8","28","20","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Andrea Petagna","itITA","FW","Monza","itSerie A","29","1995","13","2","335","3.7","0","0","0","0","0","0","1","0","0.2","0.2","0.0","0.2","2","1","17","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.05","0.05","0.05",
"Prosper Peter","ngNGA","MF,FW","Angers","frLigue 1","16","2007","2","0","27","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Léo Pétrot","frFRA","DF","Saint-Étienne","frLigue 1","27","1997","31","29","2,634","29.3","0","3","3","0","0","0","4","0","0.6","0.6","1.6","2.2","28","93","100","0.00","0.10","0.10","0.00","0.10","0.02","0.06","0.08","0.02","0.08",
"Đorđe Petrović","rsSRB","GK","Strasbourg","frLigue 1","24","1999","31","31","2,790","31.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Giuseppe Pezzella","itITA","DF,FW","Empoli","itSerie A","26","1997","35","34","2,878","32.0","0","3","3","0","0","0","7","0","0.6","0.6","4.6","5.2","77","80","143","0.00","0.09","0.09","0.00","0.09","0.02","0.14","0.16","0.02","0.16",
"Valentín Pezzolesi","esESP","DF","Las Palmas","esLa Liga","17","2007","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Luca Philipp","deGER","GK","Hoffenheim","deBundesliga","23","2000","6","6","540","6.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Maximilian Philipp","deGER","MF,FW","Freiburg","deBundesliga","30","1994","2","0","17","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.22","0.00","0.22","0.22","0.22",
"Kalvin Phillips","engENG","MF","Ipswich Town","engPremier League","28","1995","19","14","1,237","13.7","0","0","0","0","0","0","6","1","0.4","0.4","0.2","0.7","4","51","4","0.00","0.00","0.00","0.00","0.00","0.03","0.02","0.05","0.03","0.05",
"Jaden Philogene Bidace","engENG","FW,MF","Aston Villa","engPremier League","22","2002","11","2","332","3.7","0","0","0","0","0","0","4","1","0.5","0.5","0.3","0.8","7","4","17","0.00","0.00","0.00","0.00","0.00","0.13","0.08","0.20","0.13","0.20",
"Jaden Philogene Bidace","engENG","FW,DF","Ipswich Town","engPremier League","22","2002","10","5","474","5.3","2","0","2","2","0","0","1","0","2.0","2.0","0.2","2.2","13","10","36","0.38","0.00","0.38","0.38","0.38","0.37","0.05","0.42","0.37","0.42",
"Pica","esESP","DF","Alavés","esLa Liga","22","2002","9","5","499","5.5","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.4","3","15","0","0.00","0.00","0.00","0.00","0.00","0.06","0.01","0.06","0.06","0.06",
"Roberto Piccoli","itITA","FW","Cagliari","itSerie A","23","2001","37","37","3,127","34.7","10","1","11","9","1","1","6","0","12.7","12.0","0.9","12.9","30","37","165","0.29","0.03","0.32","0.26","0.29","0.37","0.03","0.39","0.34","0.37",
"Benedikt Pichler","atAUT","FW","Holstein Kiel","deBundesliga","27","1997","18","7","785","8.7","1","2","3","1","0","0","1","0","2.3","2.3","1.1","3.4","18","19","58","0.11","0.23","0.34","0.11","0.34","0.26","0.13","0.39","0.26","0.39",
"Jordan Pickford","engENG","GK","Everton","engPremier League","30","1994","38","38","3,420","38.0","0","1","1","0","0","0","7","0","0.0","0.0","0.4","0.4","0","0","0","0.00","0.03","0.03","0.00","0.03","0.00","0.01","0.01","0.00","0.01",
"Amos Pieper","deGER","DF","Werder Bremen","deBundesliga","26","1998","23","16","1,498","16.6","0","0","0","0","0","0","3","0","0.4","0.4","0.6","1.0","11","62","3","0.00","0.00","0.00","0.00","0.00","0.03","0.04","0.06","0.03","0.06",
"Marvin Pieringer","deGER","FW,MF","Heidenheim","deBundesliga","24","1999","31","26","2,206","24.5","7","4","11","4","3","3","7","0","8.9","6.6","4.0","10.6","23","59","115","0.29","0.16","0.45","0.16","0.33","0.36","0.16","0.53","0.27","0.43",
"Nicholas Pierini","itITA","MF","Venezia","itSerie A","25","1998","2","0","83","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","2","4","0.00","0.00","0.00","0.00","0.00","0.04","0.10","0.13","0.04","0.13",
"Santiago Pierotti","arARG","FW","Lecce","itSerie A","23","2001","36","22","1,937","21.5","4","2","6","4","0","0","6","1","3.1","3.1","2.4","5.5","43","38","85","0.19","0.09","0.28","0.19","0.28","0.14","0.11","0.25","0.14","0.25",
"Balthazar Pierret","frFRA","MF","Lecce","itSerie A","24","2000","30","21","1,723","19.1","0","0","0","0","0","0","2","0","0.2","0.2","0.4","0.6","13","82","13","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Andrea Pinamonti","itITA","FW","Genoa","itSerie A","25","1999","36","33","2,850","31.7","10","1","11","10","0","1","4","0","7.7","7.0","1.7","8.7","20","46","132","0.32","0.03","0.35","0.32","0.35","0.24","0.05","0.30","0.22","0.27",
"Ethan Pinnock","jmJAM","DF","Brentford","engPremier League","31","1993","22","21","1,913","21.3","2","0","2","2","0","0","2","0","1.1","1.1","1.2","2.3","3","41","9","0.09","0.00","0.09","0.09","0.09","0.05","0.05","0.11","0.05","0.11",
"Yeremi Pino","esESP","MF,FW","Villarreal","esLa Liga","21","2002","34","25","1,934","21.5","4","7","11","4","0","0","11","0","3.9","3.9","5.3","9.2","42","66","213","0.19","0.33","0.51","0.19","0.51","0.18","0.25","0.43","0.18","0.43",
"Nicola Pintus","itITA","DF","Cagliari","itSerie A","19","2005","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Niccolò Pisilli","itITA","MF","Roma","itSerie A","19","2004","28","11","1,227","13.6","2","1","3","2","0","0","7","0","2.7","2.7","0.7","3.4","22","63","44","0.15","0.07","0.22","0.15","0.22","0.20","0.05","0.25","0.20","0.25",
"Damián Pizarro","clCHI","FW,MF","Udinese","itSerie A","19","2005","2","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Semuel Pizzignacco","itITA","GK","Monza","itSerie A","22","2001","9","8","736","8.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alassane Pléa","frFRA","MF,FW","Gladbach","deBundesliga","31","1993","30","24","1,902","21.1","11","4","15","10","1","1","3","0","7.4","6.6","3.1","9.8","51","116","141","0.52","0.19","0.71","0.47","0.66","0.35","0.15","0.50","0.31","0.46",
"Tommaso Pobega","itITA","MF","Bologna","itSerie A","25","1999","21","13","1,178","13.1","2","2","4","2","0","0","6","2","2.1","2.0","1.4","3.4","12","42","23","0.15","0.15","0.31","0.15","0.31","0.16","0.11","0.27","0.15","0.26",
"Daniel Podence","ptPOR","MF,FW","Wolves","engPremier League","28","1995","2","0","48","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","3","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Joel Pohjanpalo","fiFIN","FW","Venezia","itSerie A","29","1994","20","19","1,603","17.8","6","0","6","3","3","4","1","0","7.5","4.3","1.7","6.0","9","29","72","0.34","0.00","0.34","0.17","0.17","0.42","0.09","0.51","0.24","0.33",
"Matteo Politano","itITA","FW,MF","Napoli","itSerie A","30","1993","37","34","2,804","31.2","3","4","7","3","0","0","3","0","3.1","3.1","4.8","7.9","135","129","278","0.10","0.13","0.22","0.10","0.22","0.10","0.15","0.25","0.10","0.25",
"Alfie Pond","engENG","DF","Wolves","engPremier League","20","2004","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marin Pongračić","hrCRO","DF","Fiorentina","itSerie A","26","1997","20","14","1,367","15.2","0","0","0","0","0","0","3","1","0.2","0.2","0.2","0.4","7","34","5","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.03","0.01","0.03",
"Nick Pope","engENG","GK","Newcastle Utd","engPremier League","32","1992","28","28","2,520","28.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Finn Porath","deGER","DF,MF","Holstein Kiel","deBundesliga","27","1997","31","20","1,970","21.9","2","3","5","2","0","0","3","0","1.9","1.8","2.0","3.8","42","58","69","0.09","0.14","0.23","0.09","0.23","0.09","0.09","0.18","0.08","0.18",
"Pedro Porro","esESP","DF","Tottenham","engPremier League","24","1999","33","28","2,610","29.0","2","6","8","2","0","0","5","0","1.6","1.6","5.0","6.6","65","154","109","0.07","0.21","0.28","0.07","0.28","0.05","0.17","0.23","0.05","0.23",
"Portu","esESP","FW,MF","Girona","esLa Liga","32","1992","27","6","779","8.7","1","2","3","1","0","0","4","0","1.6","1.6","1.7","3.3","20","16","79","0.12","0.23","0.35","0.12","0.35","0.19","0.19","0.38","0.19","0.38",
"Stefan Posch","atAUT","DF","Bologna","itSerie A","27","1997","14","7","714","7.9","0","0","0","0","0","0","1","0","0.3","0.3","0.7","1.0","11","36","35","0.00","0.00","0.00","0.00","0.00","0.04","0.09","0.13","0.04","0.13",
"Stefan Posch","atAUT","DF","Atalanta","itSerie A","27","1997","5","4","387","4.3","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","5","23","5","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Tom Pouilly","frFRA","DF,MF","Lens","frLigue 1","21","2003","10","2","273","3.0","0","0","0","0","0","0","1","0","0.4","0.4","0.4","0.9","12","11","34","0.00","0.00","0.00","0.00","0.00","0.14","0.15","0.28","0.14","0.28",
"Yussuf Poulsen","dkDEN","FW,MF","RB Leipzig","deBundesliga","30","1994","22","2","378","4.2","2","0","2","2","0","0","1","0","3.3","3.3","0.6","3.9","2","12","30","0.48","0.00","0.48","0.48","0.48","0.80","0.13","0.93","0.80","0.93",
"Beñat Prados","esESP","MF","Athletic Club","esLa Liga","23","2001","30","21","1,715","19.1","1","0","1","1","0","0","7","0","1.0","1.0","1.1","2.1","20","78","32","0.05","0.00","0.05","0.05","0.05","0.05","0.06","0.11","0.05","0.11",
"Alexander Prass","atAUT","DF","Hoffenheim","deBundesliga","23","2001","23","19","1,566","17.4","0","1","1","0","0","0","1","0","0.9","0.9","2.8","3.6","28","63","66","0.00","0.06","0.06","0.00","0.06","0.05","0.16","0.21","0.05","0.21",
"Matteo Prati","itITA","MF","Cagliari","itSerie A","20","2003","12","8","570","6.3","0","0","0","0","0","0","1","0","0.1","0.1","0.7","0.8","2","23","7","0.00","0.00","0.00","0.00","0.00","0.02","0.11","0.12","0.02","0.12",
"Abdón Prats","esESP","FW,MF","Mallorca","esLa Liga","31","1992","24","3","456","5.1","2","0","2","1","1","1","4","0","2.2","1.5","0.1","1.6","0","7","14","0.39","0.00","0.39","0.20","0.20","0.45","0.03","0.47","0.29","0.32",
"David Preu","deGER","MF,DF","Union Berlin","deBundesliga","19","2004","5","1","121","1.3","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","3","9","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Grischa Prömel","deGER","MF","Hoffenheim","deBundesliga","29","1995","2","2","174","1.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","5","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ivan Provedel","itITA","GK","Lazio","itSerie A","30","1994","29","29","2,610","29.0","0","0","0","0","0","0","0","0","0.0","0.0","0.3","0.3","0","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Ivan Prtajin","hrCRO","FW","Union Berlin","deBundesliga","28","1996","5","2","161","1.8","0","0","0","0","0","0","0","0","0.5","0.5","0.1","0.7","1","1","17","0.00","0.00","0.00","0.00","0.00","0.29","0.08","0.37","0.29","0.37",
"Javi Puado","esESP","FW,MF","Espanyol","esLa Liga","26","1998","35","35","2,974","33.0","12","4","16","7","5","5","8","0","11.6","7.7","3.0","10.7","73","75","113","0.36","0.12","0.48","0.21","0.33","0.35","0.09","0.44","0.23","0.32",
"Tymoteusz Puchacz","plPOL","DF","Holstein Kiel","deBundesliga","25","1999","10","5","396","4.4","0","1","1","0","0","0","0","0","0.1","0.1","0.6","0.7","13","8","30","0.00","0.23","0.23","0.00","0.23","0.02","0.14","0.16","0.02","0.16",
"Diego Pugno","itITA","FW","Juventus","itSerie A","18","2006","1","0","7","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.76","0.76","0.00","0.76",
"Christian Pulisic","usUSA","FW,MF","Milan","itSerie A","25","1998","34","29","2,478","27.5","11","9","20","8","3","4","1","0","12.0","8.9","6.4","15.2","121","105","191","0.40","0.33","0.73","0.29","0.62","0.44","0.23","0.67","0.32","0.55",
"Jarell Quansah","engENG","DF","Liverpool","engPremier League","21","2003","13","4","495","5.5","0","0","0","0","0","0","2","0","0.1","0.1","0.1","0.2","3","19","4","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.04","0.02","0.04",
"Leopold Querfeld","atAUT","DF","Union Berlin","deBundesliga","20","2003","27","17","1,747","19.4","2","2","4","2","0","0","8","0","1.1","1.1","1.0","2.2","3","49","5","0.10","0.10","0.21","0.10","0.21","0.06","0.05","0.11","0.06","0.11",
"Dani Raba","esESP","FW,MF","Leganés","esLa Liga","28","1995","29","24","1,879","20.9","8","6","14","4","4","5","6","0","7.5","3.6","5.3","8.9","42","69","101","0.38","0.29","0.67","0.19","0.48","0.36","0.25","0.61","0.17","0.43",
"Adrien Rabiot","frFRA","MF","Marseille","frLigue 1","29","1995","29","27","2,485","27.6","9","4","13","9","0","0","4","0","7.3","7.3","3.8","11.1","79","168","174","0.33","0.14","0.47","0.33","0.47","0.26","0.14","0.40","0.26","0.40",
"Ionuț Radu","roROU","GK","Venezia","itSerie A","27","1997","15","15","1,350","15.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Hamza Rafia","tnTUN","MF","Lecce","itSerie A","25","1999","18","14","1,058","11.8","0","0","0","0","0","0","4","0","0.5","0.5","1.4","1.9","13","51","32","0.00","0.00","0.00","0.00","0.00","0.04","0.12","0.16","0.04","0.16",
"Arnau Rafús","esESP","GK","Valladolid","esLa Liga","21","2003","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antonio Raillo","esESP","DF","Mallorca","esLa Liga","32","1991","36","36","3,207","35.6","2","0","2","2","0","0","7","1","2.0","2.0","1.6","3.7","31","108","20","0.06","0.00","0.06","0.06","0.06","0.06","0.05","0.10","0.06","0.10",
"Antonio Raimondo","itITA","FW,DF","Venezia","itSerie A","20","2004","9","0","94","1.0","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.4","2","2","7","0.00","0.00","0.00","0.00","0.00","0.31","0.09","0.40","0.31","0.40",
