Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Daniel Podence","ptPOR","MF,FW","Wolves","engPremier League","24","1995","24","22","1,661","18.5","3","2","5","3","0","0","3","0","2.5","2.5","1.7","4.2","47","72","117","0.16","0.11","0.27","0.16","0.27","0.13","0.09","0.23","0.13","0.23",
"Paul Pogba","frFRA","MF,FW","Manchester Utd","engPremier League","27","1993","26","21","1,897","21.1","3","3","6","3","0","0","3","0","2.8","2.8","2.4","5.2","46","139","101","0.14","0.14","0.28","0.14","0.28","0.13","0.11","0.25","0.13","0.25",
"Joel Pohjanpalo","fiFIN","FW","Union Berlin","deBundesliga","25","1994","19","10","851","9.5","6","0","6","6","0","0","0","0","6.6","6.6","1.2","7.8","6","26","39","0.63","0.00","0.63","0.63","0.63","0.70","0.13","0.83","0.70","0.83",
"Joel Pohjanpalo","fiFIN","MF","Leverkusen","deBundesliga","25","1994","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrea Poli","itITA","MF","Bologna","itSerie A","30","1989","18","4","383","4.3","1","0","1","1","0","0","1","0","1.0","1.0","0.6","1.6","4","25","4","0.23","0.00","0.23","0.23","0.23","0.24","0.14","0.38","0.24","0.38",
"Matteo Politano","itITA","FW,MF","Napoli","itSerie A","26","1993","37","22","1,908","21.2","9","4","13","9","0","0","3","0","5.2","5.2","3.9","9.1","94","78","197","0.42","0.19","0.61","0.42","0.61","0.25","0.18","0.43","0.25","0.43",
"Jorge Pombo","esESP","FW,MF","Cádiz","esLa Liga","26","1994","12","5","523","5.8","1","0","1","1","0","0","1","0","1.1","1.1","0.6","1.7","18","27","28","0.17","0.00","0.17","0.17","0.17","0.19","0.10","0.29","0.19","0.29",
"Marin Pongračić","hrCRO","DF","Wolfsburg","deBundesliga","22","1997","10","7","575","6.4","0","0","0","0","0","0","2","1","0.1","0.1","0.0","0.1","2","20","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Pere Pons","esESP","MF","Alavés","esLa Liga","27","1993","22","12","1,186","13.2","2","0","2","2","0","0","1","0","0.9","0.9","1.1","1.9","17","36","33","0.15","0.00","0.15","0.15","0.15","0.07","0.08","0.15","0.07","0.15",
"Nick Pope","engENG","GK","Burnley","engPremier League","28","1992","32","32","2,880","32.0","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Manolo Portanova","itITA","MF,FW","Genoa","itSerie A","20","2000","3","0","66","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","3","7","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Manolo Portanova","itITA","MF","Juventus","itSerie A","20","2000","2","1","70","0.8","0","0","0","0","0","0","1","0","0.6","0.6","0.0","0.6","1","0","4","0.00","0.00","0.00","0.00","0.00","0.78","0.00","0.78","0.78","0.78",
"Francisco Portillo","esESP","MF,FW","Getafe","esLa Liga","30","1990","16","3","418","4.6","0","1","1","0","0","0","1","0","0.0","0.0","0.5","0.5","8","35","29","0.00","0.22","0.22","0.00","0.22","0.00","0.10","0.10","0.00","0.10",
"Portu","esESP","FW,MF","Real Sociedad","esLa Liga","28","1992","37","24","2,184","24.3","8","3","11","8","0","0","3","0","5.9","5.9","3.7","9.6","56","38","201","0.33","0.12","0.45","0.33","0.45","0.24","0.15","0.39","0.24","0.39",
"Stefan Posch","atAUT","DF","Hoffenheim","deBundesliga","23","1997","26","25","2,119","23.5","0","0","0","0","0","0","11","1","0.7","0.7","0.7","1.4","35","133","26","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Sergio Postigo","esESP","DF","Levante","esLa Liga","31","1988","22","19","1,623","18.0","0","0","0","0","0","0","4","0","0.1","0.1","0.2","0.3","9","58","3","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.00","0.02",
"Yussuf Poulsen","dkDEN","FW","RB Leipzig","deBundesliga","26","1994","27","14","1,354","15.0","5","4","9","5","0","0","1","0","4.6","4.6","1.8","6.4","23","37","118","0.33","0.27","0.60","0.33","0.60","0.31","0.12","0.42","0.31","0.42",
"Maxime Poundjé","frFRA","DF","Bordeaux","frLigue 1","27","1992","14","4","491","5.5","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","21","16","17","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Darío Poveda","esESP","FW","Getafe","esLa Liga","23","1997","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ian Poveda","engENG","MF","Leeds United","engPremier League","20","2000","14","0","355","3.9","0","0","0","0","0","0","0","0","0.3","0.3","1.1","1.4","21","17","47","0.00","0.00","0.00","0.00","0.00","0.08","0.28","0.36","0.08","0.36",
"Alejandro Pozo Pozo","esESP","DF,MF","Eibar","esLa Liga","21","1999","30","24","2,190","24.3","0","0","0","0","0","0","4","0","0.4","0.4","1.1","1.5","37","75","80","0.00","0.00","0.00","0.00","0.00","0.02","0.05","0.06","0.02","0.06",
"Dennis Praet","beBEL","MF","Leicester City","engPremier League","26","1994","15","10","718","8.0","1","1","2","1","0","0","0","0","0.4","0.4","1.1","1.5","22","25","55","0.13","0.13","0.25","0.13","0.25","0.05","0.14","0.19","0.05","0.19",
"Sanjin Prcić","baBIH","MF","Strasbourg","frLigue 1","26","1993","14","3","353","3.9","0","1","1","0","0","0","1","0","0.2","0.2","0.5","0.7","4","34","5","0.00","0.25","0.25","0.00","0.25","0.06","0.12","0.18","0.06","0.18",
"Nicolas de Préville","frFRA","FW,MF","Bordeaux","frLigue 1","29","1991","33","15","1,611","17.9","1","2","3","1","0","0","3","0","3.8","3.8","3.4","7.2","41","74","111","0.06","0.11","0.17","0.06","0.17","0.21","0.19","0.40","0.21","0.40",
"Manuel Prietl","atAUT","MF","Arminia","deBundesliga","28","1991","28","28","2,517","28.0","1","1","2","1","0","0","3","0","0.8","0.8","1.8","2.6","14","67","18","0.04","0.04","0.07","0.04","0.07","0.03","0.06","0.09","0.03","0.09",
"Grischa Prömel","deGER","MF","Union Berlin","deBundesliga","25","1995","24","21","1,816","20.2","3","1","4","3","0","0","7","0","1.8","1.8","1.0","2.7","18","66","33","0.15","0.05","0.20","0.15","0.20","0.09","0.05","0.14","0.09","0.14",
"Davy Pröpper","nlNED","MF","Brighton","engPremier League","28","1991","7","2","213","2.4","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","4","14","8","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
"Ivan Provedel","itITA","GK","Spezia","itSerie A","26","1994","29","29","2,610","29.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antonio Puertas","esESP","FW,MF","Granada","esLa Liga","28","1992","35","22","2,170","24.1","3","5","8","3","0","0","6","0","3.3","3.3","2.3","5.6","49","47","140","0.12","0.21","0.33","0.12","0.33","0.14","0.10","0.23","0.14","0.23",
"Riqui Puig","esESP","MF,FW","Barcelona","esLa Liga","20","1999","14","2","292","3.2","1","0","1","1","0","0","1","0","0.6","0.6","0.2","0.8","11","34","15","0.31","0.00","0.31","0.31","0.31","0.20","0.05","0.25","0.20","0.25",
"Erick Pulgar","clCHI","MF","Fiorentina","itSerie A","26","1994","31","21","2,002","22.2","1","3","4","1","0","0","8","0","0.8","0.8","1.8","2.6","6","94","12","0.04","0.13","0.18","0.04","0.18","0.04","0.08","0.12","0.04","0.12",
"Jorge Pulido","esESP","DF","Huesca","esLa Liga","29","1991","33","32","2,885","32.1","1","0","1","1","0","0","6","1","2.6","2.6","0.3","2.9","39","99","19","0.03","0.00","0.03","0.03","0.03","0.08","0.01","0.09","0.08","0.09",
"Christian Pulisic","usUSA","FW,MF","Chelsea","engPremier League","21","1998","27","18","1,738","19.3","4","2","6","4","0","0","2","0","6.1","6.1","2.8","8.9","86","82","160","0.21","0.10","0.31","0.21","0.31","0.32","0.15","0.46","0.32","0.46",
"Ignacio Pussetto","arARG","FW","Udinese","itSerie A","24","1995","11","9","754","8.4","3","1","4","3","0","0","2","0","2.5","2.5","0.9","3.4","25","18","62","0.36","0.12","0.48","0.36","0.48","0.30","0.11","0.41","0.30","0.41",
"Fabio Quagliarella","itITA","FW","Sampdoria","itSerie A","37","1983","33","25","2,204","24.5","13","1","14","11","2","3","1","0","11.8","9.4","1.4","10.9","20","46","157","0.53","0.04","0.57","0.45","0.49","0.48","0.06","0.54","0.38","0.44",
"Robin Quaison","seSWE","FW,MF","Mainz 05","deBundesliga","26","1993","28","18","1,476","16.4","6","2","8","5","1","1","1","0","6.2","5.4","2.6","8.0","14","40","68","0.37","0.12","0.49","0.30","0.43","0.38","0.16","0.53","0.33","0.49",
"Domingos Quina","ptPOR","MF","Granada","esLa Liga","20","1999","8","5","341","3.8","2","0","2","2","0","0","1","0","0.3","0.3","0.2","0.5","5","10","14","0.53","0.00","0.53","0.53","0.53","0.08","0.05","0.13","0.08","0.13",
"Quini","esESP","DF","Granada","esLa Liga","30","1989","19","12","1,191","13.2","1","0","1","1","0","0","5","0","0.4","0.4","0.2","0.7","18","30","48","0.08","0.00","0.08","0.08","0.08","0.03","0.02","0.05","0.03","0.05",
"Quique","esESP","FW,MF","Eibar","esLa Liga","30","1990","12","0","167","1.9","0","0","0","0","0","0","0","0","0.2","0.2","0.1","0.3","0","2","7","0.00","0.00","0.00","0.00","0.00","0.13","0.05","0.18","0.13","0.18",
"Dani Raba","esESP","MF,FW","Villarreal","esLa Liga","24","1995","5","1","150","1.7","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.4","8","10","9","0.00","0.00","0.00","0.00","0.00","0.20","0.03","0.23","0.20","0.23",
"Simone Rabbi","itITA","FW,DF","Bologna","itSerie A","18","2001","4","0","35","0.4","0","1","1","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","3","0.00","2.57","2.57","0.00","2.57","0.00","0.10","0.10","0.00","0.10",
"Adrien Rabiot","frFRA","MF","Juventus","itSerie A","25","1995","34","25","2,313","25.7","4","2","6","4","0","0","7","1","2.7","2.7","1.1","3.8","69","122","71","0.16","0.08","0.23","0.16","0.23","0.11","0.04","0.15","0.11","0.15",
"Uroš Račić","rsSRB","MF","Valencia","esLa Liga","22","1998","31","25","2,187","24.3","1","1","2","1","0","0","6","0","1.6","1.6","0.3","1.8","22","104","16","0.04","0.04","0.08","0.04","0.08","0.06","0.01","0.08","0.06","0.08",
"Anthony Racioppi","chSUI","GK","Dijon","frLigue 1","21","1998","21","21","1,890","21.0","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Nemanja Radoja","rsSRB","MF","Levante","esLa Liga","27","1993","21","13","1,121","12.5","0","2","2","0","0","0","1","0","0.2","0.2","0.2","0.4","16","63","19","0.00","0.16","0.16","0.00","0.16","0.02","0.02","0.04","0.02","0.04",
"Nemanja Radonjić","rsSRB","FW","Marseille","frLigue 1","24","1996","12","4","396","4.4","2","1","3","2","0","0","2","0","1.6","1.6","0.3","1.9","20","10","39","0.45","0.23","0.68","0.45","0.68","0.37","0.07","0.44","0.37","0.44",
"Nemanja Radonjić","rsSRB","FW,MF","Hertha BSC","deBundesliga","24","1996","12","5","611","6.8","1","2","3","1","0","0","1","0","1.9","1.9","1.0","2.9","40","31","77","0.15","0.29","0.44","0.15","0.44","0.29","0.15","0.43","0.29","0.43",
"Aleksandar Radovanović","rsSRB","DF","Lens","frLigue 1","26","1993","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ivan Radovanović","rsSRB","DF,MF","Genoa","itSerie A","31","1988","33","24","2,232","24.8","0","0","0","0","0","0","6","0","0.4","0.4","0.3","0.7","4","55","4","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Ionuț Radu","roROU","GK","Inter","itSerie A","23","1997","2","1","135","1.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ștefan Radu","roROU","DF","Lazio","itSerie A","33","1986","31","30","2,458","27.3","0","3","3","0","0","0","2","0","0.4","0.4","1.5","1.9","46","165","50","0.00","0.11","0.11","0.00","0.11","0.02","0.05","0.07","0.02","0.07",
"Rafael","brBRA","GK","Spezia","itSerie A","38","1982","3","2","207","2.3","0","1","1","0","0","0","0","0","0.0","0.0","0.4","0.4","0","0","0","0.00","0.43","0.43","0.00","0.43","0.00","0.17","0.17","0.00","0.17",
"Rafinha","brBRA","MF,FW","Paris S-G","frLigue 1","27","1993","23","15","1,361","15.1","0","4","4","0","0","0","2","0","1.4","1.4","2.6","4.1","55","119","63","0.00","0.26","0.26","0.00","0.26","0.09","0.17","0.27","0.09","0.27",
"Antonio Raimondo","itITA","FW","Bologna","itSerie A","16","2004","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Predrag Rajković","rsSRB","GK","Reims","frLigue 1","24","1995","37","37","3,285","36.5","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ivan Rakitić","hrCRO","MF","Sevilla","esLa Liga","32","1988","37","25","2,233","24.8","4","2","6","2","2","2","5","0","5.2","3.6","1.5","5.1","34","167","55","0.16","0.08","0.24","0.08","0.16","0.21","0.06","0.27","0.15","0.21",
"Jonás Ramalho","esESP","DF","Osasuna","esLa Liga","27","1993","5","3","304","3.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","4","9","4","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Benito Raman","beBEL","FW,MF","Schalke 04","deBundesliga","25","1994","25","13","1,246","13.8","2","0","2","2","0","0","2","0","2.3","2.2","1.2","3.5","14","30","75","0.14","0.00","0.14","0.14","0.14","0.17","0.09","0.26","0.16","0.25",
"Gastón Ramírez","uyURU","FW,MF","Sampdoria","itSerie A","29","1990","25","10","969","10.8","0","4","4","0","0","0","5","0","0.8","0.8","2.2","3.1","16","58","56","0.00","0.37","0.37","0.00","0.37","0.08","0.21","0.29","0.08","0.29",
"Sandro Ramírez","esESP","FW","Huesca","esLa Liga","25","1995","20","16","1,285","14.3","5","1","6","5","0","0","2","0","2.2","2.2","0.5","2.7","30","24","74","0.35","0.07","0.42","0.35","0.42","0.16","0.03","0.19","0.16","0.19",
"Sergio Ramos","esESP","DF","Real Madrid","esLa Liga","34","1986","15","15","1,275","14.2","2","0","2","0","2","2","3","0","4.2","2.6","0.4","3.0","21","98","2","0.14","0.00","0.14","0.00","0.00","0.30","0.03","0.33","0.19","0.21",
"Aaron Ramsdale","engENG","GK","Sheffield Utd","engPremier League","22","1998","38","38","3,420","38.0","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Aaron Ramsey","wlsWAL","MF","Juventus","itSerie A","29","1990","22","13","1,089","12.1","2","4","6","2","0","0","2","0","4.2","4.2","3.3","7.5","38","72","96","0.17","0.33","0.50","0.17","0.50","0.35","0.27","0.62","0.35","0.62",
"Jacob Ramsey","engENG","MF","Aston Villa","engPremier League","19","2001","22","6","626","7.0","0","0","0","0","0","0","0","0","0.5","0.5","0.3","0.8","8","23","21","0.00","0.00","0.00","0.00","0.00","0.07","0.04","0.11","0.07","0.11",
"Kayne Ramsey","engENG","DF","Southampton","engPremier League","19","2000","1","1","90","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Darren Randolph","ieIRL","GK","West Ham","engPremier League","33","1987","3","3","270","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrea Ranocchia","itITA","DF","Inter","itSerie A","32","1988","8","8","703","7.8","0","1","1","0","0","0","2","0","1.6","1.6","0.5","2.1","4","17","0","0.00","0.13","0.13","0.00","0.13","0.20","0.07","0.27","0.20","0.27",
"Raphinha","brBRA","MF,FW","Leeds United","engPremier League","23","1996","30","26","2,360","26.2","6","9","15","6","0","0","3","0","5.7","5.7","7.9","13.6","102","97","222","0.23","0.34","0.57","0.23","0.57","0.22","0.30","0.52","0.22","0.52",
"Raphinha","brBRA","FW,MF","Rennes","frLigue 1","23","1996","6","5","404","4.5","1","2","3","1","0","0","0","0","0.9","0.9","0.9","1.7","11","12","31","0.22","0.45","0.67","0.22","0.67","0.20","0.19","0.39","0.20","0.39",
"Marcus Rashford","engENG","FW","Manchester Utd","engPremier League","22","1997","37","33","2,920","32.4","11","9","20","11","0","0","4","0","8.9","8.9","3.8","12.8","134","117","330","0.34","0.28","0.62","0.34","0.62","0.28","0.12","0.39","0.28","0.39",
"Milot Rashica","xkKVX","FW,MF","Werder Bremen","deBundesliga","24","1996","24","14","1,462","16.2","3","2","5","2","1","1","0","0","4.4","3.6","1.6","5.2","52","31","134","0.18","0.12","0.31","0.12","0.25","0.27","0.10","0.37","0.22","0.32",
"Giacomo Raspadori","itITA","FW,MF","Sassuolo","itSerie A","20","2000","27","13","1,232","13.7","6","0","6","6","0","0","1","0","4.3","4.3","2.1","6.4","21","33","99","0.44","0.00","0.44","0.44","0.44","0.31","0.16","0.47","0.31","0.47",
"Federico Ravaglia","itITA","GK","Bologna","itSerie A","20","1999","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tim Ream","usUSA","DF","Fulham","engPremier League","32","1987","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","7","31","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ante Rebić","hrCRO","FW","Milan","itSerie A","26","1993","27","20","1,776","19.7","11","4","15","11","0","0","4","1","5.9","5.6","5.4","11.0","43","52","146","0.56","0.20","0.76","0.56","0.76","0.30","0.27","0.57","0.28","0.56",
"Arkadiusz Reca","plPOL","DF","Crotone","itSerie A","25","1995","30","28","2,313","25.7","2","3","5","2","0","0","7","0","1.5","1.5","3.1","4.6","85","66","170","0.08","0.12","0.19","0.08","0.19","0.06","0.12","0.18","0.06","0.18",
"Recio","esESP","MF","Eibar","esLa Liga","29","1991","17","8","734","8.2","1","0","1","0","1","1","5","0","1.3","0.6","0.9","1.5","14","40","25","0.12","0.00","0.12","0.00","0.00","0.17","0.11","0.28","0.07","0.18",
"Daishawn Redan","nlNED","FW,MF","Hertha BSC","deBundesliga","19","2001","7","0","102","1.1","0","0","0","0","0","0","0","0","0.7","0.7","0.0","0.7","5","4","10","0.00","0.00","0.00","0.00","0.00","0.58","0.02","0.60","0.58","0.60",
"Nathan Redmond","engENG","MF,FW","Southampton","engPremier League","26","1994","29","17","1,738","19.3","2","3","5","2","0","0","1","0","3.1","3.1","3.2","6.2","70","75","149","0.10","0.16","0.26","0.10","0.26","0.16","0.16","0.32","0.16","0.32",
"Harrison Reed","engENG","MF","Fulham","engPremier League","25","1995","31","26","2,247","25.0","0","2","2","0","0","0","5","0","0.4","0.4","1.7","2.1","24","127","16","0.00","0.08","0.08","0.00","0.08","0.02","0.07","0.08","0.02","0.08",
"Vasco Regini","itITA","DF","Sampdoria","itSerie A","29","1990","3","1","88","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","3","1","0.00","0.00","0.00","0.00","0.00","0.00","0.05","0.05","0.00","0.05",
"Sergio Reguilón","esESP","DF","Tottenham","engPremier League","23","1996","27","26","2,244","24.9","0","3","3","0","0","0","5","0","1.0","1.0","2.0","3.1","52","73","152","0.00","0.12","0.12","0.00","0.12","0.04","0.08","0.12","0.04","0.12",
"Pepe Reina","esESP","GK","Lazio","itSerie A","37","1982","29","29","2,610","29.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jeff Reine-Adélaïde","frFRA","MF,FW","Nice","frLigue 1","22","1998","14","12","1,058","11.8","1","2","3","1","0","0","1","0","1.7","1.7","2.3","3.9","36","71","62","0.09","0.17","0.26","0.09","0.26","0.14","0.19","0.34","0.14","0.34",
"Jeff Reine-Adélaïde","frFRA","FW","Lyon","frLigue 1","22","1998","1","0","24","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","3","4","6","0.00","0.00","0.00","0.00","0.00","0.17","0.18","0.35","0.17","0.35",
"Reinier","brBRA","MF,FW","Dortmund","deBundesliga","18","2002","14","1","257","2.9","1","1","2","1","0","0","0","0","0.5","0.5","0.3","0.7","7","5","11","0.35","0.35","0.70","0.35","0.70","0.17","0.09","0.26","0.17","0.26",
