Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches"Ismael Aaneba","frFRA","DF","Strasbourg","frLigue 1","19","1999","3","3","204","2.3","0","0","0","0","0","0","3","0","0.0","0.0","0.4","0.4","3","8","8","0.00","0.00","0.00","0.00","0.00","0.00","0.17","0.17","0.00","0.17",
"Fabio Pisacane","itITA","DF","Cagliari","itSerie A","32","1986","27","24","2,266","25.2","1","1","2","1","0","0","6","0","0.8","0.8","1.2","2.0","5","44","4","0.04","0.04","0.08","0.04","0.08","0.03","0.05","0.08","0.03","0.08",
"Łukasz Piszczek","plPOL","DF","Dortmund","deBundesliga","33","1985","20","20","1,756","19.5","1","6","7","1","0","0","3","0","0.5","0.5","2.9","3.4","36","113","54","0.05","0.31","0.36","0.05","0.36","0.03","0.15","0.17","0.03","0.17",
"Claudio Pizarro","pePER","FW","Werder Bremen","deBundesliga","39","1978","26","3","692","7.7","5","2","7","5","0","0","1","0","3.1","3.1","0.7","3.8","7","26","63","0.65","0.26","0.91","0.65","0.91","0.40","0.09","0.49","0.40","0.49",
"Marko Pjaca","hrCRO","FW,MF","Fiorentina","itSerie A","23","1995","19","8","750","8.3","1","1","2","1","0","0","1","0","1.6","1.6","1.0","2.6","27","26","68","0.12","0.12","0.24","0.12","0.24","0.19","0.12","0.32","0.19","0.32",
"Miralem Pjanić","baBIH","MF","Juventus","itSerie A","28","1990","31","27","2,280","25.3","2","6","8","2","0","0","6","1","1.2","1.2","5.9","7.1","30","202","19","0.08","0.24","0.32","0.08","0.32","0.05","0.23","0.28","0.05","0.28",
"Carles Planas","esESP","DF","Girona","esLa Liga","27","1991","7","4","419","4.7","0","1","1","0","0","0","3","0","0.1","0.1","0.3","0.4","7","13","31","0.00","0.21","0.21","0.00","0.21","0.02","0.07","0.09","0.02","0.09",
"Óscar Plano","esESP","MF,FW","Valladolid","esLa Liga","27","1991","33","30","2,693","29.9","3","4","7","3","0","0","8","0","4.2","4.2","3.8","7.9","70","96","131","0.10","0.13","0.23","0.10","0.23","0.14","0.13","0.27","0.14","0.27",
"Jaroslav Plašil","czCZE","MF","Bordeaux","frLigue 1","36","1982","23","16","1,443","16.0","0","1","1","0","0","0","2","0","1.3","1.3","0.6","1.9","25","89","31","0.00","0.06","0.06","0.00","0.06","0.08","0.04","0.12","0.08","0.12",
"Marvin Plattenhardt","deGER","DF","Hertha BSC","deBundesliga","26","1992","22","22","1,924","21.4","1","2","3","1","0","0","4","0","0.8","0.8","3.1","3.9","37","98","63","0.05","0.09","0.14","0.05","0.14","0.04","0.15","0.18","0.04","0.18",
"Stiven Plaza","ecECU","FW,MF","Valladolid","esLa Liga","19","1999","2","0","38","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alassane Pléa","frFRA","FW","Gladbach","deBundesliga","25","1993","34","28","2,503","27.8","12","4","16","12","0","0","2","0","10.4","10.3","2.8","13.1","65","63","214","0.43","0.14","0.58","0.43","0.58","0.38","0.10","0.48","0.37","0.47",
"Luca Plogmann","deGER","GK","Werder Bremen","deBundesliga","18","2000","1","0","38","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Morgan Poaty","cgCGO","MF","Montpellier","frLigue 1","21","1997","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","4","3","5","0.00","0.00","0.00","0.00","0.00","0.05","0.05","0.09","0.05","0.09",
"Paul Pogba","frFRA","MF","Manchester Utd","engPremier League","25","1993","35","34","3,006","33.4","13","9","22","6","7","10","6","0","15.0","7.1","4.7","11.8","100","295","205","0.39","0.27","0.66","0.18","0.45","0.45","0.14","0.59","0.21","0.35",
"Denis-Will Poha","frFRA","MF","Rennes","frLigue 1","21","1997","2","0","29","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrea Poli","itITA","MF","Bologna","itSerie A","28","1989","30","23","1,932","21.5","4","1","5","4","0","0","5","0","3.6","3.6","0.9","4.4","28","86","37","0.19","0.05","0.23","0.19","0.23","0.17","0.04","0.21","0.17","0.21",
"Matteo Politano","itITA","FW","Inter","itSerie A","24","1993","36","31","2,549","28.3","5","6","11","5","0","0","4","1","4.6","4.6","5.6","10.2","141","150","303","0.18","0.21","0.39","0.18","0.39","0.16","0.20","0.36","0.16","0.36",
"Pierre-Yves Polomat","frFRA","DF","Saint-Étienne","frLigue 1","24","1993","18","11","950","10.6","0","2","2","0","0","0","2","0","0.2","0.2","1.8","2.0","27","51","65","0.00","0.19","0.19","0.00","0.19","0.02","0.17","0.19","0.02","0.19",
"Giacomo Poluzzi","itITA","GK","SPAL","itSerie A","30","1988","1","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Pere Pons","esESP","MF","Girona","esLa Liga","25","1993","34","32","2,792","31.0","1","2","3","1","0","0","4","0","1.6","1.6","2.0","3.6","46","117","57","0.03","0.06","0.10","0.03","0.10","0.05","0.06","0.12","0.05","0.12",
"Pedro Porro","esESP","DF","Girona","esLa Liga","18","1999","32","25","2,211","24.6","0","4","4","0","0","0","4","0","1.6","1.6","2.9","4.5","82","109","145","0.00","0.16","0.16","0.00","0.16","0.07","0.12","0.18","0.07","0.18",
"Manolo Portanova","itITA","MF","Juventus","itSerie A","18","2000","1","0","33","0.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Francisco Portillo","esESP","MF","Getafe","esLa Liga","28","1990","32","19","1,994","22.2","1","4","5","1","0","0","3","1","1.9","1.9","2.5","4.4","34","134","97","0.05","0.18","0.23","0.05","0.23","0.08","0.11","0.20","0.08","0.20",
"Portu","esESP","FW,MF","Girona","esLa Liga","26","1992","34","33","2,821","31.3","9","2","11","8","1","1","3","0","7.9","7.1","4.2","11.4","98","85","269","0.29","0.06","0.35","0.26","0.32","0.25","0.14","0.39","0.23","0.36",
"Stefan Posch","atAUT","DF","Hoffenheim","deBundesliga","21","1997","17","16","1,402","15.6","0","0","0","0","0","0","5","0","0.3","0.3","0.4","0.8","17","94","2","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.05","0.02","0.05",
"Sergio Postigo","esESP","DF","Levante","esLa Liga","29","1988","21","17","1,449","16.1","1","1","2","1","0","0","4","1","0.9","0.9","0.7","1.6","9","44","3","0.06","0.06","0.12","0.06","0.12","0.06","0.04","0.10","0.06","0.10",
"Yussuf Poulsen","dkDEN","FW","RB Leipzig","deBundesliga","24","1994","31","27","2,451","27.2","15","3","18","15","0","0","2","0","12.0","11.7","4.2","15.9","52","64","254","0.55","0.11","0.66","0.55","0.66","0.44","0.16","0.60","0.43","0.59",
"Maxime Poundjé","frFRA","DF","Bordeaux","frLigue 1","25","1992","30","28","2,537","28.2","0","2","2","0","0","0","4","0","0.4","0.4","1.6","2.0","93","125","107","0.00","0.07","0.07","0.00","0.07","0.01","0.06","0.07","0.01","0.07",
"Gaëtan Poussin","frFRA","GK","Bordeaux","frLigue 1","19","1999","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"José Pozo","esESP","MF","Rayo Vallecano","esLa Liga","22","1996","29","16","1,617","18.0","3","0","3","3","0","0","4","0","2.6","2.6","1.9","4.5","68","119","95","0.17","0.00","0.17","0.17","0.17","0.15","0.11","0.25","0.15","0.25",
"Dennis Praet","beBEL","MF","Sampdoria","itSerie A","24","1994","34","33","2,890","32.1","2","3","5","2","0","0","6","0","2.3","2.3","5.0","7.4","70","183","189","0.06","0.09","0.16","0.06","0.16","0.07","0.16","0.23","0.07","0.23",
"Sanjin Prcić","baBIH","MF","Levante","esLa Liga","24","1993","10","6","532","5.9","0","0","0","0","0","0","3","0","0.2","0.2","0.0","0.2","5","37","3","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Sanjin Prcić","baBIH","MF","Strasbourg","frLigue 1","24","1993","13","12","1,053","11.7","2","1","3","2","0","0","1","0","0.5","0.5","1.3","1.8","19","104","11","0.17","0.09","0.26","0.17","0.26","0.04","0.11","0.16","0.04","0.16",
"Nicolas de Préville","frFRA","FW,MF","Bordeaux","frLigue 1","27","1991","23","14","1,271","14.1","3","3","6","3","0","0","5","0","2.3","2.3","3.8","6.1","58","46","115","0.21","0.21","0.42","0.21","0.42","0.16","0.27","0.43","0.16","0.43",
"Edgar Prib","deGER","MF","Hannover 96","deBundesliga","28","1989","4","2","202","2.2","0","1","1","0","0","0","1","0","0.6","0.6","0.5","1.0","9","10","8","0.00","0.45","0.45","0.00","0.45","0.26","0.20","0.46","0.26","0.46",
"Alex Pritchard","engENG","MF,FW","Huddersfield","engPremier League","25","1993","30","26","2,081","23.1","2","0","2","2","0","0","2","0","2.7","2.7","1.8","4.5","72","91","164","0.09","0.00","0.09","0.09","0.09","0.12","0.08","0.19","0.12","0.19",
"Sebastian Prödl","atAUT","DF","Watford","engPremier League","31","1987","1","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Quincy Promes","nlNED","FW,DF","Sevilla","esLa Liga","26","1992","33","15","1,583","17.6","2","3","5","2","0","1","2","0","2.9","2.0","4.5","6.5","82","80","143","0.11","0.17","0.28","0.11","0.28","0.16","0.25","0.42","0.11","0.37",
"Davy Pröpper","nlNED","MF","Brighton","engPremier League","26","1991","30","30","2,546","28.3","1","1","2","1","0","0","2","0","0.9","0.9","1.3","2.1","28","165","58","0.04","0.04","0.07","0.04","0.07","0.03","0.05","0.08","0.03","0.08",
"Silvio Proto","beBEL","GK","Lazio","itSerie A","35","1983","2","2","180","2.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ivan Provedel","itITA","GK","Empoli","itSerie A","24","1994","16","16","1,440","16.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Javi Puado","esESP","FW,MF","Espanyol","esLa Liga","20","1998","15","2","359","4.0","0","0","0","0","0","0","0","0","0.9","0.9","0.5","1.4","15","5","35","0.00","0.00","0.00","0.00","0.00","0.21","0.13","0.34","0.21","0.34",
"Manuel Pucciarelli","itITA","FW","Chievo","itSerie A","27","1991","10","3","302","3.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","4","2","9","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Riqui Puig","esESP","MF","Barcelona","esLa Liga","18","1999","2","2","156","1.7","0","0","0","0","0","0","0","0","0.0","0.0","0.7","0.7","5","16","8","0.00","0.00","0.00","0.00","0.00","0.00","0.41","0.41","0.00","0.41",
"Erick Pulgar","clCHI","MF","Bologna","itSerie A","24","1994","28","27","2,357","26.2","6","2","8","1","5","5","6","1","5.0","1.1","3.8","4.9","16","151","19","0.23","0.08","0.31","0.04","0.11","0.19","0.15","0.34","0.04","0.19",
"Jorge Pulido","esESP","DF","Huesca","esLa Liga","27","1991","32","32","2,785","30.9","3","3","6","3","0","0","9","2","2.5","2.5","0.7","3.1","19","74","47","0.10","0.10","0.19","0.10","0.19","0.08","0.02","0.10","0.08","0.10",
"Christian Pulisic","usUSA","FW","Dortmund","deBundesliga","19","1998","20","9","932","10.4","4","4","8","4","0","0","2","0","4.8","4.8","2.6","7.4","66","20","109","0.39","0.39","0.77","0.39","0.77","0.47","0.25","0.72","0.47","0.72",
"Jason Puncheon","engENG","MF","Crystal Palace","engPremier League","32","1986","5","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jason Puncheon","engENG","MF","Huddersfield","engPremier League","32","1986","6","5","382","4.2","0","0","0","0","0","0","1","0","0.3","0.3","0.5","0.8","6","26","17","0.00","0.00","0.00","0.00","0.00","0.06","0.12","0.19","0.06","0.19",
"Ignacio Pussetto","arARG","FW,MF","Udinese","itSerie A","22","1995","35","24","2,178","24.2","4","4","8","4","0","0","8","0","5.9","5.9","2.3","8.1","75","45","165","0.17","0.17","0.33","0.17","0.33","0.24","0.09","0.34","0.24","0.34",
"Fabio Quagliarella","itITA","FW","Sampdoria","itSerie A","35","1983","37","37","3,199","35.5","26","8","34","17","9","10","1","0","21.9","14.7","4.5","19.2","24","66","298","0.73","0.23","0.96","0.48","0.70","0.62","0.13","0.74","0.41","0.54",
"Robin Quaison","seSWE","FW,MF","Mainz 05","deBundesliga","24","1993","28","25","2,194","24.4","7","3","10","7","0","0","1","0","8.5","8.5","2.1","10.5","36","50","122","0.29","0.12","0.41","0.29","0.41","0.35","0.08","0.43","0.35","0.43",
"Collin Quaner","deGER","FW","Huddersfield","engPremier League","27","1991","2","0","39","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","4","2","0.00","0.00","0.00","0.00","0.00","0.00","0.17","0.17","0.00","0.17",
"Domingos Quina","ptPOR","MF","Watford","engPremier League","18","1999","8","3","338","3.8","1","0","1","1","0","0","0","0","0.2","0.2","0.1","0.2","8","20","6","0.27","0.00","0.27","0.27","0.27","0.04","0.02","0.06","0.04","0.06",
"Xavi Quintillà","esESP","DF","Villarreal","esLa Liga","21","1996","7","7","627","7.0","0","0","0","0","0","0","1","0","0.1","0.1","0.3","0.5","12","24","18","0.00","0.00","0.00","0.00","0.00","0.02","0.05","0.07","0.02","0.07",
"Dani Raba","esESP","MF,FW","Villarreal","esLa Liga","22","1995","8","2","191","2.1","0","1","1","0","0","0","0","0","0.1","0.1","0.8","0.9","4","7","15","0.00","0.47","0.47","0.00","0.47","0.04","0.39","0.43","0.04","0.43",
"Adrien Rabiot","frFRA","MF","Paris S-G","frLigue 1","23","1995","14","12","1,063","11.8","2","1","3","2","0","0","3","0","1.5","1.5","0.3","1.8","47","122","24","0.17","0.08","0.25","0.17","0.25","0.13","0.03","0.15","0.13","0.15",
"Nemanja Radonjić","rsSRB","FW,MF","Marseille","frLigue 1","22","1996","17","7","681","7.6","0","0","0","0","0","0","2","0","1.1","1.1","0.2","1.3","28","15","65","0.00","0.00","0.00","0.00","0.00","0.15","0.02","0.17","0.15","0.17",
"Ivan Radovanović","rsSRB","MF","Genoa","itSerie A","29","1988","16","15","1,278","14.2","0","0","0","0","0","0","3","0","0.6","0.6","0.2","0.8","11","79","2","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.05","0.04","0.05",
"Ivan Radovanović","rsSRB","MF","Chievo","itSerie A","29","1988","19","19","1,706","19.0","0","0","0","0","0","0","6","0","0.7","0.7","0.5","1.2","11","110","2","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.06","0.04","0.06",
"Ionuț Radu","roROU","GK","Genoa","itSerie A","21","1997","33","33","2,970","33.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ștefan Radu","roROU","DF","Lazio","itSerie A","31","1986","28","28","2,243","24.9","0","1","1","0","0","0","5","0","0.6","0.6","1.3","1.8","44","134","29","0.00","0.04","0.04","0.00","0.04","0.02","0.05","0.07","0.02","0.07",
"Rafael","brBRA","DF","Lyon","frLigue 1","28","1990","18","11","1,023","11.4","0","1","1","0","0","0","4","1","0.1","0.1","0.7","0.8","48","63","63","0.00","0.09","0.09","0.00","0.09","0.01","0.06","0.07","0.01","0.07",
"Raffael","brBRA","FW","Gladbach","deBundesliga","33","1985","13","5","543","6.0","2","1","3","2","0","0","0","0","2.1","2.1","1.3","3.4","16","24","39","0.33","0.17","0.50","0.33","0.50","0.35","0.22","0.57","0.35","0.57",
"Rafinha","brBRA","FW,MF","Barcelona","esLa Liga","25","1993","5","3","223","2.5","0","0","0","0","0","0","1","0","0.4","0.4","0.1","0.4","5","5","13","0.00","0.00","0.00","0.00","0.00","0.16","0.02","0.18","0.16","0.18",
"Rafinha","brBRA","DF","Bayern Munich","deBundesliga","32","1985","16","9","901","10.0","1","1","2","1","0","0","1","0","0.1","0.1","0.6","0.7","17","85","50","0.10","0.10","0.20","0.10","0.20","0.01","0.06","0.07","0.01","0.07",
"Andrea Raggi","itITA","DF","Monaco","frLigue 1","34","1984","6","6","494","5.5","0","0","0","0","0","0","1","1","0.1","0.1","0.2","0.3","4","19","14","0.00","0.00","0.00","0.00","0.00","0.02","0.04","0.06","0.02","0.06",
"Baba Rahman","ghGHA","DF","Reims","frLigue 1","24","1994","11","11","964","10.7","1","1","2","1","0","0","3","0","0.2","0.2","0.7","0.9","23","46","21","0.09","0.09","0.19","0.09","0.19","0.02","0.06","0.08","0.02","0.08",
"Baba Rahman","ghGHA","DF","Schalke 04","deBundesliga","24","1994","2","2","162","1.8","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.2","10","11","3","0.00","0.00","0.00","0.00","0.00","0.02","0.08","0.10","0.02","0.10",
"Ivan Rakitić","hrCRO","MF","Barcelona","esLa Liga","30","1988","34","29","2,643","29.4","3","5","8","3","0","0","7","1","2.6","2.6","2.0","4.6","56","263","71","0.10","0.17","0.27","0.10","0.27","0.09","0.07","0.16","0.09","0.16",
"Joe Ralls","engENG","MF","Cardiff City","engPremier League","24","1993","28","22","1,959","21.8","0","0","0","0","0","1","4","1","1.6","0.8","3.2","4.1","20","111","18","0.00","0.00","0.00","0.00","0.00","0.07","0.15","0.22","0.04","0.19",
"Jonás Ramalho","esESP","DF","Girona","esLa Liga","25","1993","22","18","1,619","18.0","1","0","1","1","0","0","4","0","0.8","0.8","0.1","0.9","30","50","36","0.06","0.00","0.06","0.06","0.06","0.04","0.01","0.05","0.04","0.05",
"Benito Raman","beBEL","MF,FW","Düsseldorf","deBundesliga","23","1994","30","19","1,681","18.7","10","4","14","10","0","0","1","0","7.4","7.4","2.7","10.0","69","59","145","0.54","0.21","0.75","0.54","0.75","0.39","0.14","0.54","0.39","0.54",
"Adil Rami","frFRA","DF","Marseille","frLigue 1","32","1985","16","16","1,412","15.7","1","1","2","1","0","0","2","0","1.6","1.6","1.6","3.3","11","44","6","0.06","0.06","0.13","0.06","0.13","0.10","0.10","0.21","0.10","0.21",
"Gastón Ramírez","uyURU","MF","Sampdoria","itSerie A","27","1990","27","19","1,578","17.5","4","4","8","4","0","0","7","1","1.8","1.8","3.7","5.5","24","70","96","0.23","0.23","0.46","0.23","0.46","0.10","0.21","0.31","0.10","0.31",
"Sandro Ramírez","esESP","FW,MF","Real Sociedad","esLa Liga","23","1995","24","10","1,055","11.7","0","0","0","0","0","0","4","0","2.5","2.5","1.2","3.8","30","40","89","0.00","0.00","0.00","0.00","0.00","0.22","0.11","0.32","0.22","0.32",
"Iván Ramis","esESP","DF","Eibar","esLa Liga","33","1984","21","20","1,677","18.6","0","0","0","0","0","0","4","0","1.3","1.3","0.1","1.4","10","75","1","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Chris Ramos","esESP","FW","Valladolid","esLa Liga","21","1997","1","1","63","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sergio Ramos","esESP","DF","Real Madrid","esLa Liga","32","1986","28","28","2,474","27.5","6","1","7","1","5","5","7","1","7.1","3.2","0.6","3.8","27","135","7","0.22","0.04","0.25","0.04","0.07","0.26","0.02","0.28","0.12","0.14",
"Aaron Ramsey","wlsWAL","MF","Arsenal","engPremier League","27","1990","28","14","1,331","14.8","4","6","10","4","0","0","0","0","3.4","3.4","2.0","5.4","47","88","133","0.27","0.41","0.68","0.27","0.68","0.23","0.14","0.37","0.23","0.37",
"Kayne Ramsey","engENG","DF","Southampton","engPremier League","17","2000","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrea Ranocchia","itITA","DF,FW","Inter","itSerie A","30","1988","4","0","62","0.7","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","0","1","1","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.17","0.17","0.17",
"Marcus Rashford","engENG","FW","Manchester Utd","engPremier League","20","1997","33","26","2,334","25.9","10","6","16","10","0","0","3","1","10.7","10.7","5.0","15.7","74","65","225","0.39","0.23","0.62","0.39","0.62","0.41","0.19","0.60","0.41","0.60",
"Milot Rashica","xkKVX","FW,MF","Werder Bremen","deBundesliga","22","1996","26","19","1,550","17.2","9","5","14","8","1","1","1","0","7.0","6.2","4.1","10.3","87","27","186","0.52","0.29","0.81","0.46","0.75","0.40","0.24","0.64","0.36","0.60",
"Jacob Rasmussen","dkDEN","DF,MF","Empoli","itSerie A","21","1997","14","10","1,016","11.3","0","1","1","0","0","0","3","0","0.2","0.2","0.2","0.4","9","43","5","0.00","0.09","0.09","0.00","0.09","0.02","0.02","0.03","0.02","0.03",
"Giacomo Raspadori","itITA","DF","Sassuolo","itSerie A","18","2000","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Yoric Ravet","frFRA","FW,MF","Freiburg","deBundesliga","28","1989","4","0","75","0.8","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","3","5","0.00","0.00","0.00","0.00","0.00","0.07","0.05","0.13","0.07","0.13",
