Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Federico Mattiello","itITA","DF","Cagliari","itSerie A","24","1995","18","9","930","10.3","0","1","1","0","0","0","3","0","0.2","0.2","1.1","1.3","34","22","53","0.00","0.10","0.10","0.00","0.10","0.02","0.10","0.13","0.02","0.13",
"Blaise Matuidi","frFRA","MF","Juventus","itSerie A","32","1987","35","23","2,237","24.9","0","2","2","0","0","0","2","0","0.9","0.9","1.6","2.5","22","95","118","0.00","0.08","0.08","0.00","0.08","0.04","0.07","0.10","0.04","0.10",
"Neal Maupay","frFRA","FW","Brighton","engPremier League","22","1996","37","30","2,766","30.7","10","3","13","9","1","2","3","0","13.4","11.8","2.1","13.9","63","66","255","0.33","0.10","0.42","0.29","0.39","0.44","0.07","0.50","0.38","0.45",
"Stephy Mavididi","engENG","FW,MF","Dijon","frLigue 1","21","1998","24","16","1,391","15.5","5","1","6","5","0","0","0","0","2.9","2.9","0.8","3.6","54","30","89","0.32","0.06","0.39","0.32","0.39","0.19","0.05","0.24","0.19","0.24",
"Philipp Max","deGER","DF","Augsburg","deBundesliga","25","1993","31","31","2,706","30.1","8","6","14","7","1","1","5","0","3.6","2.8","5.4","8.3","60","80","101","0.27","0.20","0.47","0.23","0.43","0.12","0.18","0.30","0.09","0.27",
"Alexandru Maxim","roROU","MF,DF","Mainz 05","deBundesliga","29","1990","5","0","117","1.3","0","0","0","0","0","0","1","0","0.1","0.1","0.7","0.8","6","10","10","0.00","0.00","0.00","0.00","0.00","0.09","0.53","0.62","0.09","0.62",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Paris S-G","frLigue 1","30","1989","9","5","451","5.0","3","1","4","3","0","0","0","0","2.6","2.6","0.6","3.2","8","14","45","0.60","0.20","0.80","0.60","0.80","0.51","0.12","0.63","0.51","0.63",
"Kévin Mayi","gaGAB","FW,MF","Brest","frLigue 1","26","1993","2","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Borja Mayoral","esESP","FW","Levante","esLa Liga","22","1997","34","24","2,140","23.8","8","2","10","8","0","0","2","0","10.1","10.1","2.7","12.7","38","52","148","0.34","0.08","0.42","0.34","0.42","0.42","0.11","0.54","0.42","0.54",
"Luca Mazzitelli","itITA","MF","Sassuolo","itSerie A","23","1995","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kevin Mbabu","chSUI","DF","Wolfsburg","deBundesliga","24","1995","20","18","1,696","18.8","3","1","4","3","0","0","4","0","1.7","1.7","2.7","4.4","56","70","105","0.16","0.05","0.21","0.16","0.21","0.09","0.14","0.23","0.09","0.23",
"Kylian Mbappé","frFRA","FW","Paris S-G","frLigue 1","20","1998","20","17","1,513","16.8","18","5","23","18","0","0","0","0","15.6","15.6","9.5","25.1","115","59","260","1.07","0.30","1.37","1.07","1.37","0.93","0.57","1.49","0.93","1.49",
"Ibrahima Mbaye","snSEN","DF","Bologna","itSerie A","24","1994","20","16","1,507","16.7","0","3","3","0","0","0","5","0","0.7","0.7","1.1","1.8","22","68","27","0.00","0.18","0.18","0.00","0.18","0.04","0.06","0.11","0.04","0.11",
"Loïc Mbe Soh","frFRA","DF","Paris S-G","frLigue 1","18","2001","1","1","58","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","5","8","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Isaac Mbenza","beBEL","FW","Amiens","frLigue 1","23","1996","3","1","84","0.9","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.4","4","2","9","0.00","0.00","0.00","0.00","0.00","0.24","0.20","0.44","0.24","0.44",
"Nathanael Mbuku","cdCOD","FW,MF","Reims","frLigue 1","17","2002","11","3","395","4.4","0","0","0","0","0","0","0","0","0.5","0.5","0.2","0.7","14","15","31","0.00","0.00","0.00","0.00","0.00","0.11","0.04","0.15","0.11","0.15",
"James McArthur","sctSCO","MF","Crystal Palace","engPremier League","31","1987","37","37","3,090","34.3","0","3","3","0","0","0","6","0","2.0","2.0","2.4","4.4","54","174","123","0.00","0.09","0.09","0.00","0.09","0.06","0.07","0.13","0.06","0.13",
"Oliver McBurnie","sctSCO","FW","Sheffield Utd","engPremier League","23","1996","36","24","2,113","23.5","6","0","6","6","0","0","4","0","7.7","7.7","1.1","8.8","26","58","109","0.26","0.00","0.26","0.26","0.26","0.33","0.05","0.38","0.33","0.38",
"Alex McCarthy","engENG","GK","Southampton","engPremier League","29","1989","28","28","2,520","28.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"James McCarthy","ieIRL","MF","Crystal Palace","engPremier League","28","1990","33","16","1,680","18.7","0","0","0","0","0","0","9","0","0.5","0.5","1.3","1.8","8","55","23","0.00","0.00","0.00","0.00","0.00","0.03","0.07","0.10","0.03","0.10",
"John McGinn","sctSCO","MF","Aston Villa","engPremier League","24","1994","28","27","2,312","25.7","3","3","6","3","0","0","3","0","3.9","3.9","2.5","6.4","38","113","84","0.12","0.12","0.23","0.12","0.23","0.15","0.10","0.25","0.15","0.25",
"David McGoldrick","ieIRL","FW","Sheffield Utd","engPremier League","31","1987","28","22","1,815","20.2","2","2","4","2","0","0","2","0","8.0","8.0","2.3","10.3","29","43","129","0.10","0.10","0.20","0.10","0.20","0.40","0.12","0.51","0.40","0.51",
"Michael McGovern","nirNIR","GK","Norwich City","engPremier League","35","1984","2","1","159","1.8","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Weston McKennie","usUSA","MF,DF","Schalke 04","deBundesliga","20","1998","28","24","2,074","23.0","3","0","3","3","0","0","8","0","2.7","2.7","2.9","5.6","34","94","71","0.13","0.00","0.13","0.13","0.13","0.12","0.13","0.24","0.12","0.24",
"Kenny McLean","sctSCO","MF","Norwich City","engPremier League","27","1992","37","32","2,968","33.0","1","1","2","1","0","0","5","0","1.4","1.4","2.6","4.0","46","173","73","0.03","0.03","0.06","0.03","0.06","0.04","0.08","0.12","0.04","0.12",
"Dwight McNeil","engENG","MF","Burnley","engPremier League","19","1999","38","38","3,338","37.1","2","6","8","2","0","0","5","0","2.3","2.3","7.7","10.0","146","97","109","0.05","0.16","0.22","0.05","0.22","0.06","0.21","0.27","0.06","0.27",
"Scott McTominay","sctSCO","MF","Manchester Utd","engPremier League","22","1996","27","20","1,772","19.7","4","1","5","4","0","0","2","0","2.2","2.2","1.0","3.2","25","95","27","0.20","0.05","0.25","0.20","0.25","0.11","0.05","0.16","0.11","0.16",
"Biagio Meccariello","itITA","DF","Lecce","itSerie A","28","1991","14","8","768","8.5","1","0","1","1","0","0","2","0","0.4","0.4","0.2","0.5","9","18","11","0.12","0.00","0.12","0.12","0.12","0.05","0.02","0.06","0.05","0.06",
"Gary Medel","clCHI","MF","Bologna","itSerie A","31","1987","23","22","1,784","19.8","0","0","0","0","0","0","10","1","0.2","0.2","0.3","0.5","19","102","11","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Ben Mee","engENG","DF","Burnley","engPremier League","29","1989","32","32","2,880","32.0","1","1","2","1","0","0","7","0","1.7","1.7","1.6","3.2","5","56","5","0.03","0.03","0.06","0.03","0.06","0.05","0.05","0.10","0.05","0.10",
"Joshua Mees","deGER","MF,FW","Union Berlin","deBundesliga","23","1996","15","1","325","3.6","0","1","1","0","0","0","1","0","0.4","0.4","0.5","0.9","3","7","20","0.00","0.28","0.28","0.00","0.28","0.11","0.13","0.24","0.11","0.24",
"Admir Mehmedi","chSUI","MF,FW","Wolfsburg","deBundesliga","28","1991","21","14","1,200","13.3","2","2","4","2","0","0","0","0","1.6","1.6","2.0","3.7","14","55","94","0.15","0.15","0.30","0.15","0.30","0.12","0.15","0.28","0.12","0.28",
"Soualiho Meïté","frFRA","MF","Torino","itSerie A","25","1994","33","23","2,201","24.5","0","2","2","0","0","0","5","0","1.2","1.2","1.7","2.9","59","113","40","0.00","0.08","0.08","0.00","0.08","0.05","0.07","0.12","0.05","0.12",
"Farid El Melali","dzALG","MF,FW","Angers","frLigue 1","22","1997","8","4","306","3.4","3","0","3","3","0","0","0","0","1.4","1.4","0.1","1.5","10","4","23","0.88","0.00","0.88","0.88","0.88","0.41","0.02","0.44","0.41","0.44",
"Óscar Melendo","esESP","MF,FW","Espanyol","esLa Liga","21","1997","24","12","1,115","12.4","0","0","0","0","0","0","0","0","0.1","0.1","0.5","0.6","18","41","46","0.00","0.00","0.00","0.00","0.00","0.01","0.04","0.05","0.01","0.05",
"Gonzalo Melero","esESP","MF","Levante","esLa Liga","25","1994","25","14","1,236","13.7","2","1","3","1","1","1","4","0","3.1","2.3","1.9","4.3","11","51","21","0.15","0.07","0.22","0.07","0.15","0.23","0.14","0.37","0.17","0.31",
"Arthur Melo","brBRA","MF","Barcelona","esLa Liga","22","1996","21","14","1,182","13.1","3","3","6","3","0","0","1","0","1.3","1.3","1.7","3.0","30","88","48","0.23","0.23","0.46","0.23","0.46","0.10","0.13","0.23","0.10","0.23",
"Memphis","nlNED","FW,MF","Lyon","frLigue 1","25","1994","13","12","1,018","11.3","9","2","11","8","1","1","0","0","4.7","3.9","2.6","6.4","39","49","101","0.80","0.18","0.97","0.71","0.88","0.41","0.23","0.64","0.34","0.57",
"Pedro Mendes","ptPOR","DF","Montpellier","frLigue 1","28","1990","16","16","1,376","15.3","1","0","1","1","0","0","10","1","1.7","1.7","0.1","1.8","19","64","3","0.07","0.00","0.07","0.07","0.07","0.11","0.00","0.12","0.11","0.12",
"Thiago Mendes","brBRA","MF","Lyon","frLigue 1","27","1992","22","21","1,812","20.1","0","6","6","0","0","0","4","1","1.2","1.2","1.4","2.6","14","129","28","0.00","0.30","0.30","0.00","0.30","0.06","0.07","0.13","0.06","0.13",
"Brais Méndez","esESP","MF,FW","Celta Vigo","esLa Liga","22","1997","31","15","1,477","16.4","0","2","2","0","0","0","4","0","2.1","2.1","1.0","3.1","35","69","113","0.00","0.12","0.12","0.00","0.12","0.13","0.06","0.19","0.13","0.19",
"Édgar Méndez","esESP","MF,FW","Alavés","esLa Liga","29","1990","16","10","864","9.6","1","0","1","1","0","0","3","0","0.5","0.5","0.6","1.1","22","10","49","0.10","0.00","0.10","0.10","0.10","0.05","0.07","0.12","0.05","0.12",
"Stiven Mendoza","coCOL","FW,MF","Amiens","frLigue 1","27","1992","15","12","1,101","12.2","5","0","5","5","0","0","2","0","3.6","3.6","0.7","4.3","48","32","86","0.41","0.00","0.41","0.41","0.41","0.30","0.06","0.35","0.30","0.35",
"Alexandre Mendy","gwGNB","FW","Brest","frLigue 1","25","1994","20","9","899","10.0","3","1","4","3","0","1","3","0","3.9","3.2","0.4","3.5","9","10","45","0.30","0.10","0.40","0.30","0.40","0.39","0.04","0.43","0.32","0.35",
"Benjamin Mendy","frFRA","DF","Manchester City","engPremier League","25","1994","19","18","1,492","16.6","0","2","2","0","0","0","3","0","0.4","0.4","1.4","1.8","60","87","176","0.00","0.12","0.12","0.00","0.12","0.02","0.09","0.11","0.02","0.11",
"Edouard Mendy","snSEN","GK","Rennes","frLigue 1","27","1992","24","24","2,160","24.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ferland Mendy","frFRA","DF","Real Madrid","esLa Liga","24","1995","25","19","1,809","20.1","1","3","4","1","0","0","8","1","0.6","0.6","2.4","3.0","69","64","131","0.05","0.15","0.20","0.05","0.20","0.03","0.12","0.15","0.03","0.15",
"Nampalys Mendy","snSEN","MF","Leicester City","engPremier League","27","1992","7","4","291","3.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","13","6","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Hamza Mendyl","maMAR","DF","Dijon","frLigue 1","21","1997","18","16","1,441","16.0","1","0","1","1","0","0","7","1","0.5","0.5","1.0","1.5","55","47","52","0.06","0.00","0.06","0.06","0.06","0.03","0.06","0.09","0.03","0.09",
"Chris Mepham","wlsWAL","DF","Bournemouth","engPremier League","21","1997","12","10","912","10.1","1","0","1","1","0","0","1","0","0.9","0.9","0.1","1.0","4","28","3","0.10","0.00","0.10","0.10","0.10","0.09","0.01","0.10","0.09","0.10",
"Levent Mercan","deGER","MF,FW","Schalke 04","deBundesliga","18","2000","5","1","71","0.8","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","4","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Jorge Meré","esESP","DF","Köln","deBundesliga","22","1997","11","5","619","6.9","1","0","1","1","0","0","4","1","0.8","0.8","0.1","0.9","4","27","0","0.15","0.00","0.15","0.15","0.15","0.11","0.01","0.13","0.11","0.13",
"Alex Meret","itITA","GK","Napoli","itSerie A","22","1997","22","21","1,951","21.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fran Mérida","esESP","MF","Osasuna","esLa Liga","29","1990","23","12","1,161","12.9","0","1","1","0","0","0","9","1","0.4","0.4","0.7","1.0","13","112","22","0.00","0.08","0.08","0.00","0.08","0.03","0.05","0.08","0.03","0.08",
"Mikel Merino","esESP","MF","Real Sociedad","esLa Liga","23","1996","36","35","3,139","34.9","5","1","6","5","0","0","9","0","3.1","3.1","2.1","5.2","47","262","95","0.14","0.03","0.17","0.14","0.17","0.09","0.06","0.15","0.09","0.15",
"Sabin Merino","esESP","FW","Leganés","esLa Liga","27","1992","2","1","78","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","2","0","7","0.00","0.00","0.00","0.00","0.00","0.00","0.07","0.07","0.00","0.07",
"Yıldırım Mert Çetin","trTUR","DF","Roma","itSerie A","22","1997","6","2","257","2.9","0","0","0","0","0","0","4","1","0.2","0.2","0.0","0.2","2","1","0","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Dries Mertens","beBEL","FW","Napoli","itSerie A","32","1987","31","18","1,689","18.8","9","7","16","9","0","0","5","0","6.0","6.0","5.7","11.7","56","79","174","0.48","0.37","0.85","0.48","0.85","0.32","0.31","0.62","0.32","0.62",
"Roque Mesa","esESP","MF","Leganés","esLa Liga","30","1989","29","22","2,012","22.4","1","3","4","1","0","0","11","0","1.4","1.4","2.6","4.0","43","129","55","0.04","0.13","0.18","0.04","0.18","0.06","0.12","0.18","0.06","0.18",
"Lionel Messi","arARG","FW","Barcelona","esLa Liga","32","1987","33","32","2,880","32.0","25","21","46","20","5","5","4","0","19.4","15.4","15.4","30.8","220","323","252","0.78","0.66","1.44","0.62","1.28","0.61","0.48","1.09","0.48","0.96",
"Thomas Meunier","beBEL","DF","Paris S-G","frLigue 1","27","1991","16","14","1,242","13.8","0","1","1","0","0","0","3","0","0.4","0.4","2.5","2.9","49","62","149","0.00","0.07","0.07","0.00","0.07","0.03","0.18","0.21","0.03","0.21",
"Mexer","mzMOZ","DF","Bordeaux","frLigue 1","30","1988","19","16","1,488","16.5","0","2","2","0","0","0","5","0","0.5","0.5","0.2","0.7","7","45","5","0.00","0.12","0.12","0.00","0.12","0.03","0.01","0.04","0.03","0.04",
"Max Meyer","deGER","MF,FW","Crystal Palace","engPremier League","23","1995","17","6","655","7.3","0","0","0","0","0","0","1","0","0.5","0.5","0.2","0.7","9","16","32","0.00","0.00","0.00","0.00","0.00","0.07","0.03","0.10","0.07","0.10",
"Kingsley Michael","ngNGA","MF","Bologna","itSerie A","19","1999","1","1","76","0.8","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","8","2","0.00","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.00","0.11",
"Míchel","esESP","MF","Valladolid","esLa Liga","31","1988","29","27","2,178","24.2","1","2","3","0","1","1","6","0","1.3","0.5","2.4","2.9","12","121","33","0.04","0.08","0.12","0.00","0.08","0.05","0.10","0.15","0.02","0.12",
"Sven Michel","deGER","FW","Paderborn 07","deBundesliga","29","1990","29","13","1,376","15.3","5","1","6","5","0","0","7","0","5.6","5.6","1.7","7.4","27","25","107","0.33","0.07","0.39","0.33","0.39","0.37","0.11","0.48","0.37","0.48",
"Miguel","esESP","FW","Valladolid","esLa Liga","19","1999","7","2","232","2.6","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","3","1","11","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Florian Miguel","frFRA","DF","Nîmes","frLigue 1","22","1996","24","23","2,056","22.8","1","0","1","1","0","0","8","1","1.3","1.3","1.1","2.4","46","65","99","0.04","0.00","0.04","0.04","0.04","0.06","0.05","0.10","0.06","0.10",
"Georges Mikautadze","geGEO","FW","Metz","frLigue 1","18","2000","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.34","0.00","0.34","0.34","0.34",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","21","1997","37","36","3,258","36.2","5","0","5","5","0","0","9","0","2.6","2.6","0.3","2.9","44","144","7","0.14","0.00","0.14","0.14","0.14","0.07","0.01","0.08","0.07","0.08",
"Arkadiusz Milik","plPOL","FW","Napoli","itSerie A","25","1994","26","19","1,747","19.4","11","0","11","11","0","0","5","0","9.8","9.8","1.5","11.3","14","35","121","0.57","0.00","0.57","0.57","0.57","0.50","0.08","0.58","0.50","0.58",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","24","1995","37","35","3,029","33.7","7","4","11","7","0","0","9","0","6.6","6.6","4.7","11.3","58","194","144","0.21","0.12","0.33","0.21","0.33","0.20","0.14","0.34","0.20","0.34",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","21","1998","15","10","1,022","11.4","0","0","0","0","0","0","3","0","0.1","0.1","0.1","0.2","3","26","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","28","1991","31","28","2,513","27.9","3","1","4","1","2","2","12","0","2.7","1.2","2.1","3.3","7","127","11","0.11","0.04","0.14","0.04","0.07","0.10","0.08","0.17","0.04","0.12",
"Vincenzo Millico","itITA","MF,FW","Torino","itSerie A","18","2000","11","0","216","2.4","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.4","15","4","28","0.00","0.00","0.00","0.00","0.00","0.07","0.07","0.15","0.07","0.15",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","33","1986","22","9","937","10.4","2","2","4","0","2","2","4","0","2.2","0.6","0.7","1.3","18","71","42","0.19","0.19","0.38","0.00","0.19","0.21","0.07","0.28","0.06","0.13",
"Santi Mina","esESP","FW,MF","Celta Vigo","esLa Liga","23","1995","34","21","1,944","21.6","6","3","9","6","0","0","4","0","6.1","6.1","3.4","9.5","35","61","180","0.28","0.14","0.42","0.28","0.42","0.28","0.16","0.44","0.28","0.44",
"Yerry Mina","coCOL","DF","Everton","engPremier League","24","1994","29","25","2,284","25.4","2","1","3","2","0","0","3","0","3.4","3.4","1.4","4.8","11","83","4","0.08","0.04","0.12","0.08","0.12","0.13","0.05","0.19","0.13","0.19",
"Takumi Minamino","jpJPN","FW,MF","Liverpool","engPremier League","24","1995","10","2","249","2.8","0","0","0","0","0","0","0","0","0.8","0.8","0.0","0.9","8","4","22","0.00","0.00","0.00","0.00","0.00","0.30","0.01","0.31","0.30","0.31",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","26","1993","33","33","2,902","32.2","2","2","4","2","0","0","7","0","0.8","0.8","0.7","1.5","12","60","11","0.06","0.06","0.12","0.06","0.12","0.02","0.02","0.05","0.02","0.05",
"Jorge Miramón","esESP","DF","Levante","esLa Liga","30","1989","32","27","2,432","27.0","0","3","3","0","0","0","4","1","0.7","0.7","2.4","3.1","62","73","111","0.00","0.11","0.11","0.00","0.11","0.02","0.09","0.11","0.02","0.11",
"Juan Miranda","esESP","DF","Schalke 04","deBundesliga","19","2000","11","8","781","8.7","0","0","0","0","0","0","2","0","0.1","0.1","0.6","0.7","15","39","37","0.00","0.00","0.00","0.00","0.00","0.02","0.07","0.09","0.02","0.09",
"Antonio Mirante","itITA","GK","Roma","itSerie A","36","1983","5","5","450","5.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Simone Missiroli","itITA","MF","SPAL","itSerie A","33","1986","34","31","2,798","31.1","1","0","1","1","0","0","7","0","0.7","0.7","1.2","1.9","31","153","32","0.03","0.00","0.03","0.03","0.03","0.02","0.04","0.06","0.02","0.06",
