Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Brendan Chardonnet","frFRA","DF","Brest","frLigue 1","24","1994","9.1","12","6","10","2","0","7","12","58.3","5","8","5","3","15","27","50","0",
"Charles","brBRA","FW","Eibar","esLa Liga","35","1984","14.5","10","5","0","6","4","4","22","18.2","18","7","2","5","7","17","6","0",
"Xavier Chavalerin","frFRA","MF","Reims","frLigue 1","28","1991","23.9","71","52","29","33","9","19","49","38.8","30","23","8","15","36","107","36","0",
"Pablo Chavarría","arARG","FW,MF","Mallorca","esLa Liga","31","1988","2.3","1","1","0","1","0","0","4","0.0","4","1","1","0","1","2","2","0",
"Aurélien Chedjou","cmCMR","DF","Amiens","frLigue 1","34","1985","21.9","27","19","18","9","0","10","22","45.5","12","15","11","4","40","67","120","3",
"Pape Cheikh Diop","snSEN","MF","Celta Vigo","esLa Liga","21","1997","6.7","10","4","6","3","1","2","12","16.7","10","4","2","2","5","15","3","0",
"Chema","esESP","DF","Getafe","esLa Liga","27","1992","3.4","4","3","1","3","0","1","2","50.0","1","1","0","1","5","9","12","0",
"Rayan Cherki","frFRA","MF,FW","Lyon","frLigue 1","15","2003","1.6","3","2","0","1","2","3","4","75.0","1","3","0","3","0","3","0","0",
"Denis Cheryshev","ruRUS","MF,FW","Valencia","esLa Liga","28","1990","10.3","16","9","5","4","7","3","17","17.6","14","15","1","14","7","23","10","0",
"Giorgio Chiellini","itITA","DF","Juventus","itSerie A","34","1984","2.2","3","0","3","0","0","1","1","100.0","0","2","2","0","1","4","9","0",
"Federico Chiesa","itITA","FW,DF","Fiorentina","itSerie A","21","1997","29.3","38","22","13","15","10","10","52","19.2","42","19","0","19","6","44","6","0",
"Ben Chilwell","engENG","DF","Leicester City","engPremier League","22","1996","26.4","43","26","28","13","2","23","52","44.2","29","30","6","24","28","71","68","2",
"Vlad Chiricheș","roROU","DF","Sassuolo","itSerie A","29","1989","7.9","14","9","12","2","0","7","10","70.0","3","13","8","5","11","25","28","2",
"Tahith Chong","cwCUW","FW,DF","Manchester Utd","engPremier League","19","1999","0.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Joris Chotard","frFRA","MF","Montpellier","frLigue 1","17","2001","13.9","30","18","13","17","0","15","35","42.9","20","12","5","7","20","50","12","1",
"Hamza Choudhury","bdBAN","MF","Leicester City","engPremier League","21","1997","9.9","17","8","7","8","2","3","25","12.0","22","15","6","9","24","41","13","0",
"Mounir Chouiar","frFRA","MF,FW","Dijon","frLigue 1","20","1999","16.7","36","23","13","18","5","12","42","28.6","30","8","0","8","13","49","13","0",
"Andreas Christensen","dkDEN","DF","Chelsea","engPremier League","23","1996","19.5","38","21","25","12","1","15","21","71.4","6","12","8","4","29","67","56","0",
"Samuel Chukwueze","ngNGA","FW,MF","Villarreal","esLa Liga","20","1999","22.8","23","14","12","6","5","13","30","43.3","17","15","1","14","10","33","14","1",
"Darko Churlinov","mkMKD","MF","Köln","deBundesliga","19","2000","0.2","1","1","1","0","0","1","2","50.0","1","0","0","0","1","2","0","0",
"Churripi","esESP","GK","Valladolid","esLa Liga","25","1994","2.7","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","2","0",
"Luca Cigarini","itITA","MF","Cagliari","itSerie A","33","1986","17.8","37","20","23","13","1","16","40","40.0","24","28","10","18","20","57","29","0",
"Per Ciljan Skjelbred","noNOR","MF","Hertha BSC","deBundesliga","32","1987","18.1","50","30","18","29","3","17","41","41.5","24","14","3","11","23","73","17","0",
"Jasper Cillessen","nlNED","GK","Valencia","esLa Liga","30","1989","23.3","0","0","0","0","0","0","1","0.0","1","0","0","0","3","3","3","1",
"Thiago Cionek","plPOL","DF","SPAL","itSerie A","33","1986","24.1","53","32","36","12","5","22","53","41.5","31","30","11","19","46","99","91","2",
"Ibrahim Cissé","ciCIV","DF","Nice","frLigue 1","20","1999","0.6","1","1","1","0","0","0","0","","0","0","0","0","0","1","6","0",
"Ibrahim Cissé","snSEN","DF","Angers","frLigue 1","23","1996","0.7","2","1","0","2","0","0","0","","0","0","0","0","0","2","2","0",
"Andrea Cistana","itITA","DF","Brescia","itSerie A","22","1997","20.4","20","8","13","7","0","6","17","35.3","11","38","34","4","33","53","96","1",
"Ciaran Clark","ieIRL","DF","Newcastle Utd","engPremier League","29","1989","13.2","20","12","18","2","0","9","15","60.0","6","18","14","4","11","31","82","0",
"Leon Clarke","engENG","FW,MF","Sheffield Utd","engPremier League","34","1985","0.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Alexis Claude-Maurice","frFRA","FW,MF","Nice","frLigue 1","21","1998","18.1","26","16","8","11","7","13","35","37.1","22","20","4","16","11","37","4","0",
"Christian Clemens","deGER","FW","Köln","deBundesliga","27","1991","0.2","0","0","0","0","0","0","0","","0","1","1","0","0","0","0","0",
"Óscar Clemente","esESP","MF","Atlético Madrid","esLa Liga","20","1999","0.0","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Yannis Clementia","mqMTQ","GK","Nice","frLigue 1","22","1997","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Denilho Cleonise","nlNED","FW","Genoa","itSerie A","17","2001","0.5","1","0","1","0","0","0","0","","0","0","0","0","1","2","0","0",
"Carlos Clerc","esESP","DF","Levante","esLa Liga","27","1992","20.5","28","16","14","13","1","12","20","60.0","8","22","9","13","22","50","61","0",
"Tom Cleverley","engENG","MF","Watford","engPremier League","29","1989","10.8","28","15","8","14","6","9","36","25.0","27","13","1","12","10","38","15","0",
"Conor Coady","engENG","DF","Wolves","engPremier League","26","1993","38.0","36","23","30","6","0","15","30","50.0","15","22","15","7","28","64","119","2",
"Marcus Coco","frFRA","FW","Nantes","frLigue 1","23","1996","0.2","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Renaud Cohade","frFRA","MF","Metz","frLigue 1","34","1984","8.5","28","20","11","12","5","12","28","42.9","16","14","3","11","8","36","6","0",
"Coke","esESP","DF","Levante","esLa Liga","32","1987","11.0","25","18","14","8","3","14","30","46.7","16","9","2","7","13","38","19","0",
"Séamus Coleman","ieIRL","DF","Everton","engPremier League","30","1988","20.4","42","31","24","14","4","19","25","76.0","6","21","9","12","24","66","43","1",
"Álex Collado","esESP","FW","Barcelona","esLa Liga","20","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Ebrima Colley","gmGAM","FW","Atalanta","itSerie A","19","2000","0.9","2","1","1","0","1","1","2","50.0","1","1","0","1","1","3","0","0",
"Omar Colley","gmGAM","DF","Sampdoria","itSerie A","26","1992","30.8","42","26","27","14","1","12","24","50.0","12","33","22","11","59","101","155","1",
"Jamilu Collins","ngNGA","DF","Paderborn 07","deBundesliga","24","1994","29.6","69","43","44","21","4","37","62","59.7","25","53","19","34","70","139","91","1",
"Simone Colombi","itITA","GK","Parma","itSerie A","28","1991","4.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Lorenzo Colombo","itITA","FW","Milan","itSerie A","17","2002","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Racine Coly","snSEN","DF,FW","Nice","frLigue 1","23","1995","7.2","21","13","15","5","1","9","17","52.9","8","5","0","5","12","33","23","0",
"Kingsley Coman","frFRA","FW,MF","Bayern Munich","deBundesliga","23","1996","16.7","19","11","6","7","6","12","27","44.4","15","9","0","9","4","23","3","0",
"Daniel Congré","frFRA","DF","Montpellier","frLigue 1","34","1985","21.6","37","27","20","16","1","18","38","47.4","20","8","7","1","47","84","66","1",
"Aaron Connolly","ieIRL","FW","Brighton","engPremier League","19","2000","14.0","7","6","1","4","2","3","10","30.0","7","11","0","11","0","7","3","0",
"Andrea Consigli","itITA","GK","Sassuolo","itSerie A","32","1987","31.0","0","0","0","0","0","0","1","0.0","1","0","0","0","4","4","19","2",
"Andrea Conti","itITA","DF","Milan","itSerie A","25","1994","19.2","41","25","23","15","3","21","49","42.9","28","21","8","13","43","84","42","1",
"Lewis Cook","engENG","MF,FW","Bournemouth","engPremier League","22","1997","15.0","27","14","15","9","3","10","47","21.3","37","17","5","12","17","44","17","1",
"Steve Cook","engENG","DF","Bournemouth","engPremier League","28","1991","27.0","22","11","18","4","0","8","20","40.0","12","32","23","9","44","66","153","1",
"Francis Coquelin","frFRA","MF","Valencia","esLa Liga","28","1991","21.2","37","21","25","11","1","16","38","42.1","22","19","9","10","38","75","25","0",
"Gabriele Corbo","itITA","DF","Bologna","itSerie A","19","2000","1.4","1","1","1","0","0","0","3","0.0","3","2","2","0","4","5","5","0",
"Sébastien Corchia","frFRA","DF","Espanyol","esLa Liga","28","1990","3.0","2","1","2","0","0","2","4","50.0","2","5","2","3","5","7","8","0",
"Iñigo Córdoba","esESP","FW","Athletic Club","esLa Liga","22","1997","16.0","33","20","16","12","5","14","52","26.9","38","30","2","28","16","49","13","0",
"Jhon Córdoba","coCOL","FW","Köln","deBundesliga","26","1993","22.2","10","7","2","5","3","3","13","23.1","10","19","1","18","5","15","17","0",
"Sergio Córdova","veVEN","FW","Augsburg","deBundesliga","21","1997","4.1","3","0","0","2","1","1","10","10.0","9","0","0","0","0","3","3","0",
"Benjamin Corgnet","frFRA","MF,FW","Strasbourg","frLigue 1","32","1987","2.9","1","1","1","0","0","1","3","33.3","2","2","0","2","2","3","3","0",
"Jack Cork","engENG","MF","Burnley","engPremier League","30","1989","29.0","35","24","10","20","5","12","62","19.4","50","34","12","22","28","63","49","0",
"Andreas Cornelius","dkDEN","FW","Parma","itSerie A","26","1993","16.6","9","4","2","5","2","4","11","36.4","7","7","0","7","2","11","26","0",
"Maxwel Cornet","ciCIV","FW,DF","Lyon","frLigue 1","22","1996","14.8","30","19","18","8","4","13","23","56.5","10","16","1","15","21","51","19","1",
"Quentin Cornette","frFRA","FW,MF","Amiens","frLigue 1","25","1994","3.9","8","3","3","2","3","3","9","33.3","6","7","1","6","6","14","5","0",
"Ángel Correa","arARG","MF,FW","Atlético Madrid","esLa Liga","24","1995","22.9","25","9","7","9","9","9","36","25.0","27","23","5","18","14","39","21","0",
"Joaquín Correa","arARG","FW","Lazio","itSerie A","24","1994","22.2","13","7","3","7","3","5","24","20.8","19","5","1","4","7","20","10","0",
"Rober Correa","esESP","DF","Eibar","esLa Liga","26","1992","10.3","13","6","8","3","2","6","10","60.0","4","6","4","2","16","29","31","0",
"Edmilson Correia","gwGNB","FW,DF","Saint-Étienne","frLigue 1","19","2000","0.5","0","0","0","0","0","0","1","0.0","1","1","0","1","1","1","0","0",
"Thierry Correia","ptPOR","DF","Valencia","esLa Liga","20","1999","2.9","8","3","5","3","0","1","2","50.0","1","5","0","5","2","10","10","0",
"Antonio Cortés","esESP","FW,MF","Granada","esLa Liga","19","2000","2.0","1","1","0","1","0","0","1","0.0","1","0","0","0","0","1","2","0",
"Danny da Costa","deGER","DF,FW","Eint Frankfurt","deBundesliga","26","1993","15.4","26","17","14","8","4","6","16","37.5","10","16","1","15","15","41","26","0",
"Diego Costa","esESP","FW","Atlético Madrid","esLa Liga","30","1988","15.0","9","5","1","4","4","1","10","10.0","9","4","2","2","3","12","10","0",
"Douglas Costa","brBRA","FW,MF","Juventus","itSerie A","28","1990","8.9","2","1","1","1","0","1","12","8.3","11","7","0","7","5","7","5","0",
"Jaume Costa","esESP","DF","Valencia","esLa Liga","31","1988","15.4","27","23","17","8","2","14","28","50.0","14","11","6","5","24","51","52","1",
"Angelo da Costa Júnior","brBRA","GK","Bologna","itSerie A","35","1983","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Nuno da Costa","cvCPV","FW","Strasbourg","frLigue 1","28","1991","5.9","15","10","3","8","4","4","10","40.0","6","7","0","7","4","19","3","0",
"David Costas","esESP","DF","Celta Vigo","esLa Liga","24","1995","3.8","4","3","3","1","0","2","4","50.0","2","3","3","0","8","12","12","0",
"Benoît Costil","frFRA","GK","Bordeaux","frLigue 1","32","1987","28.0","0","0","0","0","0","0","3","0.0","3","0","0","0","2","2","9","0",
"Kalifa Coulibaly","mlMLI","FW","Nantes","frLigue 1","27","1991","18.0","11","7","0","5","6","3","5","60.0","2","3","1","2","6","17","32","0",
"Senou Coulibaly","mlMLI","DF","Dijon","frLigue 1","24","1994","7.4","14","7","11","3","0","2","4","50.0","2","11","10","1","10","24","44","1",
"Yoann Court","frFRA","FW,MF","Brest","frLigue 1","29","1990","16.3","48","26","28","17","3","20","64","31.3","44","21","0","21","15","63","14","0",
"Thibaut Courtois","beBEL","GK","Real Madrid","esLa Liga","27","1992","34.0","0","0","0","0","0","0","2","0.0","2","0","0","0","2","2","18","2",
"Philippe Coutinho","brBRA","MF,FW","Bayern Munich","deBundesliga","27","1992","15.7","21","15","1","13","7","2","13","15.4","11","9","2","7","6","27","0","0",
"Nicolas Cozza","frFRA","DF","Montpellier","frLigue 1","20","1999","6.2","5","5","3","2","0","2","3","66.7","1","8","6","2","9","14","18","0",
"Alessio Cragno","itITA","GK","Cagliari","itSerie A","25","1994","16.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","10","0",
"Aaron Cresswell","engENG","DF","West Ham","engPremier League","29","1989","30.3","43","26","21","18","4","23","46","50.0","23","33","10","23","35","78","75","2",
"Domenico Criscito","itITA","DF","Genoa","itSerie A","32","1986","22.8","53","33","34","12","7","24","56","42.9","32","25","13","12","53","106","81","1",
"Bryan Cristante","itITA","MF","Roma","itSerie A","24","1995","18.0","25","15","6","14","5","8","27","29.6","19","13","4","9","22","47","23","0",
"Sebastián Cristóforo","uyURU","MF","Fiorentina","itSerie A","25","1993","1.0","5","5","2","2","1","1","5","20.0","4","2","1","1","1","6","0","0",
"Sebastián Cristóforo","uyURU","MF","Eibar","esLa Liga","25","1993","9.7","35","19","11","14","10","13","32","40.6","19","25","3","22","8","43","2","0",
"Juan Cuadrado","coCOL","DF,FW","Juventus","itSerie A","31","1988","29.5","67","43","32","28","7","35","62","56.5","27","22","8","14","35","102","47","0",
"Cucho","coCOL","FW,MF","Mallorca","esLa Liga","20","1999","16.5","15","8","6","8","1","6","21","28.6","15","14","1","13","10","25","15","0",
"Marc Cucurella","esESP","MF,DF","Getafe","esLa Liga","21","1998","36.0","74","51","23","38","13","24","76","31.6","52","58","8","50","36","110","28","1",
"Iván Cuéllar","esESP","GK","Leganés","esLa Liga","35","1984","27.0","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","28","2",
"Jaume Cuéllar","boBOL","MF,FW","SPAL","itSerie A","17","2001","0.8","1","0","0","0","1","0","1","0.0","1","0","0","0","0","1","0","0",
"Mickaël Cuisance","frFRA","MF,FW","Bayern Munich","deBundesliga","19","1999","3.4","2","1","0","2","0","1","9","11.1","8","1","1","0","3","5","0","0",
"Matheus Cunha","brBRA","FW,MF","Hertha BSC","deBundesliga","20","1999","8.3","10","5","6","4","0","4","11","36.4","7","11","1","10","10","20","1","0",
"Matheus Cunha","brBRA","FW,MF","RB Leipzig","deBundesliga","20","1999","3.1","6","2","0","1","5","0","2","0.0","2","5","1","4","1","7","0","0",
"Felipe Curcio","brBRA","DF","Brescia","itSerie A","25","1993","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Patrick Cutrone","itITA","FW","Wolves","engPremier League","21","1998","3.3","4","2","2","1","1","1","5","20.0","4","1","1","0","2","6","1","0",
"Patrick Cutrone","itITA","FW","Fiorentina","itSerie A","21","1998","9.3","4","2","2","1","1","1","15","6.7","14","6","1","5","2","6","6","0",
"Wylan Cyprien","frFRA","MF","Nice","frLigue 1","24","1995","19.7","17","11","5","12","0","7","27","25.9","20","8","2","6","19","36","16","3",
"Rafael Czichos","deGER","DF","Köln","deBundesliga","29","1990","24.5","43","34","26","16","1","22","45","48.9","23","24","13","11","35","78","110","1",
"Lennart-Marten Czyborra","deGER","DF","Atalanta","itSerie A","20","1999","0.2","0","0","0","0","0","0","0","","0","2","0","2","0","0","0","0",
"Marco D'Alessandro","itITA","MF,DF","SPAL","itSerie A","28","1991","8.7","11","8","5","3","3","5","8","62.5","3","11","0","11","5","16","6","0",
"Danilo D'Ambrosio","itITA","DF","Inter","itSerie A","30","1988","15.6","30","16","16","12","2","16","33","48.5","17","15","4","11","14","44","25","0",
"Felice D'Amico","itITA","MF","Sampdoria","itSerie A","18","2000","0.0","1","1","0","0","1","0","0","","0","0","0","0","0","1","0","0",
"Lucas Da Cunha","frFRA","MF","Rennes","frLigue 1","18","2001","0.8","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Jacopo Da Riva","itITA","MF","Atalanta","itSerie A","18","2000","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Damien Da Silva","frFRA","DF","Rennes","frLigue 1","31","1988","24.9","27","14","20","5","2","10","19","52.6","9","21","13","8","26","53","143","1",
"Moanes Dabbur","ilISR","FW","Sevilla","esLa Liga","27","1992","0.3","1","1","0","0","1","0","0","","0","1","0","1","0","1","0","0",
"Moanes Dabbur","ilISR","FW","Hoffenheim","deBundesliga","27","1992","8.5","8","5","1","3","4","3","10","30.0","7","6","2","4","4","12","1","0",
"Bryan Dabo","bfBFA","MF","SPAL","itSerie A","27","1992","12.5","18","10","13","4","1","5","15","33.3","10","13","2","11","9","27","14","0",
"Colin Dagba","frFRA","DF","Paris S-G","frLigue 1","20","1998","7.4","10","4","2","4","4","5","9","55.6","4","6","1","5","6","16","9","0",
"Mahmoud Dahoud","deGER","MF","Dortmund","deBundesliga","23","1996","6.2","10","6","4","4","2","6","18","33.3","12","8","2","6","8","18","4","0",
"Leon Dajaku","deGER","DF,MF","Bayern Munich","deBundesliga","18","2001","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Felipe dal Belo","brBRA","DF","SPAL","itSerie A","35","1984","11.1","13","6","9","4","0","9","15","60.0","6","14","12","2","9","22","30","0",
"Christian Dalle Mura","itITA","FW","Fiorentina","itSerie A","17","2002","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Diogo Dalot","ptPOR","DF,MF","Manchester Utd","engPremier League","20","1999","0.7","3","2","3","0","0","3","4","75.0","1","1","0","1","2","5","1","0",
