Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Aymeric Laporte","esESP","DF","Athletic Club","esLa Liga","23","1994","19.0","38","23","27","11","0","14","25","56.0","11","19","13","6","27","65","94","1",
"Danilo Larangeira","brBRA","DF","Udinese","itSerie A","33","1984","30.8","35","21","26","8","1","16","29","55.2","13","50","38","12","50","85","161","2",
"Kevin Lasagna","itITA","FW","Udinese","itSerie A","24","1992","23.7","10","7","0","8","2","2","7","28.6","5","27","4","23","8","18","18","0",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","23","1993","32.5","31","19","19","11","1","12","19","63.2","7","33","24","9","28","59","232","1",
"Paul Lasne","frFRA","MF","Montpellier","frLigue 1","28","1989","34.0","68","45","27","39","2","12","54","22.2","42","20","1","19","57","125","26","0",
"Borja Lasso","esESP","MF","Sevilla","esLa Liga","23","1994","0.6","4","1","2","2","0","1","2","50.0","1","3","0","3","0","4","0","0",
"Toni Lato","esESP","DF,MF","Valencia","esLa Liga","19","1997","8.9","30","16","22","6","2","16","27","59.3","11","9","3","6","9","39","23","0",
"Danny Latza","deGER","MF","Mainz 05","deBundesliga","27","1989","26.1","67","48","28","33","6","33","73","45.2","40","43","8","35","26","93","47","1",
"Vincent Laurini","frFRA","DF","Fiorentina","itSerie A","28","1989","17.9","34","23","21","9","4","12","22","54.5","10","20","5","15","11","45","72","1",
"Wesley Lautoa","ncNCL","DF,MF","Dijon","frLigue 1","29","1987","6.9","17","13","11","6","0","6","12","50.0","6","10","4","6","19","36","24","1",
"Diego Laxalt","uyURU","DF","Genoa","itSerie A","24","1993","31.2","54","43","31","17","6","22","59","37.3","37","38","3","35","25","79","55","1",
"Miguel Layún","mxMEX","DF","Sevilla","esLa Liga","29","1988","13.2","28","19","14","12","2","17","36","47.2","19","18","4","14","15","43","44","1",
"Achraf Lazaar","maMAR","MF,DF","Benevento","itSerie A","25","1992","5.3","12","8","9","2","1","5","11","45.5","6","5","1","4","6","18","10","0",
"Valentino Lazaro","atAUT","MF,FW","Hertha BSC","deBundesliga","21","1996","20.7","33","28","11","12","10","15","31","48.4","16","35","2","33","15","48","32","0",
"Darko Lazović","rsSRB","DF,MF","Genoa","itSerie A","26","1990","13.8","19","12","16","2","1","9","18","50.0","9","8","0","8","13","32","12","0",
"Manuel Lazzari","itITA","DF","SPAL","itSerie A","23","1993","34.6","61","47","33","21","7","27","62","43.5","35","32","7","25","31","92","73","2",
"Mickaël Le Bihan","frFRA","FW,MF","Nice","frLigue 1","27","1990","1.2","0","0","0","0","0","0","3","0.0","3","0","0","0","1","1","0","0",
"Maxime Le Marchand","frFRA","DF","Nice","frLigue 1","27","1989","28.2","48","36","28","18","2","20","41","48.8","21","36","13","23","65","113","105","4",
"James Lea Siliki","cmCMR","MF","Rennes","frLigue 1","21","1996","20.2","31","21","9","19","3","6","41","14.6","35","21","1","20","18","49","14","1",
"Mathew Leckie","auAUS","FW,MF","Hertha BSC","deBundesliga","26","1991","20.6","35","30","16","15","4","20","35","57.1","15","26","3","23","19","54","32","1",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","26","1991","38.0","1","1","1","0","0","0","0","","0","1","0","1","0","1","14","1",
"Pierre Lees-Melou","frFRA","MF,FW","Nice","frLigue 1","24","1993","32.1","78","47","29","39","10","27","76","35.5","49","52","11","41","34","112","38","2",
"Matthias Lehmann","deGER","MF","Köln","deBundesliga","34","1983","16.8","33","23","14","18","1","17","29","58.6","12","15","7","8","26","59","24","1",
"Lucas Leiva","brBRA","MF","Lazio","itSerie A","30","1987","32.0","107","80","43","59","5","29","100","29.0","71","33","7","26","70","177","59","0",
"Florian Lejeune","frFRA","DF","Newcastle Utd","engPremier League","26","1991","23.4","34","20","26","8","0","14","30","46.7","16","21","15","6","46","80","154","0",
"Iñigo Lekue","esESP","DF,FW","Athletic Club","esLa Liga","24","1993","23.5","71","42","37","26","8","34","53","64.2","19","29","3","26","16","87","46","1",
"Thomas Lemar","frFRA","MF,FW","Monaco","frLigue 1","21","1995","26.4","33","17","9","19","5","10","41","24.4","31","22","1","21","18","51","16","1",
"Mario Lemina","gaGAB","MF","Southampton","engPremier League","23","1993","19.1","55","40","21","29","5","12","30","40.0","18","18","6","12","36","91","36","4",
"Mauricio Lemos","uyURU","DF","Sassuolo","itSerie A","21","1995","7.8","11","9","8","3","0","7","14","50.0","7","10","5","5","9","20","33","1",
"Mauricio Lemos","uyURU","DF,MF","Las Palmas","esLa Liga","21","1995","14.0","22","10","17","5","0","15","27","55.6","12","16","13","3","25","47","51","1",
"Dylan Lempereur","frFRA","DF","Metz","frLigue 1","18","1998","1.6","5","3","3","1","1","2","6","33.3","4","1","0","1","0","5","6","0",
"Clément Lenglet","frFRA","DF","Sevilla","esLa Liga","22","1995","33.3","67","50","32","35","0","21","38","55.3","17","44","27","17","35","102","157","1",
"Aaron Lennon","engENG","MF","Burnley","engPremier League","30","1987","12.4","20","14","5","14","1","2","20","10.0","18","20","5","15","8","28","18","0",
"Aaron Lennon","engENG","FW,MF","Everton","engPremier League","30","1987","8.8","17","10","10","5","2","5","21","23.8","16","13","1","12","11","28","9","0",
"Bernd Leno","deGER","GK","Leverkusen","deBundesliga","25","1992","33.0","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","11","2",
"Pedro León","esESP","FW,MF","Eibar","esLa Liga","30","1986","10.3","9","4","0","2","7","0","4","0.0","4","18","2","16","9","18","5","0",
"Sergio León","esESP","FW","Betis","esLa Liga","28","1989","22.0","13","7","3","6","4","3","11","27.3","8","12","1","11","6","19","5","0",
"Lukas Lerager","dkDEN","MF","Bordeaux","frLigue 1","24","1993","36.5","107","74","33","61","13","33","107","30.8","74","44","8","36","67","174","66","1",
"Mehdi Léris","dzALG","MF,FW","Chievo","itSerie A","19","1998","0.5","1","1","1","0","0","0","1","0.0","1","0","0","0","1","2","0","0",
"Jefferson Lerma","coCOL","MF","Levante","esLa Liga","22","1994","23.7","51","35","26","23","2","17","45","37.8","28","25","10","15","49","100","43","0",
"Maxime Lestienne","beBEL","MF","Málaga","esLa Liga","25","1992","7.4","8","5","5","0","3","3","15","20.0","12","7","1","6","6","14","6","0",
"Alexandre Letellier","frFRA","GK","Angers","frLigue 1","26","1990","13.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","2",
"Gaetano Letizia","itITA","DF","Benevento","itSerie A","27","1990","23.8","36","26","21","14","1","19","49","38.8","30","24","3","21","33","69","47","3",
"Timo Letschert","nlNED","DF","Sassuolo","itSerie A","24","1993","4.6","13","8","10","3","0","5","8","62.5","3","9","3","6","7","20","23","0",
"Robert Lewandowski","plPOL","FW","Bayern Munich","deBundesliga","28","1988","24.1","5","3","1","1","3","0","3","0.0","3","6","0","6","5","10","10","0",
"Igor Lewczuk","plPOL","DF","Bordeaux","frLigue 1","32","1985","4.9","9","7","5","3","1","3","6","50.0","3","2","2","0","7","16","11","0",
"Stephan Lichtsteiner","chSUI","DF","Juventus","itSerie A","33","1984","18.9","31","27","16","10","5","9","17","52.9","8","11","2","9","15","46","38","1",
"Dimitri Liénard","frFRA","MF,FW","Strasbourg","frLigue 1","29","1988","28.9","77","51","37","32","8","30","84","35.7","54","35","2","33","52","129","41","1",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","21","1996","9.6","16","14","12","4","0","6","17","35.3","11","14","9","5","11","27","60","0",
"Lucas Lima","brBRA","DF,FW","Nantes","frLigue 1","25","1991","29.5","73","46","40","27","6","31","68","45.6","37","42","6","36","38","111","85","0",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","23","1994","14.3","17","11","10","6","1","9","14","64.3","5","15","11","4","13","30","67","1",
"Karol Linetty","plPOL","MF","Sampdoria","itSerie A","22","1995","23.8","66","49","25","31","10","17","77","22.1","60","40","2","38","18","84","13","0",
"Jesse Lingard","engENG","MF,FW","Manchester Utd","engPremier League","24","1992","20.2","30","21","10","13","7","5","27","18.5","22","18","3","15","9","39","13","0",
"Pol Lirola","esESP","DF,FW","Sassuolo","itSerie A","19","1997","22.5","34","21","26","6","2","20","35","57.1","15","11","4","7","28","62","88","1",
"Jake Livermore","engENG","MF","West Brom","engPremier League","27","1989","29.7","72","41","27","35","10","24","64","37.5","40","44","9","35","26","98","36","2",
"Raúl Lizoain","esESP","GK","Las Palmas","esLa Liga","26","1991","11.0","1","0","1","0","0","1","3","33.3","2","0","0","0","1","2","2","3",
"Adem Ljajić","rsSRB","MF,FW","Torino","itSerie A","25","1991","24.1","12","9","4","6","2","5","13","38.5","8","11","1","10","9","21","13","0",
"Diego Llorente","esESP","DF","Real Sociedad","esLa Liga","23","1993","25.8","30","22","16","13","1","18","29","62.1","11","41","18","23","43","73","96","0",
"Fernando Llorente","esESP","FW,MF","Tottenham","engPremier League","32","1985","2.6","6","3","1","2","3","1","2","50.0","1","0","0","0","0","6","6","0",
"Marcos Llorente","esESP","MF","Real Madrid","esLa Liga","22","1995","6.1","15","8","7","8","0","6","11","54.5","5","7","0","7","5","20","8","0",
"Hugo Lloris","frFRA","GK","Tottenham","engPremier League","30","1986","36.0","1","1","1","0","0","1","4","25.0","3","0","0","0","2","3","34","8",
"Giovani Lo Celso","arARG","MF","Paris S-G","frLigue 1","21","1996","19.7","77","58","26","36","15","26","74","35.1","48","30","5","25","19","96","12","1",
"Simone Lo Faso","itITA","FW","Fiorentina","itSerie A","19","1998","0.4","1","1","1","0","0","0","1","0.0","1","0","0","0","1","2","0","0",
"Stanislav Lobotka","skSVK","MF","Celta Vigo","esLa Liga","22","1994","34.0","64","45","24","35","5","23","65","35.4","42","25","9","16","39","103","22","0",
"Jürgen Locadia","cwCUW","FW,MF","Brighton","engPremier League","23","1993","2.5","1","0","0","1","0","0","1","0.0","1","0","0","0","1","2","1","1",
"Manuel Locatelli","itITA","MF","Milan","itSerie A","19","1998","7.6","16","13","6","9","1","4","18","22.2","14","10","2","8","9","25","13","0",
"Ruben Loftus-Cheek","engENG","MF","Crystal Palace","engPremier League","21","1996","20.8","21","15","7","13","1","7","30","23.3","23","19","2","17","22","43","31","0",
"Enzo Loiodice","frFRA","MF","Dijon","frLigue 1","16","2000","1.9","9","5","4","5","0","4","7","57.1","3","0","0","0","2","11","0","0",
"Joe Lolley","engENG","FW,MF","Huddersfield","engPremier League","24","1992","2.5","2","0","1","1","0","0","2","0.0","2","0","0","0","3","5","2","1",
"David Lombán","esESP","DF","Eibar","esLa Liga","30","1987","11.0","16","8","12","3","1","10","15","66.7","5","6","4","2","29","45","66","2",
"Cristiano Lombardi","itITA","MF,DF","Benevento","itSerie A","21","1995","12.4","25","19","16","7","2","6","27","22.2","21","12","2","10","13","38","22","0",
"Kevin Long","ieIRL","DF","Burnley","engPremier League","26","1990","16.0","32","23","28","4","0","16","26","61.5","10","25","14","11","19","51","129","1",
"Shane Long","ieIRL","FW","Southampton","engPremier League","30","1987","17.6","25","20","1","19","5","10","30","33.3","20","14","2","12","12","37","29","0",
"Ademola Lookman","ngNGA","FW,MF","Everton","engPremier League","19","1997","1.8","1","1","0","1","0","0","2","0.0","2","2","0","2","1","2","3","0",
"Ademola Lookman","ngNGA","MF,FW","RB Leipzig","deBundesliga","19","1997","6.4","5","4","2","3","0","0","0","","0","3","0","3","2","7","2","0",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","26","1990","34.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","17","4",
"Rony Lopes","ptPOR","FW,MF","Monaco","frLigue 1","21","1995","28.1","55","32","15","27","13","21","78","26.9","57","23","2","21","16","71","22","0",
"Adrián López","esESP","FW,MF","La Coruña","esLa Liga","29","1988","26.1","24","14","11","8","5","7","25","28.0","18","22","4","18","10","34","49","0",
"Alberto López","esESP","DF","Málaga","esLa Liga","22","1995","0.5","1","1","0","1","0","1","1","100.0","0","1","0","1","2","3","2","0",
"Andoni López","esESP","DF","Athletic Club","esLa Liga","21","1996","1.0","1","0","1","0","0","1","1","100.0","0","1","0","1","1","2","6","0",
"David López","esESP","DF,MF","Espanyol","esLa Liga","27","1989","37.0","67","49","47","19","1","27","54","50.0","27","43","26","17","67","134","161","0",
"Diego López","esESP","GK","Espanyol","esLa Liga","35","1981","9.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","1","0",
"Iván López","esESP","DF","Levante","esLa Liga","23","1993","1.9","1","1","1","0","0","0","0","","0","2","2","0","8","9","2","0",
"Javi López","esESP","DF","Espanyol","esLa Liga","31","1986","10.7","47","35","31","12","4","18","35","51.4","17","7","2","5","18","65","48","0",
"Lisandro López","arARG","DF","Inter","itSerie A","27","1989","0.5","2","2","1","1","0","0","2","0.0","2","0","0","0","1","3","3","0",
"Maxi López","arARG","FW","Udinese","itSerie A","33","1984","18.7","12","8","2","7","3","0","4","0.0","4","8","2","6","2","14","18","0",
"Maxime Lopez","frFRA","MF,FW","Marseille","frLigue 1","19","1997","15.3","30","20","12","12","6","12","56","21.4","44","16","2","14","7","37","6","1",
"Pedro López Muñoz","esESP","DF","Levante","esLa Liga","33","1983","17.7","33","23","21","10","2","17","30","56.7","13","22","7","15","26","59","45","0",
"Pau López","esESP","GK","Espanyol","esLa Liga","22","1994","28.5","0","0","0","0","0","0","0","","0","0","0","0","1","1","15","2",
"Pedro López","esESP","GK","Betis","esLa Liga","22","1995","4.6","0","0","0","0","0","0","0","","0","1","0","1","0","0","3","0",
"Víctor López","esESP","MF","Alavés","esLa Liga","20","1997","0.7","2","1","0","2","0","0","1","0.0","1","0","0","0","1","3","1","0",
"Jonas Lössl","dkDEN","GK","Huddersfield","engPremier League","28","1989","38.0","1","0","1","0","0","1","5","20.0","4","0","0","0","4","5","13","6",
"Dejan Lovren","hrCRO","DF","Liverpool","engPremier League","28","1989","23.6","26","17","14","11","1","12","22","54.5","10","26","15","11","38","64","146","2",
"Chris Löwe","deGER","DF","Huddersfield","engPremier League","28","1989","17.6","43","29","26","15","2","20","44","45.5","24","21","8","13","34","77","65","3",
"Matthew Lowton","engENG","DF","Burnley","engPremier League","28","1989","25.5","55","34","26","27","2","28","60","46.7","32","35","15","20","39","94","141","2",
"Anthony Lozano","hnHON","FW,MF","Girona","esLa Liga","24","1993","5.2","9","5","2","7","0","1","5","20.0","4","3","0","3","3","12","2","0",
"Fabio Lucioni","itITA","DF","Benevento","itSerie A","29","1987","8.0","11","9","7","4","0","7","11","63.6","4","14","11","3","7","18","61","0",
"Filipe Luís","brBRA","DF","Atlético Madrid","esLa Liga","31","1985","18.4","83","52","41","33","9","36","49","73.5","13","27","7","20","35","118","34","0",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","22","1995","32.4","77","60","52","22","3","43","68","63.2","25","43","12","31","56","133","90","1",
"José Luis Morales","esESP","MF,FW","Levante","esLa Liga","30","1987","34.0","37","23","15","15","7","13","65","20.0","52","28","0","28","26","63","20","0",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","27","1990","22.0","60","39","36","19","5","24","51","47.1","27","36","21","15","39","99","111","1",
"Luisinho","ptPOR","DF","La Coruña","esLa Liga","32","1985","29.1","111","77","64","40","7","65","96","67.7","31","24","4","20","55","166","113","0",
"David Luiz","brBRA","DF,MF","Chelsea","engPremier League","30","1987","9.3","18","11","13","4","1","11","21","52.4","10","9","5","4","24","42","45","2",
"Douglas Luiz","brBRA","MF,FW","Girona","esLa Liga","19","1998","3.4","10","9","4","6","0","3","11","27.3","8","1","0","1","4","14","0","0",
"Everton Luiz","brBRA","MF","SPAL","itSerie A","29","1988","7.1","22","16","10","10","2","6","29","20.7","23","8","1","7","10","32","8","1",
"Jordan Lukaku","beBEL","DF","Lazio","itSerie A","23","1994","15.1","28","15","14","11","3","10","16","62.5","6","14","2","12","15","43","23","0",
"Romelu Lukaku","beBEL","FW","Manchester Utd","engPremier League","24","1993","31.9","7","4","1","3","3","0","13","0.0","13","9","2","7","3","10","22","2",
"Lars Lukas Mai","deGER","DF","Bayern Munich","deBundesliga","17","2000","2.0","4","4","4","0","0","3","4","75.0","1","3","2","1","3","7","3","0",
"Dodi Lukebakio","beBEL","MF,FW","Watford","engPremier League","19","1997","0.2","1","0","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Saša Lukić","rsSRB","MF","Levante","esLa Liga","20","1996","11.0","21","16","9","8","4","5","16","31.3","11","14","6","8","17","38","13","0",
"Senad Lulić","baBIH","DF,MF","Lazio","itSerie A","31","1986","27.0","66","40","32","22","12","21","80","26.3","59","32","4","28","36","102","39","0",
"Levi Lumeka","engENG","FW","Crystal Palace","engPremier League","18","1998","0.3","1","1","1","0","0","0","0","","0","0","0","0","1","2","0","0",
"Antonio Luna","esESP","DF","Levante","esLa Liga","26","1991","22.5","39","26","23","13","3","24","41","58.5","17","26","9","17","36","75","68","0",
"Arnaud Lusamba","cdCOD","MF","Nice","frLigue 1","20","1997","1.8","12","9","4","6","2","3","7","42.9","4","5","0","5","1","13","1","0",
"Fabian Lustenberger","chSUI","MF,DF","Hertha BSC","deBundesliga","29","1988","17.6","47","34","26","20","1","21","31","67.7","10","31","12","19","24","71","74","1",
"Andreas Luthe","deGER","GK","Augsburg","deBundesliga","30","1987","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Lyanco","brBRA","DF","Torino","itSerie A","20","1997","3.5","11","8","8","3","0","5","8","62.5","3","4","3","1","5","16","17","0",
"Charalampos Lykogiannis","grGRE","DF","Cagliari","itSerie A","23","1993","7.6","16","12","9","5","2","11","18","61.1","7","12","3","9","15","31","28","0",
"Cheikh M'Bengue","snSEN","DF","Saint-Étienne","frLigue 1","29","1988","5.4","8","4","8","0","0","4","4","100.0","0","6","4","2","8","16","22","1",
