Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Denis Vavro","skSVK","DF","Wolfsburg","deBundesliga","28","1996","27.3","2","25","6","24.0","0.91","0.22","0.08","0.33","21.7","3","0","0","1.4","1.4","0.05","+0.6","+0.6",
"José Luis García Vayá","esESP","MF","Valencia","esLa Liga","25","1998","19.4","2","12","4","33.3","0.62","0.21","0.00","0.00","25.8","1","2","2","2.1","0.5","0.04","-0.1","-0.5",
"Robinio Vaz","frFRA","FW","Marseille","frLigue 1","17","2007","0.8","0","2","0","0.0","2.40","0.00","0.00","","9.7","0","0","0","0.5","0.5","0.25","-0.5","-0.5",
"Jesus Vazquez","esESP","DF","Valencia","esLa Liga","21","2003","10.2","0","5","1","20.0","0.49","0.10","0.00","0.00","26.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Lucas Vázquez","esESP","DF","Real Madrid","esLa Liga","33","1991","24.3","1","15","3","20.0","0.62","0.12","0.07","0.33","17.0","1","0","0","1.4","1.4","0.10","-0.4","-0.4",
"Matías Vecino","uyURU","MF","Lazio","itSerie A","32","1991","9.7","2","16","4","25.0","1.64","0.41","0.13","0.50","11.9","0","0","0","2.3","2.3","0.14","-0.3","-0.3",
"Danilo Veiga","ptPOR","DF","Lecce","itSerie A","21","2002","4.2","0","5","0","0.0","1.20","0.00","0.00","","17.1","0","0","0","0.6","0.6","0.12","-0.6","-0.6",
"Renato Veiga","ptPOR","DF,MF","Chelsea","engPremier League","21","2003","2.0","0","3","1","33.3","1.49","0.50","0.00","0.00","17.1","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Renato Veiga","ptPOR","DF","Juventus","itSerie A","21","2003","12.1","0","12","5","41.7","0.99","0.41","0.00","0.00","14.6","1","0","0","1.0","1.0","0.09","-1.0","-1.0",
"Alejo Véliz","arARG","FW","Espanyol","esLa Liga","20","2003","12.5","1","19","6","31.6","1.52","0.48","0.05","0.17","10.7","0","0","0","2.3","2.3","0.12","-1.3","-1.3",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","28","1995","11.4","0","2","1","50.0","0.17","0.09","0.00","0.00","2.1","0","0","0","0.6","0.6","0.28","-0.6","-0.6",
"Joël Veltman","nlNED","DF","Brighton","engPremier League","32","1992","18.9","0","6","1","16.7","0.32","0.05","0.00","0.00","19.7","0","0","0","0.5","0.5","0.08","-0.5","-0.5",
"Micky van de Ven","nlNED","DF","Tottenham","engPremier League","23","2001","11.3","0","6","2","33.3","0.53","0.18","0.00","0.00","11.1","0","0","0","0.6","0.6","0.09","-0.6","-0.6",
"Lorenzo Venturino","itITA","FW,MF","Genoa","itSerie A","18","2006","1.9","2","4","3","75.0","2.16","1.62","0.50","0.67","15.5","0","0","0","0.7","0.7","0.18","+1.3","+1.3",
"Nikolas Veratschnig","atAUT","DF,MF","Mainz 05","deBundesliga","21","2003","4.0","0","7","1","14.3","1.73","0.25","0.00","0.00","19.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Bart Verbruggen","nlNED","GK","Brighton","engPremier League","21","2002","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Verdi","itITA","MF,FW","Como","itSerie A","32","1992","1.3","0","2","2","100.0","1.57","1.57","0.00","0.00","26.3","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Jordan Veretout","frFRA","MF","Lyon","frLigue 1","31","1993","17.3","2","21","9","42.9","1.22","0.52","0.10","0.22","18.5","0","0","0","1.9","1.9","0.09","+0.1","+0.1",
"Arthur Vermeeren","beBEL","MF","RB Leipzig","deBundesliga","19","2005","17.5","0","4","1","25.0","0.23","0.06","0.00","0.00","17.9","0","0","0","0.4","0.4","0.09","-0.4","-0.4",
"Yorbe Vertessen","beBEL","MF,FW","Union Berlin","deBundesliga","23","2001","8.0","1","27","5","18.5","3.38","0.63","0.04","0.20","20.5","0","0","0","1.3","1.3","0.05","-0.3","-0.3",
"Mikel Vesga","esESP","MF","Athletic Club","esLa Liga","31","1993","11.0","0","5","2","40.0","0.46","0.18","0.00","0.00","21.6","0","0","1","1.2","0.4","0.08","-1.2","-0.4",
"Jannik Vestergaard","dkDEN","DF","Leicester City","engPremier League","31","1992","15.5","0","3","2","66.7","0.19","0.13","0.00","0.00","9.7","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Ben Viadere","frFRA","MF","Auxerre","frLigue 1","18","2005","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Guglielmo Vicario","itITA","GK","Tottenham","engPremier League","27","1996","24.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carlos Vicente","esESP","FW,MF","Alavés","esLa Liga","25","1999","34.4","5","35","13","37.1","1.02","0.38","0.11","0.31","18.2","1","1","1","3.5","2.7","0.08","+1.5","+1.3",
"Pau Victor","esESP","FW","Barcelona","esLa Liga","22","2001","3.5","2","14","8","57.1","3.95","2.26","0.14","0.25","15.2","0","0","0","3.0","3.0","0.22","-1.0","-1.0",
"Nacho Vidal","esESP","DF","Osasuna","esLa Liga","29","1995","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gabriel Vidovic","hrCRO","MF","Bayern Munich","deBundesliga","20","2003","0.3","0","1","0","0.0","3.75","0.00","0.00","","13.4","0","0","0","0.1","0.1","0.11","-0.1","-0.1",
"Gabriel Vidovic","hrCRO","MF","Mainz 05","deBundesliga","20","2003","0.0","0","1","0","0.0","22.50","0.00","0.00","","13.4","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Fran Vieites","esESP","GK","Betis","esLa Liga","25","1999","4.0","0","1","1","100.0","0.25","0.25","0.00","0.00","13.0","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Sergio Viera","esESP","MF","Las Palmas","esLa Liga","19","2005","1.1","0","1","0","0.0","0.94","0.00","0.00","","13.5","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Samuele Vignato","itITA","MF","Monza","itSerie A","20","2004","5.2","0","4","1","25.0","0.77","0.19","0.00","0.00","13.2","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Asier Villalibre","esESP","FW","Alavés","esLa Liga","26","1997","3.7","1","8","1","12.5","2.16","0.27","0.00","0.00","14.7","0","1","1","1.6","0.8","0.10","-0.6","-0.8",
"Iván Villar","esESP","GK","Celta Vigo","esLa Liga","27","1997","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carlos Vinícius","brBRA","MF,FW","Fulham","engPremier League","29","1995","0.2","0","1","1","100.0","5.63","5.63","0.00","0.00","17.4","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Nicolas Viola","itITA","FW,MF","Cagliari","itSerie A","34","1989","14.1","3","31","9","29.0","2.20","0.64","0.10","0.33","20.4","4","0","0","2.2","2.2","0.07","+0.8","+0.8",
"Viti","esESP","DF","Las Palmas","esLa Liga","26","1997","22.0","0","3","2","66.7","0.14","0.09","0.00","0.00","25.7","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Mattia Viti","itITA","DF","Empoli","itSerie A","22","2002","28.6","1","11","2","18.2","0.38","0.07","0.09","0.50","14.3","0","0","0","0.8","0.8","0.07","+0.2","+0.2",
"Vitinha","ptPOR","FW,MF","Genoa","itSerie A","24","2000","14.8","2","33","5","15.2","2.24","0.34","0.06","0.40","20.3","1","0","0","1.6","1.6","0.05","+0.4","+0.4",
"Vitinha","ptPOR","MF","Paris S-G","frLigue 1","24","2000","22.7","5","25","12","48.0","1.10","0.53","0.12","0.25","24.2","2","2","2","3.4","1.8","0.07","+1.6","+1.2",
"Daniel Vivian","esESP","DF","Athletic Club","esLa Liga","25","1999","29.0","4","18","5","27.8","0.62","0.17","0.22","0.80","13.8","0","0","0","1.9","1.9","0.11","+2.1","+2.1",
"Dušan Vlahović","rsSRB","FW","Juventus","itSerie A","24","2000","19.8","10","73","25","34.2","3.68","1.26","0.08","0.24","15.9","7","4","4","12.3","9.2","0.13","-2.3","-3.2",
"Vanja Vlahović","rsSRB","FW,MF","Atalanta","itSerie A","20","2004","0.7","0","1","1","100.0","1.50","1.50","0.00","0.00","14.2","0","0","0","0.2","0.2","0.16","-0.2","-0.2",
"Nikola Vlašić","hrCRO","MF,FW","Torino","itSerie A","26","1997","23.5","5","30","10","33.3","1.28","0.43","0.10","0.30","22.2","0","2","2","3.4","1.8","0.06","+1.6","+1.2",
"Alessandro Vogliacco","itITA","DF","Genoa","itSerie A","25","1998","7.9","2","5","2","40.0","0.63","0.25","0.40","1.00","10.6","0","0","0","1.3","1.3","0.27","+0.7","+0.7",
"Alessandro Vogliacco","itITA","DF","Parma","itSerie A","25","1998","8.6","0","1","1","100.0","0.12","0.12","0.00","0.00","6.7","0","0","0","0.1","0.1","0.10","-0.1","-0.1",
"Kevin Vogt","deGER","DF","Union Berlin","deBundesliga","32","1991","15.2","1","0","0","","0.00","0.00","","","","0","1","1","0.8","0.0","","+0.2","0.0",
"Mërgim Vojvoda","xkKVX","DF","Torino","itSerie A","29","1995","12.3","0","5","0","0.0","0.41","0.00","0.00","","20.3","0","0","0","0.4","0.4","0.08","-0.4","-0.4",
"Mërgim Vojvoda","xkKVX","DF","Como","itSerie A","29","1995","8.0","1","4","1","25.0","0.50","0.13","0.25","1.00","18.5","0","0","0","0.2","0.2","0.06","+0.8","+0.8",
"Kevin Volland","deGER","FW,MF","Union Berlin","deBundesliga","32","1992","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aster Vranckx","beBEL","MF","Wolfsburg","deBundesliga","21","2002","6.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stefan de Vrij","nlNED","DF","Inter","itSerie A","32","1992","19.2","3","13","3","23.1","0.68","0.16","0.23","1.00","10.6","0","0","0","1.1","1.1","0.08","+1.9","+1.9",
"Ibrahima Wadji","snSEN","FW,MF","Saint-Étienne","frLigue 1","29","1995","3.9","0","12","1","8.3","3.11","0.26","0.00","0.00","15.7","0","0","0","0.8","0.8","0.06","-0.8","-0.8",
"Robert Wagner","deGER","MF","St. Pauli","deBundesliga","21","2003","4.5","0","2","0","0.0","0.44","0.00","0.00","","15.3","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Elye Wahi","frFRA","FW","Marseille","frLigue 1","21","2003","6.4","3","16","9","56.3","2.51","1.41","0.13","0.22","12.1","0","1","1","6.0","5.2","0.33","-3.0","-3.2",
"Elye Wahi","frFRA","FW,MF","Eint Frankfurt","deBundesliga","21","2003","2.2","0","9","2","22.2","4.13","0.92","0.00","0.00","17.8","0","0","0","1.3","1.3","0.14","-1.3","-1.3",
"Hauke Wahl","deGER","DF","St. Pauli","deBundesliga","30","1994","33.0","0","11","4","36.4","0.33","0.12","0.00","0.00","11.4","0","0","0","0.9","0.9","0.08","-0.9","-0.9",
"Kyle Walker","engENG","DF","Manchester City","engPremier League","34","1990","10.8","0","5","2","40.0","0.46","0.19","0.00","0.00","27.7","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Kyle Walker","engENG","DF","Milan","itSerie A","34","1990","7.3","0","2","0","0.0","0.27","0.00","0.00","","31.9","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Kyle Walker-Peters","engENG","DF","Southampton","engPremier League","27","1997","32.4","0","20","6","30.0","0.62","0.19","0.00","0.00","18.3","0","0","0","0.8","0.8","0.04","-0.8","-0.8",
"Christian Walton","engENG","GK","Ipswich Town","engPremier League","28","1995","7.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sebastian Walukiewicz","plPOL","DF","Torino","itSerie A","24","2000","18.5","0","6","1","16.7","0.33","0.05","0.00","0.00","20.5","0","0","0","0.4","0.4","0.07","-0.4","-0.4",
"Sebastian Walukiewicz","plPOL","DF","Empoli","itSerie A","24","2000","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aaron Wan-Bissaka","cdCOD","DF","West Ham","engPremier League","26","1997","35.0","2","16","5","31.3","0.46","0.14","0.13","0.40","15.1","0","0","0","1.2","1.2","0.07","+0.8","+0.8",
"Paul Wanner","deGER","MF,FW","Heidenheim","deBundesliga","18","2005","19.7","3","24","5","20.8","1.22","0.25","0.08","0.40","18.2","3","1","1","3.7","2.9","0.12","-0.7","-0.9",
"Danny Ward","wlsWAL","GK","Leicester City","engPremier League","31","1993","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Joel Ward","engENG","DF","Crystal Palace","engPremier League","34","1989","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"James Ward-Prowse","engENG","MF","West Ham","engPremier League","29","1994","11.5","1","13","5","38.5","1.13","0.43","0.08","0.20","19.9","3","0","0","1.6","1.6","0.13","-0.6","-0.6",
"James Ward-Prowse","engENG","MF","Nott'ham Forest","engPremier League","29","1994","4.4","0","2","1","50.0","0.45","0.23","0.00","0.00","29.0","1","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Kjell-Arik Wätjen","deGER","MF","Dortmund","deBundesliga","18","2006","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ollie Watkins","engENG","FW","Aston Villa","engPremier League","28","1995","28.9","16","82","36","43.9","2.84","1.25","0.17","0.39","12.1","0","2","2","15.3","13.8","0.17","+0.7","+0.2",
"Timothy Weah","usUSA","DF,FW","Juventus","itSerie A","24","2000","18.2","5","21","9","42.9","1.15","0.49","0.24","0.56","20.3","0","0","0","3.4","3.4","0.16","+1.6","+1.6",
"Adam Webster","engENG","DF","Brighton","engPremier League","29","1995","9.9","0","5","1","20.0","0.51","0.10","0.00","0.00","10.8","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Julian Weigl","deGER","MF","Gladbach","deBundesliga","28","1995","32.0","0","19","6","31.6","0.59","0.19","0.00","0.00","24.0","0","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Timon Weiner","deGER","GK","Holstein Kiel","deBundesliga","25","1999","25.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nelson Weiper","deGER","FW,MF","Mainz 05","deBundesliga","19","2005","7.8","3","22","12","54.5","2.81","1.53","0.14","0.25","12.8","0","0","0","4.1","4.1","0.19","-1.1","-1.1",
"Mitchell Weiser","deGER","DF,MF","Werder Bremen","deBundesliga","30","1994","31.9","5","43","15","34.9","1.35","0.47","0.12","0.33","14.3","0","0","0","5.4","5.4","0.13","-0.4","-0.4",
"Noah Weißhaupt","deGER","FW,MF","St. Pauli","deBundesliga","22","2001","12.9","1","18","4","22.2","1.40","0.31","0.06","0.25","15.9","0","0","0","2.1","2.1","0.12","-1.1","-1.1",
"Noah Weißhaupt","deGER","FW","Freiburg","deBundesliga","22","2001","0.9","0","1","0","0.0","1.13","0.00","0.00","","8.1","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Danny Welbeck","engENG","FW","Brighton","engPremier League","33","1990","23.5","10","59","23","39.0","2.51","0.98","0.15","0.39","15.3","9","1","1","9.6","8.8","0.15","+0.4","+0.2",
"Welington","brBRA","DF","Southampton","engPremier League","23","2001","5.4","0","3","0","0.0","0.56","0.00","0.00","","31.3","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Timo Werner","deGER","FW,MF","Tottenham","engPremier League","28","1996","5.7","0","8","3","37.5","1.40","0.52","0.00","0.00","18.2","0","0","0","1.0","1.0","0.12","-1.0","-1.0",
"Adam Wharton","engENG","MF","Crystal Palace","engPremier League","20","2004","14.6","0","13","5","38.5","0.89","0.34","0.00","0.00","25.4","0","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Ben White","engENG","DF","Arsenal","engPremier League","26","1997","13.3","0","9","2","22.2","0.68","0.15","0.00","0.00","19.4","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Silvan Widmer","chSUI","DF","Mainz 05","deBundesliga","31","1993","5.6","0","3","1","33.3","0.54","0.18","0.00","0.00","12.9","0","0","0","0.3","0.3","0.11","-0.3","-0.3",
"Mats Wieffer","nlNED","DF,MF","Brighton","engPremier League","24","1999","11.3","1","9","4","44.4","0.80","0.35","0.11","0.25","13.2","0","0","0","0.8","0.8","0.08","+0.2","+0.2",
"Mateusz Wieteska","plPOL","DF","Cagliari","itSerie A","27","1997","2.0","0","1","0","0.0","0.49","0.00","0.00","","8.1","0","0","0","0.2","0.2","0.21","-0.2","-0.2",
"Caleb Wiley","usUSA","DF,MF","Strasbourg","frLigue 1","19","2004","3.0","0","1","0","0.0","0.34","0.00","0.00","","27.3","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Iñaki Williams","ghGHA","FW","Athletic Club","esLa Liga","30","1994","29.5","6","63","24","38.1","2.14","0.81","0.10","0.25","16.4","0","0","0","7.6","7.6","0.12","-1.6","-1.6",
"Neco Williams","wlsWAL","DF","Nott'ham Forest","engPremier League","23","2001","28.8","1","37","7","18.9","1.28","0.24","0.03","0.14","20.2","1","0","0","2.3","2.3","0.06","-1.3","-1.3",
"Nico Williams","esESP","FW","Athletic Club","esLa Liga","22","2002","22.2","5","54","19","35.2","2.43","0.86","0.09","0.26","17.6","1","0","0","4.2","4.2","0.08","+0.8","+0.8",
"Willian","brBRA","FW,MF","Fulham","engPremier League","35","1988","2.9","0","7","0","0.0","2.45","0.00","0.00","","22.1","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Joe Willock","engENG","MF,FW","Newcastle Utd","engPremier League","24","1999","12.1","0","18","3","16.7","1.49","0.25","0.00","0.00","15.1","0","0","0","1.6","1.6","0.09","-1.6","-1.6",
"Callum Wilson","engENG","FW","Newcastle Utd","engPremier League","32","1992","4.1","0","6","1","16.7","1.46","0.24","0.00","0.00","15.4","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Harry Wilson","wlsWAL","FW,MF","Fulham","engPremier League","27","1997","12.9","6","43","17","39.5","3.33","1.32","0.14","0.35","18.0","1","0","0","4.2","4.2","0.10","+1.8","+1.8",
"Patrick Wimmer","atAUT","MF,FW","Wolfsburg","deBundesliga","23","2001","19.7","3","41","10","24.4","2.08","0.51","0.07","0.30","17.7","1","0","0","3.7","3.7","0.09","-0.7","-0.7",
"Jonas Wind","dkDEN","FW,MF","Wolfsburg","deBundesliga","25","1999","21.8","9","38","11","28.9","1.74","0.50","0.21","0.73","13.4","0","1","2","5.7","4.0","0.10","+3.3","+4.0",
"Harry Winks","engENG","MF","Leicester City","engPremier League","28","1996","17.1","0","10","4","40.0","0.59","0.23","0.00","0.00","29.2","0","0","0","0.2","0.2","0.02","-0.2","-0.2",
"Ben Winterburn","engENG","MF,FW","Bournemouth","engPremier League","19","2004","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Florian Wirtz","deGER","MF,FW","Leverkusen","deBundesliga","21","2003","26.1","10","74","35","47.3","2.83","1.34","0.11","0.23","19.7","1","2","4","9.4","6.1","0.08","+0.6","+1.9",
"Yoane Wissa","cdCOD","FW","Brentford","engPremier League","27","1996","32.4","19","90","41","45.6","2.77","1.26","0.21","0.46","13.2","0","0","0","18.5","18.5","0.21","+0.5","+0.5",
"Dani de Wit","nlNED","MF,FW","Bochum","deBundesliga","26","1998","12.8","2","20","7","35.0","1.56","0.55","0.10","0.29","11.7","0","0","0","2.1","2.1","0.11","-0.1","-0.1",
"Axel Witsel","beBEL","DF","Atlético Madrid","esLa Liga","35","1989","9.5","0","1","0","0.0","0.11","0.00","0.00","","10.1","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Maximilian Wittek","deGER","DF","Bochum","deBundesliga","28","1995","30.1","0","41","7","17.1","1.36","0.23","0.00","0.00","26.4","7","0","0","1.4","1.4","0.03","-1.4","-1.4",
"Marius Wolf","deGER","DF","Augsburg","deBundesliga","29","1995","23.8","1","12","2","16.7","0.50","0.08","0.08","0.50","18.4","1","0","0","0.7","0.7","0.06","+0.3","+0.3",
"Nick Woltemade","deGER","FW,MF","Stuttgart","deBundesliga","22","2002","18.0","12","46","23","50.0","2.55","1.28","0.22","0.43","12.3","0","2","3","10.2","8.0","0.17","+1.8","+2.0",
"Jeong Woo-yeong","krKOR","MF,FW","Union Berlin","deBundesliga","24","1999","14.0","3","25","6","24.0","1.78","0.43","0.12","0.50","18.5","1","0","0","2.8","2.8","0.11","+0.2","+0.2",
"Chris Wood","nzNZL","FW","Nott'ham Forest","engPremier League","32","1991","32.9","20","65","32","49.2","1.98","0.97","0.26","0.53","13.5","0","3","3","13.4","11.0","0.17","+6.6","+6.0",
"Nathan Wood-Gordon","engENG","DF","Southampton","engPremier League","22","2002","8.6","0","2","0","0.0","0.23","0.00","0.00","","5.9","0","0","0","0.2","0.2","0.12","-0.2","-0.2",
"Christopher Wooh","cmCMR","DF","Rennes","frLigue 1","22","2001","16.2","0","10","4","40.0","0.62","0.25","0.00","0.00","9.2","0","0","0","1.3","1.3","0.13","-1.3","-1.3",
"Luke Woolfenden","engENG","DF","Ipswich Town","engPremier League","25","1998","13.2","0","1","0","0.0","0.08","0.00","0.00","","12.9","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Granit Xhaka","chSUI","MF","Leverkusen","deBundesliga","31","1992","32.1","2","21","3","14.3","0.65","0.09","0.10","0.67","24.6","1","0","0","0.9","0.9","0.04","+1.1","+1.1",
"Lamine Yamal","esESP","FW","Barcelona","esLa Liga","17","2007","31.7","9","144","46","31.9","4.54","1.45","0.06","0.20","19.4","0","0","0","9.8","9.8","0.07","-0.8","-0.8",
"Daniel Yáñez","esESP","FW","Real Madrid","esLa Liga","17","2007","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Erencan Yardimci","trTUR","FW,MF","Hoffenheim","deBundesliga","22","2002","3.5","0","6","1","16.7","1.73","0.29","0.00","0.00","9.3","0","0","0","1.0","1.0","0.17","-1.0","-1.0",
"Yehor Yarmoliuk","uaUKR","MF","Brentford","engPremier League","20","2004","16.1","0","9","2","22.2","0.56","0.12","0.00","0.00","15.9","0","0","0","0.6","0.6","0.07","-0.6","-0.6",
"Ryan Yates","engENG","MF","Nott'ham Forest","engPremier League","26","1997","21.3","2","33","9","27.3","1.55","0.42","0.06","0.22","19.6","0","0","0","2.3","2.3","0.07","-0.3","-0.3",
"John Yeboah","ecECU","FW,MF","Venezia","itSerie A","24","2000","13.6","1","30","10","33.3","2.20","0.73","0.03","0.10","16.6","0","0","0","3.0","3.0","0.10","-2.0","-2.0",
