Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"William Saliba","frFRA","DF","Nice","frLigue 1","19","2001","20.0","1","6","1","16.7","0.30","0.05","0.17","1.00","9.8","0","0","0","0.8","0.8","0.14","+0.2","+0.2",
"Romain Salin","frFRA","GK","Rennes","frLigue 1","36","1984","15.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mohammed Salisu","ghGHA","DF","Southampton","engPremier League","21","1999","9.4","0","4","1","25.0","0.43","0.11","0.00","0.00","12.7","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","23","1997","18.5","8","46","19","41.3","2.49","1.03","0.15","0.37","16.7","3","1","1","6.4","5.6","0.12","+1.6","+1.4",
"Salvi","esESP","MF,FW","Cádiz","esLa Liga","29","1991","21.5","2","17","5","29.4","0.79","0.23","0.12","0.40","19.2","0","0","0","2.0","2.0","0.12","0.0","0.0",
"Lazar Samardzic","rsSRB","MF","RB Leipzig","deBundesliga","18","2002","2.2","0","1","0","0.0","0.45","0.00","0.00","","29.7","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","24","1996","28.5","0","16","0","0.0","0.56","0.00","0.00","","25.6","0","0","0","0.6","0.6","0.04","-0.6","-0.6",
"Mama Samba Baldé","gwGNB","FW","Dijon","frLigue 1","24","1995","24.0","7","58","19","32.8","2.42","0.79","0.12","0.37","15.2","0","0","0","8.1","8.1","0.14","-1.1","-1.1",
"Junior Sambia","frFRA","DF,MF","Montpellier","frLigue 1","23","1996","27.2","1","18","7","38.9","0.66","0.26","0.06","0.14","22.4","5","0","0","1.1","1.1","0.06","-0.1","-0.1",
"Frédéric Sammaritano","frFRA","FW,MF","Dijon","frLigue 1","34","1986","12.6","0","10","2","20.0","0.80","0.16","0.00","0.00","18.7","1","0","0","1.3","1.3","0.13","-1.3","-1.3",
"Fede San Emeterio","esESP","MF","Valladolid","esLa Liga","23","1997","16.2","0","3","0","0.0","0.18","0.00","0.00","","22.9","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Antonio Sanabria","pyPAR","FW","Torino","itSerie A","24","1996","10.9","5","20","11","55.0","1.84","1.01","0.25","0.45","14.9","0","0","0","3.3","3.3","0.16","+1.7","+1.7",
"Antonio Sanabria","pyPAR","FW","Betis","esLa Liga","24","1996","10.4","3","25","12","48.0","2.41","1.16","0.12","0.25","11.7","0","0","0","5.0","5.0","0.20","-2.0","-2.0",
"Oihan Sancet","esESP","FW,MF","Athletic Club","esLa Liga","20","2000","11.5","2","18","6","33.3","1.57","0.52","0.11","0.33","12.6","0","0","0","2.6","2.6","0.14","-0.6","-0.6",
"Renato Sanches","ptPOR","MF","Lille","frLigue 1","22","1997","14.1","1","21","3","14.3","1.49","0.21","0.05","0.33","24.1","2","0","0","2.4","2.4","0.12","-1.4","-1.4",
"Ricard Sánchez","esESP","DF","Atlético Madrid","esLa Liga","20","2000","0.3","0","1","0","0.0","3.00","0.00","0.00","","17.3","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Alexis Sánchez","clCHI","FW","Inter","itSerie A","31","1988","12.7","7","28","15","53.6","2.20","1.18","0.25","0.47","16.5","4","0","1","6.4","5.6","0.20","+0.6","+1.4",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","24","1996","16.5","0","5","0","0.0","0.30","0.00","0.00","","10.1","0","0","0","0.8","0.8","0.17","-0.8","-0.8",
"Germán Sánchez","esESP","DF","Granada","esLa Liga","33","1986","29.3","3","13","5","38.5","0.44","0.17","0.23","0.60","9.3","0","0","0","2.3","2.3","0.17","+0.7","+0.7",
"Javi Sánchez","esESP","DF","Valladolid","esLa Liga","23","1997","10.2","0","3","0","0.0","0.29","0.00","0.00","","10.1","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Manu Sánchez","esESP","DF","Osasuna","esLa Liga","19","2000","10.8","0","3","1","33.3","0.28","0.09","0.00","0.00","18.2","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Manu Sánchez","esESP","DF","Atlético Madrid","esLa Liga","19","2000","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Juan Sánchez Miño","arARG","DF,MF","Elche","esLa Liga","30","1990","5.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pepe Sánchez","esESP","DF","Granada","esLa Liga","20","2000","2.8","0","1","0","0.0","0.36","0.00","0.00","","25.0","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Robert Sánchez","esESP","GK","Brighton","engPremier League","22","1997","27.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jadon Sancho","engENG","FW,MF","Dortmund","deBundesliga","20","2000","22.9","8","51","16","31.4","2.23","0.70","0.14","0.44","16.8","2","1","1","6.6","5.8","0.11","+1.4","+1.2",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","29","1991","20.6","2","13","3","23.1","0.63","0.15","0.15","0.67","13.4","0","0","0","1.6","1.6","0.13","+0.4","+0.4",
"Leroy Sané","deGER","FW,MF","Bayern Munich","deBundesliga","24","1996","20.1","6","57","20","35.1","2.84","1.00","0.11","0.30","19.2","0","0","0","5.4","5.4","0.09","+0.6","+0.6",
"Salif Sané","snSEN","DF","Schalke 04","deBundesliga","29","1990","11.9","0","7","1","14.3","0.59","0.08","0.00","0.00","15.5","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Oier Sanjurjo","esESP","MF","Osasuna","esLa Liga","34","1986","23.2","0","16","4","25.0","0.69","0.17","0.00","0.00","15.9","0","0","0","1.1","1.1","0.07","-1.1","-1.1",
"Mohamed Sankoh","nlNED","MF","Stuttgart","deBundesliga","16","2003","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Siriki Sanogo","ciCIV","MF","Benevento","itSerie A","18","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Morgan Sanson","frFRA","MF","Aston Villa","engPremier League","25","1994","3.3","0","2","0","0.0","0.61","0.00","0.00","","29.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Morgan Sanson","frFRA","MF","Marseille","frLigue 1","25","1994","9.2","2","11","3","27.3","1.20","0.33","0.18","0.67","20.3","0","0","0","0.9","0.9","0.09","+1.1","+1.1",
"Nicola Sansone","itITA","FW,MF","Bologna","itSerie A","28","1991","13.0","2","31","13","41.9","2.39","1.00","0.06","0.15","18.1","3","0","0","3.9","3.9","0.13","-1.9","-1.9",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","25","1995","3.0","0","4","3","75.0","1.33","1.00","0.00","0.00","27.9","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Baptiste Santamaria","frFRA","MF","Freiburg","deBundesliga","25","1995","24.5","1","29","8","27.6","1.18","0.33","0.03","0.13","23.2","0","0","0","2.2","2.2","0.08","-1.2","-1.2",
"Federico Santander","pyPAR","FW","Bologna","itSerie A","29","1991","0.4","0","4","0","0.0","9.73","0.00","0.00","","17.2","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Davide Santon","itITA","DF","Roma","itSerie A","29","1991","6.5","0","5","0","0.0","0.77","0.00","0.00","","15.0","0","0","0","0.4","0.4","0.07","-0.4","-0.4",
"Samir Santos","brBRA","DF","Udinese","itSerie A","25","1994","24.6","1","11","3","27.3","0.45","0.12","0.09","0.33","11.1","0","0","0","1.3","1.3","0.12","-0.3","-0.3",
"Riccardo Saponara","itITA","MF","Fiorentina","itSerie A","28","1991","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Riccardo Saponara","itITA","FW,MF","Spezia","itSerie A","28","1991","4.3","2","10","4","40.0","2.31","0.93","0.20","0.50","14.1","0","0","0","1.0","1.0","0.10","+1.0","+1.0",
"Ivan Šaponjić","rsSRB","FW","Cádiz","esLa Liga","22","1997","4.3","1","10","5","50.0","2.32","1.16","0.00","0.00","11.1","0","1","1","2.2","1.4","0.14","-1.2","-1.4",
"Pablo Sarabia","esESP","FW,MF","Paris S-G","frLigue 1","28","1992","14.7","6","37","19","51.4","2.52","1.30","0.16","0.32","14.6","2","0","0","5.3","5.3","0.14","+0.7","+0.7",
"Josh Sargent","usUSA","FW,MF","Werder Bremen","deBundesliga","20","2000","27.8","5","44","20","45.5","1.58","0.72","0.11","0.25","15.3","0","0","0","5.5","5.5","0.13","-0.5","-0.5",
"Bouna Sarr","snSEN","DF","Marseille","frLigue 1","28","1992","0.8","0","1","0","0.0","1.18","0.00","0.00","","27.8","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Bouna Sarr","snSEN","DF","Bayern Munich","deBundesliga","28","1992","5.0","0","3","0","0.0","0.60","0.00","0.00","","30.0","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Sidy Sarr","snSEN","MF","Nîmes","frLigue 1","24","1996","5.1","0","9","1","11.1","1.75","0.19","0.00","0.00","23.3","1","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Marco Sau","itITA","MF,FW","Benevento","itSerie A","32","1987","8.7","4","10","5","50.0","1.15","0.57","0.30","0.60","17.3","1","1","1","2.4","1.6","0.16","+1.6","+1.4",
"Téji Savanier","frFRA","MF","Montpellier","frLigue 1","28","1991","24.1","5","52","17","32.7","2.16","0.71","0.06","0.18","26.4","11","2","4","5.9","2.8","0.05","-0.9","+0.2",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","29","1991","32.8","1","7","2","28.6","0.21","0.06","0.14","0.50","5.7","0","0","0","0.8","0.8","0.12","+0.2","+0.2",
"Romaine Sawyers","knSKN","MF","West Brom","engPremier League","28","1991","16.5","0","4","0","0.0","0.24","0.00","0.00","","25.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Gianluca Scamacca","itITA","FW","Genoa","itSerie A","21","1999","15.0","8","45","16","35.6","3.00","1.07","0.13","0.38","17.6","1","2","2","7.8","6.2","0.14","+0.2","-0.2",
"Dane Scarlett","engENG","FW","Tottenham","engPremier League","16","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","28","1991","13.8","1","11","4","36.4","0.79","0.29","0.00","0.00","27.8","3","1","1","1.3","0.5","0.05","-0.3","-0.5",
"Aurélien Scheidler","frFRA","FW","Dijon","frLigue 1","22","1998","3.8","1","8","2","25.0","2.11","0.53","0.13","0.50","17.6","0","0","0","0.7","0.7","0.09","+0.3","+0.3",
"Nicolás Schiappacasse","uyURU","MF","Sassuolo","itSerie A","21","1999","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pasquale Schiattarella","itITA","MF","Benevento","itSerie A","33","1987","25.0","1","11","6","54.5","0.44","0.24","0.09","0.17","15.6","0","0","0","0.7","0.7","0.07","+0.3","+0.3",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","24","1996","20.7","9","56","21","37.5","2.70","1.01","0.16","0.43","12.1","1","0","0","9.2","9.2","0.16","-0.2","-0.2",
"Sven Schipplock","deGER","FW,MF","Arminia","deBundesliga","31","1988","8.3","1","15","5","33.3","1.81","0.60","0.07","0.20","16.3","0","0","0","1.5","1.5","0.10","-0.5","-0.5",
"Xaver Schlager","atAUT","MF","Wolfsburg","deBundesliga","22","1997","29.2","2","48","4","8.3","1.65","0.14","0.04","0.50","22.1","0","0","0","3.1","3.1","0.06","-1.1","-1.1",
"Keven Schlotterbeck","deGER","DF","Freiburg","deBundesliga","23","1997","18.4","0","7","1","14.3","0.38","0.05","0.00","0.00","16.6","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Nico Schlotterbeck","deGER","DF","Union Berlin","deBundesliga","20","1999","14.3","1","22","7","31.8","1.54","0.49","0.05","0.14","12.3","0","0","0","2.3","2.3","0.10","-1.3","-1.3",
"Jeffrey Schlupp","ghGHA","MF","Crystal Palace","engPremier League","27","1992","15.9","2","18","10","55.6","1.13","0.63","0.11","0.20","14.3","0","0","0","1.9","1.9","0.11","+0.1","+0.1",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","33","1986","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jonathan Schmid","frFRA","MF,DF","Freiburg","deBundesliga","30","1990","26.6","2","21","9","42.9","0.79","0.34","0.10","0.22","21.6","6","0","0","1.1","1.1","0.05","+0.9","+0.9",
"Romano Schmid","atAUT","MF,FW","Werder Bremen","deBundesliga","20","2000","13.1","0","18","3","16.7","1.38","0.23","0.00","0.00","23.1","0","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Benno Schmitz","deGER","DF","Köln","deBundesliga","25","1994","4.6","0","4","1","25.0","0.87","0.22","0.00","0.00","16.4","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Morgan Schneiderlin","frFRA","MF","Nice","frLigue 1","30","1989","24.4","0","10","3","30.0","0.41","0.12","0.00","0.00","18.0","0","0","0","0.7","0.7","0.07","-0.7","-0.7",
"Alessandro Schöpf","atAUT","FW,MF","Schalke 04","deBundesliga","26","1994","10.5","0","10","1","10.0","0.96","0.10","0.00","0.00","21.7","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Jerdy Schouten","nlNED","MF","Bologna","itSerie A","23","1997","27.9","1","9","4","44.4","0.32","0.14","0.11","0.25","28.7","0","0","0","0.2","0.2","0.03","+0.8","+0.8",
"Nico Schulz","deGER","DF","Dortmund","deBundesliga","27","1993","6.8","0","2","0","0.0","0.30","0.00","0.00","","23.0","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Alexander Schwolow","deGER","GK","Hertha BSC","deBundesliga","28","1992","26.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christopher Scott","deGER","MF,FW","Bayern Munich","deBundesliga","18","2002","0.4","0","1","0","0.0","2.65","0.00","0.00","","23.7","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Matteo Scozzarella","itITA","MF","Parma","itSerie A","32","1988","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","24","1996","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jacopo Segre","itITA","MF","Torino","itSerie A","23","1997","2.1","0","4","1","25.0","1.88","0.47","0.00","0.00","16.8","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Davie Selke","deGER","FW","Werder Bremen","deBundesliga","25","1995","9.0","3","27","12","44.4","2.99","1.33","0.07","0.17","13.7","0","1","1","3.7","2.9","0.11","-0.7","-0.9",
"Malik Sellouki","frFRA","FW,MF","Nice","frLigue 1","20","2000","0.7","1","4","1","25.0","5.45","1.36","0.25","1.00","18.8","1","0","0","0.2","0.2","0.06","+0.8","+0.8",
"Matz Sels","beBEL","GK","Strasbourg","frLigue 1","28","1992","6.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nélson Semedo","ptPOR","DF,MF","Wolves","engPremier League","26","1993","33.1","1","23","11","47.8","0.69","0.33","0.04","0.09","21.2","0","0","0","1.3","1.3","0.06","-0.3","-0.3",
"Léo Sena","brBRA","MF","Spezia","itSerie A","24","1995","9.8","0","2","0","0.0","0.20","0.00","0.00","","24.5","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Stefano Sensi","itITA","MF","Inter","itSerie A","24","1995","6.7","0","18","7","38.9","2.69","1.04","0.00","0.00","21.9","1","0","0","1.1","1.1","0.06","-1.1","-1.1",
"Jaime Seoane","esESP","MF","Huesca","esLa Liga","23","1997","22.9","1","24","9","37.5","1.05","0.39","0.04","0.11","21.5","0","0","0","1.5","1.5","0.06","-0.5","-0.5",
"Luigi Sepe","itITA","GK","Parma","itSerie A","29","1991","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Suat Serdar","deGER","MF","Schalke 04","deBundesliga","23","1997","21.7","1","32","9","28.1","1.47","0.41","0.03","0.11","20.4","0","0","0","2.1","2.1","0.07","-1.1","-1.1",
"Jean Seri","ciCIV","MF","Bordeaux","frLigue 1","29","1991","7.9","0","4","0","0.0","0.51","0.00","0.00","","24.1","2","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Femi Seriki","engENG","MF","Sheffield Utd","engPremier League","18","2002","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ryan Sessegnon","engENG","DF,FW","Hoffenheim","deBundesliga","20","2000","17.5","2","5","2","40.0","0.29","0.11","0.40","1.00","11.5","0","0","0","0.8","0.8","0.16","+1.2","+1.2",
"Nils Seufert","deGER","MF,FW","Arminia","deBundesliga","23","1997","3.8","0","1","0","0.0","0.26","0.00","0.00","","18.2","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Edgar Sevikyan","amARM","MF","Levante","esLa Liga","18","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stephan El Shaarawy","itITA","MF,FW","Roma","itSerie A","27","1992","6.4","1","16","7","43.8","2.52","1.10","0.06","0.14","18.0","0","0","0","1.3","1.3","0.08","-0.3","-0.3",
"Jamie Shackleton","engENG","MF,DF","Leeds United","engPremier League","20","1999","5.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Xherdan Shaqiri","chSUI","MF,FW","Liverpool","engPremier League","28","1991","6.2","0","11","0","0.0","1.78","0.00","0.00","","22.8","1","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Billy Sharp","engENG","FW","Sheffield Utd","engPremier League","34","1986","8.2","3","7","4","57.1","0.86","0.49","0.14","0.25","16.5","0","2","2","3.0","1.5","0.21","0.0","-0.5",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","25","1995","29.5","1","11","6","54.5","0.37","0.20","0.09","0.17","17.3","0","0","0","0.6","0.6","0.05","+0.4","+0.4",
"Jonjo Shelvey","engENG","MF","Newcastle Utd","engPremier League","28","1992","29.1","1","42","9","21.4","1.44","0.31","0.02","0.11","24.3","11","0","0","2.5","2.5","0.06","-1.5","-1.5",
"Eldor Shomurodov","uzUZB","FW","Genoa","itSerie A","25","1995","18.6","8","39","17","43.6","2.09","0.91","0.21","0.47","14.5","0","0","0","5.8","5.8","0.15","+2.2","+2.2",
"Shola Shoretire","engENG","FW","Manchester Utd","engPremier League","16","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mahame Siby","mlMLI","MF","Strasbourg","frLigue 1","24","1996","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Abdoulaye Sidibé","frFRA","MF","Saint-Étienne","frLigue 1","18","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Djibril Sidibé","frFRA","DF","Monaco","frLigue 1","28","1992","22.0","0","5","1","20.0","0.23","0.05","0.00","0.00","30.6","3","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Sidnei","brBRA","DF","Betis","esLa Liga","30","1989","7.7","0","1","0","0.0","0.13","0.00","0.00","","4.7","0","0","0","0.3","0.3","0.32","-0.3","-0.3",
"Kaj Sierhuis","nlNED","FW,MF","Reims","frLigue 1","22","1998","7.2","0","14","3","21.4","1.93","0.41","0.00","0.00","16.4","1","0","0","0.9","0.9","0.07","-0.9","-0.9",
"Tim Siersleben","deGER","DF","Wolfsburg","deBundesliga","20","2000","0.4","0","1","0","0.0","2.65","0.00","0.00","","15.8","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Gylfi Sigurðsson","isISL","MF,FW","Everton","engPremier League","30","1989","25.0","6","45","13","28.9","1.80","0.52","0.07","0.23","22.8","7","3","4","6.5","3.4","0.07","-0.5","-0.4",
"Luca Siligardi","itITA","MF,FW","Crotone","itSerie A","32","1988","0.5","0","2","1","50.0","3.67","1.84","0.00","0.00","16.5","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Luca Siligardi","itITA","FW,MF","Parma","itSerie A","32","1988","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Adrien Silva","ptPOR","MF","Sampdoria","itSerie A","31","1989","17.8","1","6","1","16.7","0.34","0.06","0.17","1.00","23.5","0","0","0","0.5","0.5","0.08","+0.5","+0.5",
"André Silva","ptPOR","FW","Eint Frankfurt","deBundesliga","24","1995","30.7","28","110","53","48.2","3.59","1.73","0.19","0.40","13.3","3","7","7","25.6","20.1","0.19","+2.4","+0.9",
"Bernardo Silva","ptPOR","MF,FW","Manchester City","engPremier League","25","1994","22.9","2","28","13","46.4","1.22","0.57","0.07","0.15","14.9","0","0","0","2.8","2.8","0.10","-0.8","-0.8",
"Caio Henrique Oliveira Silva","brBRA","DF","Monaco","frLigue 1","23","1997","26.3","0","5","1","20.0","0.19","0.04","0.00","0.00","15.9","0","0","0","0.5","0.5","0.10","-0.5","-0.5",
"David Silva","esESP","MF","Real Sociedad","esLa Liga","34","1986","15.5","2","20","3","15.0","1.29","0.19","0.10","0.67","14.3","2","0","0","2.4","2.4","0.12","-0.4","-0.4",
"Fábio Silva","ptPOR","FW","Wolves","engPremier League","18","2002","15.2","4","47","16","34.0","3.09","1.05","0.06","0.19","13.0","0","1","1","5.3","4.5","0.10","-1.3","-1.5",
"Florent da Silva","frFRA","FW","Lyon","frLigue 1","17","2003","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gabriel Silva","brBRA","DF","Saint-Étienne","frLigue 1","29","1991","3.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gastón Silva","uyURU","DF","Huesca","esLa Liga","26","1994","6.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rui Silva","ptPOR","GK","Granada","esLa Liga","26","1994","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Thiago Silva","brBRA","DF","Chelsea","engPremier League","35","1984","21.5","2","13","4","30.8","0.60","0.19","0.15","0.50","8.8","0","0","0","1.7","1.7","0.13","+0.3","+0.3",
