Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Fabinho","brBRA","DF,MF","Liverpool","engPremier League","26","1993","28.5","30","1.05","26","0","1","0","2","1","6","0.21","5","0","0","0","1","0",
"Fábio","brBRA","DF","Nantes","frLigue 1","30","1990","16.7","27","1.61","22","3","0","0","2","0","3","0.18","2","0","0","0","1","0",
"Cesc Fàbregas","esESP","MF,FW","Monaco","frLigue 1","33","1987","9.7","59","6.05","35","18","3","0","2","1","6","0.62","6","0","0","0","0","0",
"Bandiougou Fadiga","frFRA","FW,MF","Paris S-G","frLigue 1","19","2001","0.7","2","2.81","0","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Bandiougou Fadiga","frFRA","MF,FW","Brest","frLigue 1","19","2001","0.5","2","4.29","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Wout Faes","beBEL","DF","Reims","frLigue 1","22","1998","32.2","10","0.31","8","0","0","1","0","1","1","0.03","0","0","0","1","0","0",
"Nicolò Fagioli","itITA","MF","Juventus","itSerie A","19","2001","0.2","2","8.57","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ralf Fährmann","deGER","GK","Schalke 04","deBundesliga","31","1988","20.8","6","0.29","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Romain Faivre","frFRA","MF,FW","Brest","frLigue 1","22","1998","32.1","152","4.73","74","40","9","10","17","2","15","0.47","7","4","0","2","2","0",
"Fali","esESP","DF,MF","Cádiz","esLa Liga","26","1993","29.3","21","0.72","17","0","1","1","1","1","2","0.07","1","0","0","1","0","0",
"Iago Falque","esESP","MF,FW","Benevento","itSerie A","30","1990","4.0","28","7.04","21","2","3","2","0","0","1","0.25","1","0","0","0","0","0",
"Andri Fannar Baldursson","isISL","MF","Bologna","itSerie A","18","2002","2.4","4","1.65","4","0","0","0","0","0","1","0.41","1","0","0","0","0","0",
"Paolo Faragò","itITA","DF","Bologna","itSerie A","27","1993","0.3","2","7.83","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Paolo Faragò","itITA","DF","Cagliari","itSerie A","27","1993","4.1","10","2.44","10","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Davide Faraoni","itITA","DF","Hellas Verona","itSerie A","28","1991","32.1","49","1.57","37","3","5","1","2","1","8","0.26","6","1","1","0","0","0",
"Mohamed Fares","dzALG","DF","Lazio","itSerie A","24","1996","12.7","32","2.53","26","2","2","1","0","1","3","0.24","2","0","0","1","0","0",
"Diego Farias","brBRA","FW","Spezia","itSerie A","30","1990","16.8","59","3.50","46","0","5","4","3","1","4","0.24","2","0","0","2","0","0",
"Wuilker Faríñez","veVEN","GK","Lens","frLigue 1","22","1998","1.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Noah Fatar","frFRA","FW,MF","Angers","frLigue 1","18","2002","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ansu Fati","esESP","FW","Barcelona","esLa Liga","17","2002","4.8","21","4.37","13","1","2","0","5","0","4","0.83","2","0","1","0","1","0",
"Julien Faussurier","frFRA","DF","Brest","frLigue 1","33","1987","10.6","31","2.92","27","3","0","0","0","1","6","0.56","6","0","0","0","0","0",
"Andrea Favilli","itITA","FW","Hellas Verona","itSerie A","23","1997","3.8","7","1.86","6","0","1","0","0","0","1","0.27","1","0","0","0","0","0",
"Federico Fazio","arARG","DF","Roma","itSerie A","33","1987","4.5","3","0.67","1","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Nabil Fekir","frFRA","MF,FW","Betis","esLa Liga","27","1993","29.1","148","5.08","85","19","20","9","12","3","19","0.65","11","3","2","0","2","1",
"Felipe","brBRA","DF","Atlético Madrid","esLa Liga","31","1989","22.9","11","0.48","11","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luiz Felipe","itITA","DF","Lazio","itSerie A","23","1997","10.1","9","0.89","8","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"João Félix","ptPOR","FW,MF","Atlético Madrid","esLa Liga","20","1999","17.5","46","2.63","32","0","5","5","4","0","11","0.63","8","0","1","1","1","0",
"Ohis Felix Uduokhai","deGER","DF","Augsburg","deBundesliga","22","1997","29.0","16","0.55","13","1","0","1","0","1","2","0.07","2","0","0","0","0","0",
"Zinedine Ferhat","dzALG","FW,MF","Nîmes","frLigue 1","27","1993","32.9","111","3.38","73","9","14","4","10","1","20","0.61","14","0","2","1","3","0",
"Bruno Fernandes","ptPOR","MF","Manchester Utd","engPremier League","25","1994","34.4","184","5.34","136","21","3","14","9","1","25","0.73","22","1","0","2","0","0",
"Edimilson Fernandes","chSUI","MF,FW","Mainz 05","deBundesliga","24","1996","9.3","20","2.14","14","5","0","1","0","0","1","0.11","0","1","0","0","0","0",
"Aitor Fernández","esESP","GK","Levante","esLa Liga","29","1991","29.0","2","0.07","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álex Fernández","esESP","MF","Cádiz","esLa Liga","27","1992","21.6","51","2.36","27","23","0","0","1","0","5","0.23","3","2","0","0","0","0",
"Álvaro Fernández","esESP","GK","Huesca","esLa Liga","22","1998","22.0","6","0.27","5","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrés Fernández","esESP","GK","Huesca","esLa Liga","33","1986","16.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Augusto Fernández","arARG","MF","Cádiz","esLa Liga","34","1986","4.1","5","1.22","3","0","1","0","0","1","0","0.00","0","0","0","0","0","0",
"Carlos Fernández","esESP","FW","Sevilla","esLa Liga","24","1996","1.6","4","2.52","2","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Carlos Fernández","esESP","FW,MF","Real Sociedad","esLa Liga","24","1996","4.3","10","2.30","8","0","1","0","1","0","2","0.46","2","0","0","0","0","0",
"Federico Fernández","arARG","DF","Newcastle Utd","engPremier League","31","1989","23.1","15","0.65","11","4","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Joaquín Fernández","esESP","DF","Valladolid","esLa Liga","24","1996","23.0","15","0.65","11","0","0","2","1","1","2","0.09","1","0","0","0","1","0",
"Fernandinho","brBRA","MF","Manchester City","engPremier League","35","1985","13.2","31","2.35","26","0","3","0","0","2","3","0.23","2","0","0","0","0","1",
"Fernando","brBRA","MF","Sevilla","esLa Liga","33","1987","28.3","37","1.31","34","1","2","0","0","0","9","0.32","8","0","1","0","0","0",
"Alex Ferrari","itITA","DF","Sampdoria","itSerie A","26","1994","9.8","9","0.92","7","0","0","0","2","0","1","0.10","1","0","0","0","0","0",
"David Ferreiro","esESP","MF,FW","Huesca","esLa Liga","32","1988","28.1","121","4.31","73","32","7","4","4","1","10","0.36","7","1","0","1","0","1",
"Salvador Ferrer","esESP","DF","Spezia","itSerie A","22","1998","13.2","27","2.04","24","2","0","0","0","1","3","0.23","2","1","0","0","0","0",
"Facundo Ferreyra","arARG","FW","Celta Vigo","esLa Liga","29","1991","3.3","2","0.60","0","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","28","1992","28.6","65","2.27","60","0","0","1","1","3","6","0.21","6","0","0","0","0","0",
"Marco Festa","itITA","GK","Crotone","itSerie A","28","1992","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fidel","esESP","MF,DF","Elche","esLa Liga","30","1989","26.6","79","2.97","42","28","4","1","4","0","7","0.26","4","3","0","0","0","0",
"Sam Field","engENG","MF","West Brom","engPremier League","22","1998","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alfreð Finnbogason","isISL","FW","Augsburg","deBundesliga","31","1989","6.0","20","3.30","15","0","2","2","1","0","2","0.33","2","0","0","0","0","0",
"Roberto Firmino","brBRA","FW","Liverpool","engPremier League","28","1991","31.5","111","3.52","84","1","13","11","2","0","11","0.35","10","0","0","1","0","0",
"Junior Firpo","doDOM","DF,MF","Barcelona","esLa Liga","23","1996","3.2","8","2.49","7","0","0","0","1","0","2","0.62","2","0","0","0","0","0",
"Will Fish","engENG","FW","Manchester Utd","engPremier League","17","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"John Fleck","sctSCO","MF","Sheffield Utd","engPremier League","28","1991","28.6","72","2.52","51","15","2","2","2","0","3","0.10","2","1","0","0","0","0",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","27","1993","3.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Florian Flick","deGER","MF","Schalke 04","deBundesliga","20","2000","4.0","1","0.25","1","0","0","0","0","0","1","0.25","1","0","0","0","0","0",
"Alexis Flips","frFRA","MF,FW","Reims","frLigue 1","20","2000","0.5","1","2.09","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Alessandro Florenzi","itITA","DF","Paris S-G","frLigue 1","29","1991","17.1","28","1.64","21","4","0","2","0","1","2","0.12","1","1","0","0","0","0",
"Kingsley Fobi","ghGHA","DF","Granada","esLa Liga","21","1998","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Phil Foden","engENG","FW,MF","Manchester City","engPremier League","20","2000","18.0","66","3.68","45","8","7","4","2","0","12","0.67","8","0","1","3","0","0",
"Mamadou Fofana","mlMLI","MF,DF","Metz","frLigue 1","22","1998","11.9","8","0.67","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Seko Fofana","ciCIV","MF","Lens","frLigue 1","25","1995","25.7","60","2.34","47","0","5","2","5","1","8","0.31","6","0","1","0","1","0",
"Wesley Fofana","frFRA","DF","Leicester City","engPremier League","19","2000","25.1","19","0.76","16","0","0","1","2","0","1","0.04","0","0","0","0","1","0",
"Wesley Fofana","frFRA","DF","Saint-Étienne","frLigue 1","19","2000","3.5","4","1.14","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Youssouf Fofana","frFRA","MF","Monaco","frLigue 1","21","1999","31.9","69","2.16","51","7","4","2","3","2","9","0.28","6","1","1","0","1","0",
"Thomas Foket","beBEL","DF","Reims","frLigue 1","25","1994","36.9","49","1.33","43","4","1","0","1","0","5","0.14","4","0","0","0","1","0",
"Ramón Folch","esESP","MF","Elche","esLa Liga","30","1989","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lamine Fomba","frFRA","MF","Nîmes","frLigue 1","22","1998","24.2","35","1.45","27","0","2","4","0","2","3","0.12","3","0","0","0","0","0",
"Thomas Fontaine","mgMAD","DF","Lorient","frLigue 1","29","1991","3.6","1","0.28","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Fontán","esESP","DF","Celta Vigo","esLa Liga","20","2000","7.2","7","0.96","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Fonte","ptPOR","DF","Lille","frLigue 1","36","1983","35.4","35","0.99","29","1","0","2","3","0","5","0.14","3","0","0","1","1","0",
"Fernando Forestieri","itITA","FW,MF","Udinese","itSerie A","30","1990","6.1","15","2.45","14","0","0","0","1","0","3","0.49","3","0","0","0","0","0",
"Pablo Fornals","esESP","FW,MF","West Ham","engPremier League","24","1996","28.6","81","2.84","68","3","2","7","1","0","11","0.39","7","1","0","3","0","0",
"Emil Forsberg","seSWE","FW,MF","RB Leipzig","deBundesliga","28","1991","17.1","80","4.68","55","9","8","4","4","0","10","0.59","7","1","1","0","1","0",
"Fraser Forster","engENG","GK","Southampton","engPremier League","32","1988","8.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Philipp Förster","deGER","MF","Stuttgart","deBundesliga","25","1995","16.8","57","3.40","43","6","4","1","2","1","4","0.24","4","0","0","0","0","0",
"Steven Fortes","cvCPV","DF","Lens","frLigue 1","28","1992","15.9","9","0.56","8","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Yassin Fortune","htHAI","FW","Angers","frLigue 1","21","1999","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Timothy Fosu-Mensah","nlNED","DF","Manchester Utd","engPremier League","22","1998","0.9","5","5.63","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Timothy Fosu-Mensah","nlNED","DF","Leverkusen","deBundesliga","22","1998","4.5","7","1.54","6","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Daam Foulon","beBEL","DF","Benevento","itSerie A","21","1999","11.3","10","0.88","8","2","0","0","0","0","1","0.09","0","1","0","0","0","0",
"Dimitri Foulquier","frFRA","DF","Granada","esLa Liga","27","1993","29.6","39","1.32","25","7","2","3","2","0","6","0.20","4","0","0","2","0","0",
"Juan Foyth","arARG","DF,MF","Villarreal","esLa Liga","22","1998","13.0","9","0.69","8","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Gianluca Frabotta","itITA","DF,MF","Juventus","itSerie A","21","1999","7.7","14","1.83","13","0","1","0","0","0","2","0.26","2","0","0","0","0","0",
"Raphael Framberger","deGER","DF","Augsburg","deBundesliga","24","1995","17.1","27","1.58","20","5","1","0","0","1","1","0.06","1","0","0","0","0","0",
"Tyrese Francois","auAUS","DF","Fulham","engPremier League","20","2000","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ryan Fraser","sctSCO","FW,MF","Newcastle Utd","engPremier League","26","1994","10.3","37","3.59","21","13","0","2","1","0","3","0.29","1","1","0","0","1","0",
"Fred","brBRA","MF","Manchester Utd","engPremier League","27","1993","26.6","78","2.94","71","1","2","1","2","1","7","0.26","7","0","0","0","0","0",
"Ryan Fredericks","engENG","DF,FW","West Ham","engPremier League","27","1992","6.3","21","3.32","16","0","2","1","1","1","0","0.00","0","0","0","0","0","0",
"Remo Freuler","chSUI","MF","Atalanta","itSerie A","28","1992","30.1","89","2.95","73","3","4","3","4","2","14","0.46","12","0","1","0","0","1",
"Marco Friedl","atAUT","DF","Werder Bremen","deBundesliga","22","1998","30.9","30","0.97","25","3","1","0","1","0","4","0.13","3","1","0","0","0","0",
"Marvin Friedrich","deGER","DF","Union Berlin","deBundesliga","24","1995","34.0","33","0.97","25","0","1","4","0","3","5","0.15","4","0","0","1","0","0",
"Jeremie Frimpong","nlNED","DF,FW","Leverkusen","deBundesliga","19","2000","4.8","12","2.47","11","0","1","0","0","0","4","0.82","3","0","1","0","0","0",
"Jorge de Frutos","esESP","MF","Levante","esLa Liga","23","1997","24.3","70","2.88","46","8","6","2","6","2","15","0.62","10","1","1","0","1","2",
"Christian Fuchs","atAUT","DF","Leicester City","engPremier League","34","1986","7.8","4","0.51","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Angelo Fulgini","frFRA","MF","Angers","frLigue 1","23","1996","30.3","120","3.97","83","11","7","7","11","1","11","0.36","7","1","0","1","1","1",
"Niclas Füllkrug","deGER","FW","Werder Bremen","deBundesliga","27","1993","9.7","19","1.95","13","0","1","1","4","0","2","0.20","1","0","0","0","1","0",
"Ramiro Funes Mori","arARG","DF","Villarreal","esLa Liga","29","1991","8.1","4","0.50","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Darnell Furlong","engENG","DF","West Brom","engPremier League","24","1995","32.6","34","1.04","21","7","0","3","3","0","3","0.09","3","0","0","0","0","0",
"Daniel Fuzato","brBRA","GK","Roma","itSerie A","23","1997","5.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Baptiste Gabard","frFRA","MF","Saint-Étienne","frLigue 1","20","2000","1.5","3","2.03","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Matteo Gabbia","itITA","DF","Milan","itSerie A","20","1999","6.2","2","0.32","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manolo Gabbiadini","itITA","FW","Sampdoria","itSerie A","28","1991","9.7","26","2.69","18","1","2","3","2","0","6","0.62","3","0","1","2","0","0",
"Mijat Gaćinović","rsSRB","DF,MF","Hoffenheim","deBundesliga","25","1995","9.1","26","2.85","16","5","1","2","1","1","3","0.33","1","1","0","1","0","0",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","26","1994","13.7","22","1.61","16","1","2","2","1","0","7","0.51","5","0","1","0","1","0",
"Riccardo Gagliolo","seSWE","DF","Parma","itSerie A","30","1990","21.7","39","1.79","33","3","1","1","1","0","3","0.14","3","0","0","0","0","0",
"Adolfo Gaich","arARG","FW","Benevento","itSerie A","21","1999","8.5","13","1.52","7","0","1","2","2","1","2","0.23","0","0","1","0","0","1",
"Andrey Galabinov","bgBUL","FW","Spezia","itSerie A","31","1988","4.8","6","1.26","6","0","0","0","0","0","2","0.42","2","0","0","0","0","0",
"Javi Galán","esESP","DF","Huesca","esLa Liga","25","1994","34.1","80","2.35","59","11","6","0","4","0","6","0.18","3","3","0","0","0","0",
"Conor Gallagher","engENG","MF","West Brom","engPremier League","20","2000","28.1","46","1.64","29","7","3","1","4","2","2","0.07","1","1","0","0","0","0",
"Enric Gallego","esESP","FW","Osasuna","esLa Liga","33","1986","9.0","16","1.78","13","0","0","1","2","0","3","0.33","2","0","0","1","0","0",
"Kévin Gameiro","frFRA","FW","Valencia","esLa Liga","33","1987","12.0","16","1.34","9","0","1","3","3","0","2","0.17","2","0","0","0","0","0",
"Idrissa Gana Gueye","snSEN","MF","Paris S-G","frLigue 1","30","1989","17.6","50","2.84","42","0","4","0","1","3","4","0.23","3","0","1","0","0","0",
"Ignatius Ganago","cmCMR","FW","Lens","frLigue 1","21","1999","14.5","36","2.48","15","0","7","3","9","2","9","0.62","1","0","3","0","3","2",
"Aleix García","esESP","MF","Eibar","esLa Liga","23","1997","4.9","16","3.30","8","8","0","0","0","0","1","0.21","0","1","0","0","0","0",
"Borja García","esESP","MF,FW","Huesca","esLa Liga","29","1990","12.4","40","3.23","34","0","2","2","2","0","0","0.00","0","0","0","0","0","0",
"Dani García","esESP","MF","Athletic Club","esLa Liga","30","1990","21.3","20","0.94","17","1","0","0","0","2","3","0.14","3","0","0","0","0","0",
"David García","esESP","DF","Osasuna","esLa Liga","26","1994","35.0","10","0.29","8","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Eric García","esESP","DF","Manchester City","engPremier League","19","2001","4.3","2","0.47","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Manu García","esESP","MF","Alavés","esLa Liga","34","1986","12.5","17","1.36","11","0","0","2","3","1","2","0.16","0","0","0","1","1","0",
"Raúl García","esESP","DF,MF","Valladolid","esLa Liga","31","1989","5.6","10","1.79","9","1","0","0","0","0","1","0.18","1","0","0","0","0","0",
"Raúl García","esESP","FW,MF","Athletic Club","esLa Liga","34","1986","19.4","35","1.81","27","0","0","0","5","3","2","0.10","2","0","0","0","0","0",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","27","1993","30.2","92","3.04","59","24","3","0","5","1","10","0.33","7","1","0","0","1","1",
"Sergi García","esESP","MF","Alavés","esLa Liga","21","1999","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Unai García","esESP","DF","Osasuna","esLa Liga","28","1992","13.8","8","0.58","5","1","0","2","0","0","1","0.07","1","0","0","0","0","0",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","29","1990","20.6","32","1.56","26","0","2","2","2","0","4","0.19","3","0","0","0","1","0",
"Manuel Gasparini","itITA","GK","Udinese","itSerie A","18","2002","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dwight Gayle","engENG","FW,MF","Newcastle Utd","engPremier League","29","1990","5.7","12","2.10","8","1","0","2","1","0","1","0.17","1","0","0","0","0","0",
