Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Antonio Rüdiger","deGER","DF","Chelsea","engPremier League","24","1993","26.0","18","0.69","16","0","0","2","0","0","4","0.15","4","0","0","0","0","0",
"Sebastian Rudy","deGER","MF","Bayern Munich","deBundesliga","27","1990","16.8","45","2.67","33","10","0","2","0","0","8","0.48","5","3","0","0","0","0",
"Stéphane Ruffier","frFRA","GK","Saint-Étienne","frLigue 1","30","1986","34.6","1","0.03","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vincent Rüfli","chSUI","DF,FW","Dijon","frLigue 1","29","1988","0.3","1","3.60","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","23","1994","21.5","11","0.51","11","0","0","0","0","0","3","0.14","3","0","0","0","0","0",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","26","1991","23.2","57","2.46","43","10","3","1","0","0","6","0.26","4","2","0","0","0","0",
"Aitor Ruibal","esESP","MF","Betis","esLa Liga","21","1996","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabián Ruiz Peña","esESP","MF","Betis","esLa Liga","21","1996","29.5","97","3.28","78","1","7","4","3","4","15","0.51","14","0","0","1","0","0",
"Víctor Ruiz","esESP","DF","Villarreal","esLa Liga","28","1989","26.8","14","0.52","11","1","0","1","0","1","1","0.04","1","0","0","0","0","0",
"Antonio Rukavina","rsSRB","DF","Villarreal","esLa Liga","33","1984","14.1","15","1.06","12","2","0","1","0","0","1","0.07","1","0","0","0","0","0",
"Gerónimo Rulli","arARG","GK","Real Sociedad","esLa Liga","25","1992","26.0","3","0.12","2","1","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Lukas Rupp","deGER","MF,FW","Hoffenheim","deBundesliga","26","1991","12.9","40","3.10","34","1","1","1","2","1","5","0.39","3","1","1","0","0","0",
"Marco Russ","deGER","DF","Eint Frankfurt","deBundesliga","31","1985","12.7","10","0.79","8","0","0","2","0","0","2","0.16","1","0","0","1","0","0",
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","25","1992","38.0","3","0.08","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Idriss Saadi","dzALG","FW","Strasbourg","frLigue 1","25","1992","10.5","16","1.53","9","0","3","3","1","0","1","0.10","0","0","0","1","0","0",
"Youssouf Sabaly","snSEN","DF","Bordeaux","frLigue 1","24","1993","34.4","71","2.07","63","2","3","0","1","2","10","0.29","9","0","1","0","0","0",
"Abdelhamid Sabiri","maMAR","MF","Huddersfield","engPremier League","20","1996","2.4","8","3.27","7","0","0","0","1","0","1","0.41","1","0","0","0","0","0",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1994","19.9","71","3.57","54","3","2","6","6","0","11","0.55","7","1","0","2","1","0",
"Enric Saborit","esESP","DF","Athletic Club","esLa Liga","25","1992","15.9","18","1.13","10","1","1","0","4","2","2","0.13","1","0","0","0","1","0",
"Ihsan Sacko","frFRA","FW,MF","Nice","frLigue 1","20","1997","2.9","4","1.40","3","0","0","0","1","0","1","0.35","1","0","0","0","0","0",
"Ihsan Sacko","frFRA","FW,MF","Strasbourg","frLigue 1","20","1997","7.9","20","2.54","14","0","1","2","3","0","1","0.13","1","0","0","0","0","0",
"Mujaid Sadick","esESP","DF","La Coruña","esLa Liga","17","2000","1.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Armando Sadiku","alALB","FW","Levante","esLa Liga","26","1991","3.0","5","1.69","3","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Umar Sadiq","ngNGA","FW","Torino","itSerie A","20","1997","2.5","3","1.20","0","0","1","1","1","0","0","0.00","0","0","0","0","0","0",
"Bacary Sagna","frFRA","DF","Benevento","itSerie A","34","1983","10.6","20","1.88","14","3","0","1","1","1","0","0.00","0","0","0","0","0","0",
"Adrián Sahibeddine","frFRA","FW,MF","Dijon","frLigue 1","22","1994","0.4","2","5.63","0","0","2","0","0","0","0","0.00","0","0","0","0","0","0",
"Nuri Şahin","trTUR","MF","Dortmund","deBundesliga","28","1988","13.6","47","3.45","40","2","0","5","0","0","3","0.22","2","0","0","1","0","0",
"Wesley Saïd","frFRA","FW,MF","Dijon","frLigue 1","22","1995","20.4","49","2.40","28","0","11","4","5","1","10","0.49","4","0","4","1","1","0",
"Allan Saint-Maximin","frFRA","FW,MF","Nice","frLigue 1","20","1997","25.0","95","3.81","70","0","16","3","4","2","14","0.56","10","0","1","1","1","1",
"Allan Saint-Maximin","frFRA","MF","Monaco","frLigue 1","20","1997","0.2","2","11.25","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Henri Saivet","snSEN","MF","Newcastle Utd","engPremier League","26","1990","0.9","1","1.08","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gōtoku Sakai","jpJPN","DF,MF","Hamburger SV","deBundesliga","26","1991","25.4","40","1.57","24","6","6","0","3","1","1","0.04","1","0","0","0","0","0",
"Hiroki Sakai","jpJPN","DF","Marseille","frLigue 1","27","1990","28.0","42","1.50","34","7","1","0","0","0","2","0.07","2","0","0","0","0","0",
"Diafra Sakho","snSEN","FW","West Ham","engPremier League","27","1989","3.4","5","1.47","3","0","0","1","1","0","1","0.29","0","0","0","1","0","0",
"Diafra Sakho","snSEN","FW","Rennes","frLigue 1","27","1989","8.6","13","1.50","12","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Mamadou Sakho","frFRA","DF","Crystal Palace","engPremier League","27","1990","17.8","5","0.28","5","0","0","0","0","0","3","0.17","3","0","0","0","0","0",
"Bakary Sako","mlMLI","FW,MF","Crystal Palace","engPremier League","29","1988","5.3","18","3.39","11","0","2","4","1","0","3","0.56","1","0","0","2","0","0",
"Emiliano Sala","arARG","FW","Nantes","frLigue 1","26","1990","33.7","79","2.35","55","0","2","11","9","2","4","0.12","3","0","0","1","0","0",
"Jacopo Sala","itITA","DF","Sampdoria","itSerie A","25","1991","11.0","15","1.37","14","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","25","1992","32.3","161","4.98","103","12","27","9","9","1","33","1.02","16","1","14","1","1","0",
"Bartosz Salamon","plPOL","DF","SPAL","itSerie A","26","1991","19.2","15","0.78","11","0","1","1","1","1","1","0.05","0","0","0","0","1","0",
"Carlos Salcedo","mxMEX","DF","Eint Frankfurt","deBundesliga","23","1993","17.9","8","0.45","7","1","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Eddie Salcedo","itITA","FW","Genoa","itSerie A","15","2001","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yannis Salibur","frFRA","FW,MF","Guingamp","frLigue 1","26","1991","16.9","69","4.08","40","6","7","9","6","1","7","0.41","5","0","1","1","0","0",
"Sejad Salihović","baBIH","MF","Hamburger SV","deBundesliga","32","1984","4.1","14","3.41","7","5","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Yoann Salmier","gfGUF","DF","Strasbourg","frLigue 1","24","1992","12.3","2","0.16","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mamadou Samassa","mlMLI","GK","Troyes","frLigue 1","27","1990","21.0","2","0.10","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Brice Samba","frFRA","GK","Caen","frLigue 1","23","1994","3.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Junior Sambia","frFRA","MF","Montpellier","frLigue 1","20","1996","17.1","79","4.61","36","23","6","6","7","1","7","0.41","5","1","1","0","0","0",
"Frédéric Sammaritano","frFRA","FW,MF","Dijon","frLigue 1","31","1986","15.9","52","3.28","41","1","4","3","3","0","4","0.25","4","0","0","0","0","0",
"Sergi Samper","esESP","MF","Las Palmas","esLa Liga","22","1995","1.6","1","0.63","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jairo Samperio","esESP","FW,MF","Las Palmas","esLa Liga","24","1993","6.2","10","1.62","9","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Jairo Samperio","esESP","MF,FW","Mainz 05","deBundesliga","24","1993","0.4","1","2.50","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Mario Sampirisi","itITA","DF","Crotone","itSerie A","24","1992","24.4","19","0.78","18","1","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Mikel San José","esESP","MF","Athletic Club","esLa Liga","28","1989","23.9","38","1.59","33","0","2","2","0","1","3","0.13","1","0","0","2","0","0",
"Antonio Sanabria","pyPAR","FW","Betis","esLa Liga","21","1996","9.5","11","1.16","7","0","2","1","1","0","3","0.32","1","0","1","0","1","0",
"Renato Sanches","ptPOR","MF","Swansea City","engPremier League","19","1997","7.8","17","2.18","12","2","1","0","2","0","1","0.13","0","1","0","0","0","0",
"Alexis Sánchez","clCHI","MF,FW","Arsenal","engPremier League","28","1988","16.7","122","7.31","78","6","14","13","11","0","14","0.84","8","0","3","2","1","0",
"Alexis Sánchez","clCHI","FW,MF","Manchester Utd","engPremier League","28","1988","11.6","49","4.23","31","4","6","5","2","1","9","0.78","4","1","0","3","1","0",
"Carlos Sánchez","coCOL","MF,DF","Fiorentina","itSerie A","31","1986","4.1","2","0.49","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Carlos Sánchez","coCOL","MF","Espanyol","esLa Liga","31","1986","12.5","16","1.28","13","0","2","0","1","0","0","0.00","0","0","0","0","0","0",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","21","1996","28.2","12","0.43","12","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergio Sánchez","esESP","DF","Espanyol","esLa Liga","31","1986","1.1","2","1.78","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Víctor Sánchez","esESP","MF,DF","Espanyol","esLa Liga","29","1987","27.3","24","0.88","20","1","0","0","1","2","3","0.11","3","0","0","0","0","0",
"Jadon Sancho","engENG","FW","Dortmund","deBundesliga","17","2000","7.7","42","5.49","35","1","4","1","0","1","6","0.78","4","0","1","0","0","1",
"Sandro","brBRA","MF","Benevento","itSerie A","28","1989","12.8","19","1.48","17","0","1","1","0","0","1","0.08","1","0","0","0","0","0",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","26","1991","23.5","68","2.89","58","2","3","1","4","0","10","0.43","9","0","0","0","1","0",
"Arona Sané","snSEN","MF,FW","Atlético Madrid","esLa Liga","22","1995","0.7","1","1.38","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Lamine Sané","snSEN","DF","Werder Bremen","deBundesliga","30","1987","8.7","2","0.23","1","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Leroy Sané","deGER","FW","Manchester City","engPremier League","21","1996","26.9","124","4.61","87","8","18","4","6","1","28","1.04","18","3","6","1","0","0",
"Salif Sané","snSEN","DF","Hannover 96","deBundesliga","26","1990","32.0","39","1.22","30","3","0","4","0","2","3","0.09","3","0","0","0","0","0",
"Ibrahim Sangaré","ciCIV","MF","Toulouse","frLigue 1","19","1997","17.6","49","2.78","42","1","1","2","2","1","5","0.28","5","0","0","0","0","0",
"Younousse Sankharé","snSEN","MF","Bordeaux","frLigue 1","27","1989","20.9","55","2.63","42","0","4","5","2","2","2","0.10","2","0","0","0","0","0",
"Baissama Sankoh","gnGUI","MF,DF","Caen","frLigue 1","25","1992","17.1","15","0.88","12","0","0","0","2","1","1","0.06","1","0","0","0","0","0",
"Siriki Sanogo","ciCIV","MF","Benevento","itSerie A","15","2001","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yaya Sanogo","frFRA","FW","Toulouse","frLigue 1","24","1993","16.8","38","2.26","22","0","3","5","7","1","5","0.30","2","0","0","1","2","0",
"Morgan Sanson","frFRA","MF","Marseille","frLigue 1","22","1994","24.1","80","3.32","58","1","6","8","7","0","9","0.37","6","0","2","1","0","0",
"Nicola Sansone","itITA","FW,MF","Villarreal","esLa Liga","25","1991","7.1","23","3.26","14","3","3","1","2","0","3","0.43","1","0","0","0","2","0",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","22","1995","28.8","45","1.56","34","0","2","2","6","1","2","0.07","1","0","0","0","1","0",
"Ivan Santini","hrCRO","FW","Caen","frLigue 1","28","1989","30.9","67","2.17","42","1","3","9","11","1","4","0.13","1","0","1","0","2","0",
"Davide Santon","itITA","DF","Inter","itSerie A","26","1991","9.3","10","1.08","9","0","0","1","0","0","1","0.11","0","0","0","1","0","0",
"Christian Santos","veVEN","FW","Alavés","esLa Liga","29","1988","4.8","5","1.03","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Douglas Santos","brBRA","DF","Hamburger SV","deBundesliga","23","1994","26.4","54","2.04","39","5","7","0","0","3","2","0.08","1","1","0","0","0","0",
"Samir Santos","brBRA","DF","Udinese","itSerie A","22","1994","28.5","20","0.70","14","1","1","1","2","1","3","0.11","2","0","0","0","1","0",
"Antonio Santurro","doDOM","GK","Bologna","itSerie A","25","1992","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Riccardo Saponara","itITA","MF,FW","Fiorentina","itSerie A","25","1991","10.0","63","6.31","50","5","2","4","2","0","4","0.40","3","1","0","0","0","0",
"Pablo Sarabia","esESP","FW,MF","Sevilla","esLa Liga","25","1992","26.6","98","3.68","69","10","11","6","2","0","13","0.49","6","1","3","2","1","0",
"Yusuf Sari","trTUR","FW","Marseille","frLigue 1","18","1998","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bouna Sarr","snSEN","DF,FW","Marseille","frLigue 1","25","1992","19.9","67","3.37","46","10","3","5","2","1","6","0.30","4","0","1","0","1","0",
"Ismaila Sarr","snSEN","FW,MF","Rennes","frLigue 1","19","1998","20.6","68","3.29","35","0","10","7","16","0","9","0.44","4","0","2","0","3","0",
"Malang Sarr","frFRA","DF","Nice","frLigue 1","18","1999","14.7","14","0.95","11","0","1","1","1","0","1","0.07","1","0","0","0","0","0",
"Imanol Sarriegi","esESP","MF,FW","Eibar","esLa Liga","22","1995","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Sau","itITA","FW,MF","Cagliari","itSerie A","29","1987","14.6","35","2.40","26","0","0","6","3","0","3","0.21","2","0","0","1","0","0",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","26","1991","25.5","10","0.39","7","1","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Gianluca Scamacca","itITA","FW,MF","Sassuolo","itSerie A","18","1999","0.3","1","3.91","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabian Schär","chSUI","DF","La Coruña","esLa Liga","25","1991","24.7","24","0.97","19","1","0","0","1","3","3","0.12","3","0","0","0","0","0",
"Ezequiel Schelotto","itITA","DF","Brighton","engPremier League","28","1989","14.6","21","1.43","14","2","1","2","1","1","1","0.07","1","0","0","0","0","0",
"Pasquale Schiattarella","itITA","MF","SPAL","itSerie A","30","1987","22.1","79","3.57","62","8","4","1","3","1","9","0.41","8","1","0","0","0","0",
"Eros Schiavon","itITA","MF,DF","SPAL","itSerie A","34","1983","4.3","3","0.72","1","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Patrik Schick","czCZE","FW,MF","Roma","itSerie A","21","1996","11.0","33","3.00","19","0","4","7","3","0","0","0.00","0","0","0","0","0","0",
"Julian Schieber","deGER","MF,FW","Hertha BSC","deBundesliga","28","1989","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christopher Schindler","deGER","DF","Huddersfield","engPremier League","27","1990","36.3","16","0.44","13","0","0","1","0","2","1","0.03","1","0","0","0","0","0",
"Sven Schipplock","deGER","FW,MF","Hamburger SV","deBundesliga","28","1988","3.8","8","2.11","5","0","0","2","1","0","1","0.26","0","0","0","1","0","0",
"Jeffrey Schlupp","ghGHA","DF,MF","Crystal Palace","engPremier League","24","1992","19.4","35","1.81","25","4","4","1","1","0","4","0.21","2","1","0","1","0","0",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","30","1986","32.9","4","0.12","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcel Schmelzer","deGER","DF","Dortmund","deBundesliga","29","1988","16.6","26","1.57","20","2","0","2","1","1","1","0.06","1","0","0","0","0","0",
"Jonathan Schmid","frFRA","DF,FW","Augsburg","deBundesliga","27","1990","16.4","51","3.12","27","18","1","3","2","0","0","0.00","0","0","0","0","0","0",
"Manuel Schmiedebach","deGER","MF","Hannover 96","deBundesliga","28","1988","1.8","6","3.27","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Benno Schmitz","deGER","DF","RB Leipzig","deBundesliga","22","1994","0.9","4","4.39","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Morgan Schneiderlin","frFRA","MF","Everton","engPremier League","27","1989","23.7","21","0.89","19","0","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Alessandro Schöpf","atAUT","DF,FW","Schalke 04","deBundesliga","23","1994","9.0","15","1.67","12","0","1","1","1","0","1","0.11","0","0","0","0","1","0",
"Nico Schulz","deGER","FW,MF","Hoffenheim","deBundesliga","24","1993","19.8","62","3.14","51","2","4","2","1","2","9","0.46","5","0","1","1","1","1",
"André Schürrle","deGER","FW","Dortmund","deBundesliga","26","1990","13.7","47","3.43","34","3","2","7","1","0","6","0.44","3","1","1","1","0","0",
"Julian Schuster","deGER","DF,MF","Freiburg","deBundesliga","32","1985","14.5","34","2.34","15","18","0","0","1","0","2","0.14","0","2","0","0","0","0",
"Pirmin Schwegler","chSUI","MF","Hannover 96","deBundesliga","30","1987","25.8","78","3.03","28","42","0","0","6","2","8","0.31","3","5","0","0","0","0",
"Alexander Schwolow","deGER","GK","Freiburg","deBundesliga","25","1992","32.3","12","0.37","6","6","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","21","1996","6.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ernest Seka","gnGUI","DF","Strasbourg","frLigue 1","30","1987","24.2","49","2.02","35","6","1","3","2","2","5","0.21","3","0","0","1","0","1",
"Vahid Selimović","luLUX","DF","Metz","frLigue 1","20","1997","11.7","3","0.26","2","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Davie Selke","deGER","FW","Hertha BSC","deBundesliga","22","1995","21.0","51","2.43","25","0","7","7","10","2","10","0.48","3","0","1","1","4","1",
"Ole Selnæs","noNOR","MF","Saint-Étienne","frLigue 1","23","1994","22.9","39","1.71","33","3","0","0","1","2","2","0.09","2","0","0","0","0","0",
"Nélson Semedo","ptPOR","DF","Barcelona","esLa Liga","23","1993","16.6","23","1.39","18","0","0","0","4","1","2","0.12","1","0","0","0","1","0",
"Rúben Semedo","ptPOR","DF,MF","Villarreal","esLa Liga","23","1994","2.6","1","0.39","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Stefano Sensi","itITA","MF","Sassuolo","itSerie A","21","1995","11.6","44","3.81","30","8","1","1","4","0","3","0.26","2","0","0","0","1","0",
"Luigi Sepe","itITA","GK","Napoli","itSerie A","26","1991","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Suat Serdar","deGER","MF","Mainz 05","deBundesliga","20","1997","18.9","55","2.91","41","0","5","1","4","4","0","0.00","0","0","0","0","0","0",
"Jean Seri","ciCIV","MF","Nice","frLigue 1","26","1991","29.1","128","4.41","85","28","3","5","7","0","14","0.48","9","2","0","1","2","0",
