Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Suso","esESP","MF,FW","Sevilla","esLa Liga","28","1993","11.8","1","0","0","13","19","7","79","2","10","0","0","0","55","3","7","30.0",
"Yuito Suzuki","jpJPN","FW,MF","Strasbourg","frLigue 1","20","2001","0.4","0","0","0","1","2","0","0","0","0","0","0","0","1","1","0","100.0",
"Mattias Svanberg","seSWE","MF,FW","Wolfsburg","deBundesliga","23","1999","20.4","4","0","0","27","28","4","37","21","16","0","0","0","97","20","34","37.0",
"Mile Svilar","rsSRB","GK","Roma","itSerie A","22","1999","3.0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","",
"Williot Swedberg","seSWE","MF","Celta Vigo","esLa Liga","18","2004","0.6","1","0","0","1","1","0","0","0","1","0","0","0","2","0","0","",
"Issiaga Sylla","gnGUI","DF","Montpellier","frLigue 1","28","1994","14.5","0","0","0","8","9","2","35","32","16","0","0","0","100","27","15","64.3",
"Issiaga Sylla","gnGUI","DF","Toulouse","frLigue 1","28","1994","15.2","3","0","0","24","18","1","41","38","15","0","0","0","120","12","16","42.9",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","32","1990","27.5","0","0","0","0","1","0","0","0","0","0","0","0","35","10","0","100.0",
"Dominik Szoboszlai","huHUN","MF,FW","RB Leipzig","deBundesliga","21","2000","27.2","5","2","1","25","39","2","117","17","28","0","1","0","151","7","18","28.0",
"Alexander Sørloth","noNOR","FW","Real Sociedad","esLa Liga","26","1995","26.5","4","0","0","32","16","17","8","2","9","0","0","0","74","60","54","52.6",
"Alexander Sørloth","noNOR","FW","RB Leipzig","deBundesliga","26","1995","0.1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Nicolás Tagliafico","arARG","DF","Lyon","frLigue 1","29","1992","33.2","5","0","0","40","59","2","68","57","53","0","2","0","166","42","37","53.2",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","26","1996","27.6","6","0","0","22","3","2","3","40","12","0","0","0","167","57","46","55.3",
"Benjamin Tahirovic","baBIH","MF","Roma","itSerie A","19","2003","3.9","1","0","0","5","2","0","5","3","5","0","0","0","26","5","2","71.4",
"Waniss Taibi","frFRA","MF","Angers","frLigue 1","20","2002","2.1","1","0","0","3","0","0","1","2","5","0","0","0","16","2","5","28.6",
"Flavien Tait","frFRA","MF","Rennes","frLigue 1","29","1993","18.7","2","0","0","25","29","0","7","20","15","0","0","0","128","7","10","41.2",
"Montassar Talbi","tnTUN","DF","Lorient","frLigue 1","24","1998","38.0","0","0","0","16","26","0","2","40","25","0","0","0","164","90","47","65.7",
"Thibault Tamas","frFRA","DF","Montpellier","frLigue 1","21","2001","0.1","0","0","0","2","0","0","1","1","0","0","0","0","1","0","0","",
"Adrien Tameze","cmCMR","MF","Hellas Verona","itSerie A","28","1994","33.7","3","0","0","32","31","1","21","37","30","0","0","0","218","27","31","46.6",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","23","1999","1.6","0","0","0","3","3","0","1","2","2","0","0","0","8","6","2","75.0",
"Renato Tapia","pePER","MF,DF","Celta Vigo","esLa Liga","27","1995","16.1","8","1","1","29","16","0","11","19","25","0","1","0","80","26","18","59.1",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","23","1999","31.9","5","0","0","28","17","2","3","36","30","1","2","1","270","55","43","56.1",
"Florian Tardieu","frFRA","MF","Troyes","frLigue 1","30","1992","11.2","2","0","0","11","20","0","43","23","20","0","0","0","87","7","8","46.7",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","26","1995","6.8","1","0","0","10","3","0","34","9","10","0","0","0","46","11","7","61.1",
"James Tarkowski","engENG","DF","Everton","engPremier League","29","1992","38.0","6","0","0","40","23","2","0","51","26","0","1","0","173","120","48","71.4",
"Ciprian Tătărușanu","roROU","GK","Milan","itSerie A","36","1986","16.0","0","0","0","0","3","0","0","1","0","0","0","0","23","1","1","50.0",
"Niklas Tauer","deGER","DF,MF","Mainz 05","deBundesliga","21","2001","1.0","0","0","0","1","0","0","1","2","1","0","0","0","3","2","1","66.7",
"Nuno Tavares","ptPOR","DF,MF","Marseille","frLigue 1","22","2000","26.1","6","1","0","37","38","6","96","15","30","0","0","0","173","23","31","42.6",
"Marcus Tavernier","engENG","MF,FW","Bournemouth","engPremier League","23","1999","19.4","1","0","0","21","28","4","93","9","22","0","0","0","124","17","32","34.7",
"Enzo Tchato","cmCMR","DF","Montpellier","frLigue 1","19","2002","12.2","1","0","0","13","7","2","39","7","17","0","0","0","56","17","16","51.5",
"Aurélien Tchouaméni","frFRA","MF","Real Madrid","esLa Liga","22","2000","23.5","2","0","0","35","35","0","12","49","40","0","0","0","123","48","24","66.7",
"Mathys Tel","frFRA","FW","Bayern Munich","deBundesliga","17","2005","4.6","2","0","0","9","6","4","4","0","2","0","0","0","16","8","11","42.1",
"Semir Telalovic","deGER","MF,FW","Gladbach","deBundesliga","22","1999","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","4","20.0",
"Alex Telles","brBRA","DF","Sevilla","esLa Liga","29","1992","15.9","6","0","0","25","14","1","83","20","13","1","0","0","78","26","16","61.9",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","30","1992","37.2","0","0","0","0","2","0","0","1","0","0","0","0","69","6","1","85.7",
"Simon Terodde","deGER","FW","Schalke 04","deBundesliga","34","1988","20.3","5","0","0","37","36","26","2","6","8","2","0","0","40","71","119","37.4",
"Filippo Terracciano","itITA","DF,MF","Hellas Verona","itSerie A","19","2003","9.1","2","0","0","7","17","0","25","10","13","0","0","0","47","15","20","42.9",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","32","1990","29.0","1","0","0","2","0","0","0","1","1","0","2","0","51","6","0","100.0",
"Ramón Terrats","esESP","MF","Villarreal","esLa Liga","21","2000","9.1","1","0","0","14","18","0","16","8","10","0","0","0","43","6","7","46.2",
"Ramón Terrats","esESP","MF","Girona","esLa Liga","21","2000","2.4","0","0","0","3","3","0","2","3","2","0","0","0","9","0","7","0.0",
"Martin Terrier","frFRA","FW,MF","Rennes","frLigue 1","25","1997","14.7","0","0","0","12","24","6","13","14","11","0","0","0","58","63","37","63.0",
"Aleksa Terzić","rsSRB","DF","Fiorentina","itSerie A","22","1999","10.4","2","0","0","4","12","3","79","5","9","0","0","0","59","7","9","43.8",
"Tetê","brBRA","FW","Leicester City","engPremier League","22","2000","8.2","0","0","0","3","17","4","19","2","8","0","0","0","52","5","12","29.4",
"Tetê","brBRA","FW,MF","Lyon","frLigue 1","22","2000","12.3","3","0","0","10","19","5","45","13","10","1","0","0","48","4","12","25.0",
"Kenny Tete","nlNED","DF","Fulham","engPremier League","26","1995","28.5","8","0","0","42","54","0","99","52","46","0","0","0","141","33","29","53.2",
"Florian Thauvin","frFRA","FW,MF","Udinese","itSerie A","29","1993","6.1","1","0","0","9","7","1","37","2","1","0","0","0","18","7","7","50.0",
"Arthur Theate","beBEL","DF","Rennes","frLigue 1","22","2000","34.7","5","0","0","24","13","0","1","30","19","0","1","1","182","70","38","64.8",
"Malick Thiaw","deGER","DF","Milan","itSerie A","20","2001","15.1","5","0","0","14","7","1","2","12","26","0","0","0","93","52","26","66.7",
"Malick Thiaw","deGER","DF","Schalke 04","deBundesliga","20","2001","3.0","2","0","0","3","0","0","0","9","1","0","0","0","11","10","5","66.7",
"Jan Thielmann","deGER","FW","Köln","deBundesliga","20","2002","9.7","5","0","0","14","19","9","37","9","8","1","0","0","39","13","24","35.1",
"Sada Thioub","snSEN","DF,FW","Angers","frLigue 1","27","1995","11.8","3","0","0","14","6","0","37","7","10","0","0","0","63","4","14","22.2",
"Luke Thomas","engENG","DF","Leicester City","engPremier League","21","2001","11.9","3","0","0","12","7","0","9","27","19","0","0","1","69","11","14","44.0",
"Adrien Thomasson","frFRA","MF","Strasbourg","frLigue 1","28","1993","10.4","2","0","0","16","20","4","8","3","9","0","0","0","80","7","6","53.8",
"Adrien Thomasson","frFRA","MF,FW","Lens","frLigue 1","28","1993","14.2","1","0","0","21","18","5","13","4","17","1","0","0","79","12","18","40.0",
"Morten Thorsby","noNOR","MF","Union Berlin","deBundesliga","26","1996","9.3","3","0","0","21","6","0","3","3","10","0","0","0","37","21","25","45.7",
"Kristian Thorstvedt","noNOR","MF","Sassuolo","itSerie A","23","1999","12.6","5","0","0","18","22","0","10","14","7","0","0","0","63","28","25","52.8",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","21","2001","28.3","3","0","0","31","19","3","23","38","25","1","0","0","146","16","18","47.1",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","24","1997","27.9","3","0","0","34","44","18","11","6","7","0","0","0","73","41","58","41.4",
"Alexis Tibidi","frFRA","FW,MF","Troyes","frLigue 1","18","2003","0.8","0","0","0","0","1","0","0","0","1","0","0","0","1","2","1","66.7",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","25","1997","26.0","4","0","0","33","25","1","45","28","39","0","0","0","195","26","12","68.4",
"Kieran Tierney","sctSCO","DF","Arsenal","engPremier League","25","1997","8.8","0","0","0","5","9","1","24","11","11","0","0","0","43","6","18","25.0",
"Steffen Tigges","deGER","FW","Köln","deBundesliga","24","1998","17.7","1","0","0","11","11","10","15","8","7","0","0","0","42","67","90","42.7",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","22","1999","31.9","4","2","1","21","15","1","5","41","48","0","2","0","248","39","29","57.4",
"Harry Toffolo","engENG","DF","Nott'ham Forest","engPremier League","26","1995","10.4","2","0","0","10","5","0","29","10","8","0","1","0","54","13","14","48.1",
"Umut Tohumcu","deGER","MF,DF","Hoffenheim","deBundesliga","17","2004","3.0","0","0","0","4","5","0","0","2","5","0","0","0","12","2","0","100.0",
"Karl Toko Ekambi","cmCMR","FW,MF","Rennes","frLigue 1","29","1992","10.8","0","0","0","7","8","8","6","9","1","0","0","0","28","18","26","40.9",
"Karl Toko Ekambi","cmCMR","FW,MF","Lyon","frLigue 1","29","1992","15.0","1","0","0","8","9","2","25","9","9","0","0","0","66","16","32","33.3",
"Corentin Tolisso","frFRA","MF","Lyon","frLigue 1","27","1994","22.6","3","0","0","28","38","0","37","24","27","0","0","0","199","35","24","59.3",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","27","1994","29.7","3","0","0","10","14","0","28","18","23","0","1","0","142","10","21","32.3",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","31","1990","30.9","8","0","0","38","20","3","22","57","44","0","2","0","233","43","33","56.6",
"Raúl de Tomás","esESP","FW","Rayo Vallecano","esLa Liga","27","1994","8.9","2","0","0","21","23","20","8","0","2","0","0","0","21","12","20","37.5",
"Tiago Tomás","ptPOR","FW,MF","Stuttgart","deBundesliga","20","2002","14.3","2","0","0","13","49","3","34","1","4","1","0","0","48","6","20","23.1",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","23","1998","7.4","2","0","0","6","3","0","12","14","18","0","0","0","42","17","20","45.9",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","33","1989","3.8","3","1","1","3","1","1","0","5","2","0","0","0","21","6","6","50.0",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","24","1997","30.7","5","0","0","28","25","1","6","29","34","0","1","0","190","62","30","67.4",
"Sandro Tonali","itITA","MF","Milan","itSerie A","22","2000","30.1","7","0","0","35","32","5","130","25","41","0","0","0","178","15","18","45.5",
"Lorenzo Tonelli","itITA","DF","Empoli","itSerie A","32","1990","0.2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Ivan Toney","engENG","FW","Brentford","engPremier League","26","1996","32.8","9","0","0","52","74","27","34","14","13","3","0","0","103","109","117","48.2",
"Keke Topp","deGER","FW","Schalke 04","deBundesliga","18","2004","0.2","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","100.0",
"Pablo Torre","esESP","FW,MF","Barcelona","esLa Liga","19","2003","1.6","0","0","0","4","3","0","8","2","1","0","0","0","9","1","1","50.0",
"David Torres","esESP","DF","Valladolid","esLa Liga","19","2003","4.3","1","0","0","3","2","0","1","3","1","0","0","0","14","9","9","50.0",
"Ferrán Torres","esESP","FW,MF","Barcelona","esLa Liga","22","2000","15.5","5","1","0","17","25","8","60","3","7","0","0","0","53","11","9","55.0",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","27","1994","23.7","2","0","0","30","45","7","57","10","23","0","0","0","145","7","18","28.0",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","25","1997","33.9","10","0","0","20","17","0","4","13","25","2","0","1","195","59","48","55.1",
"Roberto Torres","esESP","FW,MF","Osasuna","esLa Liga","33","1989","0.1","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","28","1994","27.5","10","0","0","64","31","0","1","42","32","0","0","0","184","86","50","63.2",
"Nabil Touaizi","maMAR","MF","Espanyol","esLa Liga","21","2001","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Almamy Touré","mlMLI","DF","Eint Frankfurt","deBundesliga","26","1996","4.4","1","0","0","5","1","1","5","10","7","0","0","0","32","14","11","56.0",
"Birama Touré","mlMLI","MF","Auxerre","frLigue 1","30","1992","37.8","3","0","0","50","22","0","14","67","47","0","1","0","242","56","60","48.3",
"Mo Touré","auAUS","FW,MF","Reims","frLigue 1","18","2004","0.3","0","0","0","1","0","1","0","0","0","0","0","0","1","1","4","20.0",
"Souleymane Touré","frFRA","DF","Marseille","frLigue 1","19","2003","0.8","1","0","0","2","0","0","0","0","1","0","0","0","5","1","0","100.0",
"Souleymane Touré","frFRA","DF","Auxerre","frLigue 1","19","2003","17.6","5","1","1","20","13","0","3","26","13","0","1","0","83","24","10","70.6",
"Lucas Tousart","frFRA","MF","Hertha BSC","deBundesliga","25","1997","32.7","1","0","0","36","42","2","28","48","38","1","0","0","168","91","94","49.2",
"Yoann Touzghar","tnTUN","FW","Ajaccio","frLigue 1","35","1986","5.0","0","1","0","5","6","3","2","0","2","0","0","0","10","9","20","31.0",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","26","1996","16.6","2","0","0","21","34","7","81","3","7","0","0","0","66","39","25","60.9",
"Bertrand Traoré","bfBFA","FW,MF","Aston Villa","engPremier League","26","1995","2.6","1","0","0","2","8","3","5","2","1","0","0","0","8","2","4","33.3",
"Boubacar Traoré","mlMLI","MF","Wolves","engPremier League","20","2001","4.6","2","0","0","10","2","0","1","7","5","0","0","0","27","7","8","46.7",
"Charles Traore","mlMLI","DF","Nantes","frLigue 1","30","1992","5.4","2","0","0","6","13","1","6","10","5","0","1","1","26","6","4","60.0",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","30","1992","28.1","5","0","0","33","6","3","63","38","32","0","2","0","155","33","34","49.3",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","32","1990","33.0","3","0","0","0","4","0","0","0","1","0","0","0","37","4","0","100.0",
"Mark Travers","ieIRL","GK","Bournemouth","engPremier League","23","1999","11.5","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","100.0",
"Óscar Trejo","arARG","MF,FW","Rayo Vallecano","esLa Liga","34","1988","23.8","9","0","0","77","65","5","35","8","32","0","0","0","139","11","36","23.4",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","30","1991","9.2","2","1","0","13","10","1","4","5","14","0","0","0","33","6","13","31.6",
"Christopher Trimmel","atAUT","DF","Union Berlin","deBundesliga","35","1987","20.1","1","0","0","17","7","1","180","25","16","0","1","0","107","23","19","54.8",
"Théo Trinker","frFRA","MF","Nice","frLigue 1","21","2001","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kieran Trippier","engENG","DF","Newcastle Utd","engPremier League","31","1990","37.1","5","0","0","48","29","7","393","43","49","0","1","1","264","49","35","58.3",
"William Troost-Ekong","ngNGA","DF","Salernitana","itSerie A","28","1993","4.9","1","0","0","7","1","0","1","6","3","0","0","0","13","18","9","66.7",
"Leandro Trossard","beBEL","FW","Arsenal","engPremier League","27","1994","10.3","0","0","0","9","17","4","55","6","7","0","0","0","46","1","4","20.0",
"Leandro Trossard","beBEL","FW,MF","Brighton","engPremier League","27","1994","14.6","1","0","0","10","13","4","35","6","6","1","0","0","65","6","11","35.3",
"Adrien Truffert","frFRA","DF","Rennes","frLigue 1","20","2001","21.7","1","0","0","20","25","3","35","22","32","0","0","0","126","34","26","56.7",
"Frank Tsadjout","itITA","FW","Cremonese","itSerie A","23","1999","11.7","1","0","0","22","18","4","4","8","8","0","0","0","39","59","60","49.6",
"Kostas Tsimikas","grGRE","DF","Liverpool","engPremier League","26","1996","8.6","3","0","0","13","9","0","85","12","9","0","0","0","50","7","7","50.0",
"Theocharis Tsingaras","grGRE","MF","Toulouse","frLigue 1","21","2000","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Viktor Tsyhankov","uaUKR","MF","Girona","esLa Liga","24","1997","16.5","0","0","0","8","21","2","55","7","8","1","0","0","70","7","13","35.0",
"Alessandro Tuia","itITA","DF","Lecce","itSerie A","32","1990","5.7","1","0","0","9","2","0","1","15","6","0","0","0","34","10","14","41.7",
"Martin Turk","siSVN","GK","Sampdoria","itSerie A","18","2003","4.0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","100.0",
"Beñat Turrientes","esESP","MF,FW","Real Sociedad","esLa Liga","20","2002","1.2","0","0","0","2","1","0","4","0","3","0","0","0","7","0","2","0.0",
"Tuta","brBRA","DF","Eint Frankfurt","deBundesliga","23","1999","30.2","8","0","0","33","18","1","7","49","35","0","0","0","240","51","61","45.5",
"Destiny Udogie","itITA","DF","Udinese","itSerie A","19","2002","30.0","5","0","0","37","58","5","29","36","45","0","2","0","175","17","15","53.1",
"Ike Ugbo","caCAN","FW,MF","Troyes","frLigue 1","23","1998","9.9","0","0","0","13","10","4","0","2","2","0","0","0","15","9","41","18.0",
"Lesley Ugochukwu","frFRA","MF","Rennes","frLigue 1","18","2004","14.8","3","1","0","29","12","0","2","21","19","0","0","0","71","16","7","69.6",
"Samir Ujkani","xkKVX","GK","Empoli","itSerie A","34","1988","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
