Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Alex Meret","itITA","GK","Napoli","itSerie A","23","1997","22.0","0","0","0","0","1","0","0","0","0","0","0","0","35","5","1","83.3",
"Mikel Merino","esESP","MF","Real Sociedad","esLa Liga","24","1996","23.9","5","0","0","79","54","3","21","32","36","0","0","0","174","80","69","53.7",
"Martín Merquelanz","esESP","MF,FW","Real Sociedad","esLa Liga","25","1995","6.1","0","0","0","4","13","2","47","3","3","0","0","0","31","4","7","36.4",
"Yıldırım Mert Çetin","trTUR","DF","Hellas Verona","itSerie A","23","1997","4.6","1","0","0","6","4","0","1","14","4","0","0","0","26","13","10","56.5",
"Dries Mertens","beBEL","FW,MF","Napoli","itSerie A","33","1987","16.2","2","0","0","15","9","5","64","9","14","0","0","0","40","2","11","15.4",
"Roque Mesa","esESP","MF","Valladolid","esLa Liga","31","1989","19.6","4","1","0","29","36","6","55","14","29","0","0","0","136","15","29","34.1",
"Illan Meslier","frFRA","GK","Leeds United","engPremier League","20","2000","35.0","0","0","0","1","9","0","0","0","0","0","1","1","22","15","1","93.8",
"Lionel Messi","arARG","FW,MF","Barcelona","esLa Liga","33","1987","33.6","4","0","0","22","99","7","126","6","10","0","0","0","66","7","10","41.2",
"Junior Messias","brBRA","MF,FW","Crotone","itSerie A","29","1991","35.7","6","0","0","34","93","5","123","35","35","1","0","0","166","34","65","34.3",
"Thomas Meunier","beBEL","DF","Dortmund","deBundesliga","28","1991","16.4","3","0","0","17","3","3","48","18","21","1","0","0","113","14","16","46.7",
"Mexer","mzMOZ","DF","Bordeaux","frLigue 1","31","1988","7.9","3","0","0","10","2","0","3","17","6","0","1","0","48","26","11","70.3",
"Max Meyer","deGER","MF","Köln","deBundesliga","24","1995","3.9","0","0","0","2","4","0","7","3","4","0","0","0","34","0","3","0.0",
"Omenuke Mfulu","cdCOD","MF","Elche","esLa Liga","26","1994","8.8","4","0","0","13","6","0","1","11","12","0","0","0","34","9","6","60.0",
"Míchel","esESP","MF","Valladolid","esLa Liga","32","1988","10.5","3","0","0","16","11","0","44","9","11","0","0","0","85","5","8","38.5",
"Jonas Michelbrink","deGER","MF","Hertha BSC","deBundesliga","19","2001","0.4","1","0","0","0","3","0","0","0","0","0","0","0","3","0","0","",
"Clément Michelin","frFRA","DF","Lens","frLigue 1","23","1997","12.8","3","2","1","23","13","4","84","25","19","0","1","0","58","25","20","55.6",
"Edouard Michut","frFRA","MF","Paris S-G","frLigue 1","17","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Petar Mićin","rsSRB","MF","Udinese","itSerie A","21","1998","0.2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Florian Miguel","frFRA","DF","Nîmes","frLigue 1","23","1996","17.1","4","2","1","17","32","0","7","45","13","0","2","0","80","31","33","48.4",
"Valentin Mihaila","roROU","FW,MF","Parma","itSerie A","20","2000","7.8","2","0","0","5","8","5","14","5","1","1","0","0","20","3","15","16.7",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","22","1997","33.7","7","1","0","56","16","0","6","44","29","0","1","0","148","101","30","77.1",
"Arkadiusz Milik","plPOL","FW","Marseille","frLigue 1","26","1994","13.6","2","0","0","15","20","5","7","2","9","0","0","0","21","26","30","46.4",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","25","1995","30.5","4","0","0","56","50","9","57","33","40","2","2","0","212","99","85","53.8",
"Vanja Milinković-Savić","rsSRB","GK","Torino","itSerie A","23","1997","5.0","0","1","0","0","2","0","0","0","1","0","0","0","11","1","0","100.0",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","22","1998","12.6","3","1","0","15","12","0","2","19","8","0","1","0","70","31","13","70.5",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","29","1991","26.2","8","1","0","38","33","0","38","35","34","0","0","0","157","33","19","63.5",
"Luis Milla","esESP","MF","Granada","esLa Liga","25","1994","13.9","1","0","0","16","20","0","35","24","11","0","0","0","79","14","13","51.9",
"Pere Milla","esESP","FW,MF","Elche","esLa Liga","27","1992","22.0","6","0","0","31","54","5","9","13","17","0","1","0","84","41","43","48.8",
"Álex Millán","esESP","FW","Villarreal","esLa Liga","20","1999","0.0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Vincenzo Millico","itITA","FW,MF","Torino","itSerie A","19","2000","0.2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","",
"Enzo Millot","frFRA","MF","Monaco","frLigue 1","18","2002","0.5","0","0","0","1","1","0","4","2","0","0","0","0","2","1","1","50.0",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","34","1986","11.9","3","0","0","19","11","0","34","14","19","0","0","0","74","24","17","58.5",
"Santi Mina","esESP","FW","Celta Vigo","esLa Liga","24","1995","26.8","4","0","0","63","62","11","9","6","13","3","0","0","82","100","112","47.2",
"Yerry Mina","coCOL","DF","Everton","engPremier League","25","1994","21.5","2","0","0","22","11","0","0","24","14","0","0","0","93","65","31","67.7",
"Takumi Minamino","jpJPN","MF","Southampton","engPremier League","25","1995","7.9","1","0","0","7","11","1","9","4","3","0","0","0","41","6","7","46.2",
"Takumi Minamino","jpJPN","MF,FW","Liverpool","engPremier League","25","1995","3.3","0","0","0","4","2","1","3","2","3","0","0","0","10","3","2","60.0",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","27","1993","35.5","6","1","1","21","18","3","5","41","16","0","0","1","209","90","35","72.0",
"Óscar Mingueza","esESP","DF","Barcelona","esLa Liga","21","1999","21.1","4","0","0","20","16","1","15","20","33","0","0","0","119","14","22","38.9",
"Rafa Mir","esESP","FW","Huesca","esLa Liga","23","1997","32.0","2","0","0","62","20","36","21","15","9","1","0","0","80","103","119","46.4",
"Jorge Miramón","esESP","DF","Levante","esLa Liga","31","1989","19.2","1","0","0","15","11","1","70","26","22","1","0","0","124","21","21","50.0",
"Aleksei Miranchuk","ruRUS","MF,FW","Atalanta","itSerie A","24","1995","7.5","0","0","0","17","20","2","15","3","13","0","0","0","44","8","12","40.0",
"Juan Miranda","esESP","DF","Betis","esLa Liga","20","2000","18.4","4","0","0","24","21","1","56","29","11","0","0","0","58","27","45","37.5",
"Antonio Mirante","itITA","GK","Roma","itSerie A","37","1983","12.8","2","0","0","0","1","0","0","0","0","0","0","0","29","0","1","0.0",
"Tyrick Mitchell","engENG","DF","Crystal Palace","engPremier League","20","1999","19.0","1","0","0","8","11","0","27","21","35","0","1","0","95","11","15","42.3",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","25","1994","15.6","3","0","0","22","23","3","4","3","4","0","1","0","31","71","73","49.3",
"Stefan Mitrović","rsSRB","DF","Strasbourg","frLigue 1","30","1990","30.9","3","1","0","21","14","0","0","31","27","0","1","0","138","49","38","56.3",
"Maximilian Mittelstädt","deGER","DF,FW","Hertha BSC","deBundesliga","23","1997","20.0","3","0","0","24","19","0","79","55","39","0","2","0","147","27","16","62.8",
"Henrikh Mkhitaryan","amARM","MF,FW","Roma","itSerie A","31","1989","30.5","2","0","0","36","46","10","53","39","24","1","0","0","150","13","27","32.5",
"Jakub Moder","plPOL","DF,MF","Brighton","engPremier League","21","1999","7.2","0","0","0","12","3","2","11","3","7","0","0","0","35","7","12","36.8",
"Anthony Modeste","frFRA","FW,MF","Saint-Étienne","frLigue 1","32","1988","3.3","1","0","0","5","2","0","2","0","1","0","0","0","1","12","14","46.2",
"Anthony Modeste","frFRA","FW","Köln","deBundesliga","32","1988","2.5","1","0","0","1","6","3","0","0","0","0","1","0","8","16","10","61.5",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","34","1985","30.4","4","0","0","30","33","1","79","48","23","0","0","0","185","19","21","47.5",
"Terem Moffi","ngNGA","FW","Lorient","frLigue 1","21","1999","23.0","2","0","0","30","18","11","5","4","8","1","0","0","57","38","78","32.8",
"Kevin Möhwald","deGER","MF","Werder Bremen","deBundesliga","27","1993","17.3","4","1","1","20","33","0","30","32","9","0","1","0","106","21","4","84.0",
"Niklas Moisander","fiFIN","DF","Werder Bremen","deBundesliga","34","1985","13.6","3","0","0","17","8","0","1","22","11","0","0","1","91","22","14","61.1",
"Johan Mojica","coCOL","DF","Atalanta","itSerie A","27","1992","3.3","1","0","0","4","1","0","20","7","4","0","1","0","32","5","4","55.6",
"Johan Mojica","coCOL","DF","Elche","esLa Liga","27","1992","13.4","3","0","0","17","12","1","61","15","10","0","1","0","96","11","15","42.3",
"Guillem Molina","esESP","DF","Valencia","esLa Liga","20","2000","1.7","1","0","0","4","2","0","0","4","0","0","1","0","8","5","6","45.5",
"Jorge Molina","esESP","FW","Granada","esLa Liga","38","1982","17.9","3","0","0","28","27","10","4","3","4","1","0","0","44","83","87","48.8",
"Nahuel Molina","arARG","DF","Udinese","itSerie A","22","1998","20.3","1","0","0","16","11","4","85","21","18","0","2","0","106","11","13","45.8",
"Salvatore Molina","itITA","MF,DF","Crotone","itSerie A","28","1992","25.7","1","0","0","23","39","2","71","17","22","0","0","1","161","21","18","53.8",
"Victor Mollejo","esESP","MF,DF","Getafe","esLa Liga","19","2001","0.8","0","0","0","0","2","0","0","0","1","0","0","0","1","1","1","50.0",
"Florent Mollet","frFRA","MF","Montpellier","frLigue 1","28","1991","26.2","5","2","0","34","28","5","117","32","15","0","0","0","128","11","29","27.5",
"Jayson Molumby","ieIRL","MF","Brighton","engPremier League","20","1999","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Alkhaly Momo Cissé","gnGUI","FW,DF","Stuttgart","deBundesliga","17","2002","0.4","1","0","0","2","0","0","1","0","1","0","0","0","1","1","2","33.3",
"Jon Moncayola","esESP","MF","Osasuna","esLa Liga","22","1998","29.6","7","1","1","39","10","0","29","23","36","0","1","0","205","35","33","51.5",
"Gabriele Moncini","itITA","FW,MF","Benevento","itSerie A","24","1996","4.0","0","0","0","9","10","1","0","2","1","0","0","0","18","10","17","37.0",
"Thomas Monconduit","frFRA","MF","Lorient","frLigue 1","29","1991","12.8","4","0","0","24","17","0","12","13","15","0","0","0","82","13","18","41.9",
"Kévin Monnet-Paquet","frFRA","MF,FW","Saint-Étienne","frLigue 1","31","1988","6.3","0","0","0","7","9","0","15","6","7","0","0","0","41","4","19","17.4",
"Nacho Monreal","esESP","DF","Real Sociedad","esLa Liga","34","1986","23.1","1","0","0","25","16","2","51","31","19","0","0","0","115","32","36","47.1",
"Cristóbal Montiel","esESP","MF,FW","Fiorentina","itSerie A","20","2000","0.0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Lorenzo Montipò","itITA","GK","Benevento","itSerie A","24","1996","37.0","3","0","0","3","6","0","0","0","0","0","2","1","31","9","2","81.8",
"Ángel Montoro","esESP","MF","Granada","esLa Liga","32","1988","15.1","6","0","0","23","20","1","77","22","9","0","0","0","74","8","14","36.4",
"Martín Montoya","esESP","DF","Betis","esLa Liga","29","1991","2.7","0","1","0","3","1","0","6","2","3","0","0","0","10","8","1","88.9",
"Emre Mor","trTUR","FW,MF","Celta Vigo","esLa Liga","23","1997","5.6","2","0","0","7","13","6","5","5","4","0","0","0","20","4","8","33.3",
"Luca Mora","itITA","MF","Spezia","itSerie A","32","1988","1.3","0","0","0","2","2","0","1","0","1","0","0","0","5","5","1","83.3",
"Wesley Moraes","brBRA","FW","Aston Villa","engPremier League","23","1996","0.2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0.0",
"Álvaro Morata","esESP","FW","Juventus","itSerie A","27","1992","22.4","3","1","0","37","44","19","18","5","12","1","0","0","55","33","34","49.3",
"Jan Morávek","czCZE","MF","Augsburg","deBundesliga","30","1989","3.0","0","0","0","9","1","0","0","7","3","0","0","0","22","3","4","42.9",
"Jon Morcillo","esESP","MF,FW","Athletic Club","esLa Liga","21","1998","15.1","3","0","0","21","16","3","138","15","9","0","0","0","58","12","20","37.5",
"Jérémy Morel","mgMAD","DF","Lorient","frLigue 1","36","1984","27.7","1","0","0","19","16","0","5","44","19","0","0","0","148","42","37","53.2",
"Alberto Moreno","esESP","DF","Villarreal","esLa Liga","28","1992","2.1","0","0","0","3","3","0","6","3","4","0","0","0","6","0","0","",
"Álex Moreno","esESP","DF","Betis","esLa Liga","27","1993","19.8","4","0","0","21","22","0","42","35","26","0","1","0","132","23","23","50.0",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","28","1992","29.7","3","0","0","44","58","19","35","15","15","0","0","0","92","62","67","48.1",
"Tete Morente","esESP","MF,FW","Elche","esLa Liga","23","1996","22.4","5","0","0","28","34","5","88","13","17","0","0","0","100","21","28","42.9",
"Mateu Morey","esESP","DF","Dortmund","deBundesliga","20","2000","9.2","1","0","0","12","8","1","33","18","7","0","0","0","52","4","7","36.4",
"Wes Morgan","jmJAM","DF","Leicester City","engPremier League","36","1984","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Ilaix Moriba","gnGUI","MF","Barcelona","esLa Liga","17","2003","6.0","1","0","0","16","19","0","1","5","6","0","0","0","20","13","9","59.1",
"Raúl Moro","esESP","FW","Lazio","itSerie A","17","2002","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Loren Morón","esESP","FW","Betis","esLa Liga","26","1993","11.0","2","0","0","15","25","9","1","3","7","1","0","0","19","30","58","34.1",
"Pedro Mosquera","esESP","MF","Huesca","esLa Liga","32","1988","22.8","1","0","0","26","21","0","7","31","18","0","0","0","132","25","39","39.1",
"Aimen Moueffek","frFRA","DF,MF","Saint-Étienne","frLigue 1","19","2001","8.3","3","0","0","20","15","0","6","9","15","1","0","0","63","16","8","66.7",
"Youssoufa Moukoko","deGER","FW,MF","Dortmund","deBundesliga","15","2004","4.7","0","0","0","8","8","4","0","0","2","0","0","0","10","1","1","50.0",
"Harold Moukoudi","cmCMR","DF","Saint-Étienne","frLigue 1","22","1997","25.3","6","0","0","23","14","0","0","42","27","0","2","0","132","52","31","62.7",
"Jessy Moulin","frFRA","GK","Saint-Étienne","frLigue 1","34","1986","29.0","1","0","0","0","3","0","0","2","1","0","0","0","47","12","2","85.7",
"Steve Mounié","bjBEN","FW","Brest","frLigue 1","25","1994","29.8","6","0","0","68","27","20","12","12","11","1","0","0","78","257","105","71.0",
"Mason Mount","engENG","MF","Chelsea","engPremier League","21","1999","32.1","2","0","0","50","44","4","170","31","35","2","0","0","157","21","36","36.8",
"Lucas Moura","brBRA","FW,MF","Tottenham","engPremier League","27","1992","15.7","1","0","0","23","47","3","26","18","16","0","0","0","79","23","41","35.9",
"Lys Mousset","frFRA","FW,MF","Sheffield Utd","engPremier League","24","1996","3.3","0","0","0","7","2","4","1","0","0","0","0","0","5","4","10","28.6",
"João Moutinho","ptPOR","MF","Wolves","engPremier League","33","1986","28.1","5","1","1","44","23","0","116","47","40","0","1","0","182","18","19","48.6",
"Samuel Moutoussamy","cdCOD","FW","Nantes","frLigue 1","23","1996","0.9","0","0","0","2","1","0","2","0","0","0","0","0","2","0","2","0.0",
"Loris Mouyokolo","frFRA","DF","Lorient","frLigue 1","19","2001","0.2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","",
"Javi Moyano","esESP","DF","Valladolid","esLa Liga","34","1986","1.1","0","0","0","0","1","0","1","0","0","0","0","0","3","3","1","75.0",
"Nordi Mukiele","frFRA","DF","RB Leipzig","deBundesliga","22","1997","18.6","5","0","0","40","23","2","47","23","30","1","0","0","93","54","31","63.5",
"Mert Müldür","trTUR","DF","Sassuolo","itSerie A","21","1999","18.6","2","0","0","20","15","0","48","36","20","0","0","0","86","19","21","47.5",
"Florian Müller","deGER","GK","Freiburg","deBundesliga","22","1997","31.0","0","0","0","0","1","0","0","2","0","0","0","0","55","4","0","100.0",
"Sebastian Müller","deGER","MF,DF","Arminia","deBundesliga","19","2001","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Thomas Müller","deGER","MF","Bayern Munich","deBundesliga","30","1989","29.7","0","0","0","22","22","14","93","21","22","1","0","0","109","51","72","41.5",
"Joel Mumbongo","seSWE","FW","Burnley","engPremier League","21","1999","0.4","1","0","0","1","2","1","0","0","0","0","0","0","2","0","2","0.0",
"Marshall Munetsi","zwZIM","MF,DF","Reims","frLigue 1","24","1996","21.4","7","1","0","30","20","1","5","57","19","0","0","0","119","54","32","62.8",
"Iker Muniain","esESP","MF,FW","Athletic Club","esLa Liga","27","1992","21.6","1","0","0","17","69","2","64","11","7","1","0","0","91","11","14","44.0",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","22","1997","13.4","6","0","0","18","9","0","55","10","16","0","0","0","57","14","19","42.4",
"Joaquín Muñoz","esESP","FW","Huesca","esLa Liga","21","1999","0.5","0","0","0","2","2","0","1","1","0","0","0","0","2","1","3","25.0",
"Luis Muriel","coCOL","FW","Atalanta","itSerie A","29","1991","16.0","0","0","0","18","20","3","82","7","9","1","0","0","51","25","47","34.7",
"Jeison Murillo","coCOL","DF","Celta Vigo","esLa Liga","28","1992","30.0","11","1","1","45","30","0","0","36","21","0","1","0","166","86","56","60.6",
"Vedat Muriqi","xkKVX","FW","Lazio","itSerie A","26","1994","9.2","1","0","0","14","19","15","3","3","1","0","0","0","30","54","43","55.7",
"Jacob Murphy","engENG","DF,MF","Newcastle Utd","engPremier League","25","1995","18.1","3","0","0","23","23","2","59","14","24","0","0","0","99","5","20","20.0",
"Nicola Murru","itITA","DF","Torino","itSerie A","25","1994","6.3","0","0","0","12","12","0","21","12","6","0","0","0","35","10","9","52.6",
"Petar Musa","hrCRO","FW","Union Berlin","deBundesliga","22","1998","7.9","2","0","0","23","14","7","4","4","8","0","0","0","30","42","41","50.6",
"Mateo Musacchio","arARG","DF","Lazio","itSerie A","29","1990","2.5","2","0","0","3","4","0","1","2","1","0","0","0","8","2","7","22.2",
"Mateo Musacchio","arARG","DF","Milan","itSerie A","29","1990","0.4","0","0","0","1","0","0","0","3","1","0","0","0","3","0","0","",
"Yunus Musah","usUSA","MF","Valencia","esLa Liga","17","2002","17.0","2","0","0","20","29","3","16","15","18","0","0","0","80","20","20","50.0",
