Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Dominik Szoboszlai","huHUN","MF,FW","RB Leipzig","deBundesliga","20","2000","17.1","2","0","0","15","23","6","91","10","12","0","0","0","101","17","19","47.2",
"Jakob Sørensen","dkDEN","MF,DF","Norwich City","engPremier League","23","1998","6.7","0","0","0","7","1","0","2","10","11","0","1","0","48","11","9","55.0",
"Alexander Sørloth","noNOR","FW","Real Sociedad","esLa Liga","25","1995","19.6","2","0","0","29","14","12","9","4","7","2","0","0","61","51","49","51.0",
"Tachi","esESP","DF","Alavés","esLa Liga","23","1997","2.7","1","0","0","3","4","0","2","1","3","0","0","0","13","4","4","50.0",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","25","1996","32.0","4","0","0","19","10","1","2","43","18","0","0","0","184","96","29","76.8",
"Waniss Taibi","frFRA","MF,FW","Angers","frLigue 1","19","2002","1.5","2","0","0","6","1","0","0","1","7","0","0","0","9","3","2","60.0",
"Flavien Tait","frFRA","MF","Rennes","frLigue 1","28","1993","23.6","3","0","0","30","48","3","9","19","19","1","0","0","150","8","14","36.4",
"Adrien Tameze","cmCMR","MF,DF","Hellas Verona","itSerie A","27","1994","28.6","4","0","0","33","34","2","31","52","29","0","0","0","233","61","55","52.6",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","22","1999","8.2","4","1","1","19","8","1","11","9","8","0","0","0","24","15","9","62.5",
"Renato Tapia","pePER","MF","Celta Vigo","esLa Liga","26","1995","15.7","10","0","0","35","26","0","3","28","31","0","0","0","107","30","23","56.6",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","22","1999","20.2","1","0","0","19","6","1","0","29","17","0","1","0","171","42","16","72.4",
"Florian Tardieu","frFRA","MF","Troyes","frLigue 1","29","1992","29.2","6","0","0","19","37","0","135","42","25","0","0","0","223","28","20","58.3",
"Matt Targett","engENG","DF","Aston Villa","engPremier League","25","1995","15.9","2","0","0","15","11","0","59","23","18","0","1","1","73","32","14","69.6",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","25","1995","16.0","1","0","0","9","12","1","76","25","26","0","0","0","72","19","12","61.3",
"Oussama Targhalline","maMAR","FW","Marseille","frLigue 1","19","2002","0.1","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","",
"James Tarkowski","engENG","DF","Burnley","engPremier League","28","1992","34.5","11","0","0","30","19","2","1","48","45","0","0","1","171","153","62","71.2",
"Ciprian Tătărușanu","roROU","GK","Milan","itSerie A","35","1986","6.0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","",
"Niklas Tauer","deGER","DF,MF","Mainz 05","deBundesliga","20","2001","5.4","1","1","0","9","4","0","1","9","9","0","1","0","34","8","13","38.1",
"Nuno Tavares","ptPOR","DF","Arsenal","engPremier League","21","2000","13.1","2","0","0","23","13","1","40","9","14","0","1","0","68","23","22","51.1",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","27","1993","30.3","3","0","0","17","43","0","104","58","26","0","0","0","183","58","30","65.9",
"Loum Tchaouna","frFRA","FW,MF","Rennes","frLigue 1","17","2003","1.0","0","0","0","0","1","2","4","2","1","0","0","0","7","2","0","100.0",
"Enzo Tchato","cmCMR","FW","Montpellier","frLigue 1","18","2002","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.0",
"Warren Tchimbembé","cgCGO","MF","Metz","frLigue 1","23","1998","2.3","0","0","0","2","3","0","2","2","1","0","0","0","16","1","1","50.0",
"Aurélien Tchouaméni","frFRA","MF","Monaco","frLigue 1","21","2000","32.5","11","1","1","51","59","2","17","101","45","0","1","0","262","77","31","71.3",
"Mathys Tel","frFRA","FW,MF","Rennes","frLigue 1","16","2005","0.6","0","0","0","5","0","0","6","1","1","0","0","0","6","0","2","0.0",
"Jordan Tell","gpGLP","FW","Clermont Foot","frLigue 1","24","1997","3.2","1","0","0","3","3","0","2","0","5","0","0","0","13","5","7","41.7",
"Nathan Tella","ngNGA","MF,FW","Southampton","engPremier League","22","1999","8.9","2","0","0","17","22","3","12","6","9","0","0","0","54","6","18","25.0",
"Alex Telles","brBRA","DF","Manchester Utd","engPremier League","28","1992","18.4","1","0","0","23","9","1","127","26","27","0","2","0","99","30","24","55.6",
"Cristian Tello","esESP","FW","Betis","esLa Liga","29","1991","9.1","2","0","0","9","5","4","16","10","11","0","0","0","53","5","5","50.0",
"Nahuel Tenaglia","arARG","DF","Alavés","esLa Liga","25","1996","11.9","2","0","0","8","8","0","24","26","27","0","1","0","67","23","19","54.8",
"Marc Tenas","esESP","FW,MF","Alavés","esLa Liga","20","2001","0.6","2","0","0","3","1","0","2","0","1","0","0","0","4","1","0","100.0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","29","1992","35.0","3","0","0","0","6","0","0","1","0","0","0","0","51","5","0","100.0",
"Filippo Terracciano","itITA","DF","Hellas Verona","itSerie A","18","2003","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","31","1990","31.8","0","0","0","0","5","0","0","2","0","0","0","0","44","13","2","86.7",
"Martin Terrier","frFRA","FW,MF","Rennes","frLigue 1","24","1997","30.9","1","0","0","28","41","6","28","18","33","1","0","0","110","41","50","45.1",
"Aleksa Terzić","rsSRB","DF","Fiorentina","itSerie A","21","1999","3.0","1","0","0","4","2","0","20","4","5","0","0","0","25","9","3","75.0",
"Robert Tesche","deGER","MF","Bochum","deBundesliga","34","1987","3.9","2","1","0","5","1","1","2","5","4","0","2","0","23","3","6","33.3",
"Tanner Tessmann","usUSA","MF","Venezia","itSerie A","19","2001","7.6","1","1","0","10","8","0","4","5","5","0","0","0","51","8","17","32.0",
"Tetê","brBRA","FW,MF","Lyon","frLigue 1","21","2000","6.5","1","0","0","4","18","3","20","3","5","0","0","0","30","4","6","40.0",
"Cedric Teuchert","deGER","MF,FW","Union Berlin","deBundesliga","24","1997","1.2","0","0","0","1","1","1","1","0","2","0","0","0","9","2","2","50.0",
"Arthur Theate","beBEL","DF","Bologna","itSerie A","21","2000","26.9","6","0","0","26","10","1","18","42","19","0","1","0","181","39","39","50.0",
"Jan Thielmann","deGER","MF,FW","Köln","deBundesliga","19","2002","13.2","6","0","0","12","12","2","57","10","16","0","0","0","86","21","30","41.2",
"Sada Thioub","snSEN","FW","Angers","frLigue 1","26","1995","0.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Sada Thioub","snSEN","DF,MF","Saint-Étienne","frLigue 1","26","1995","10.6","2","0","0","7","5","0","32","10","8","0","0","0","69","5","8","38.5",
"Luke Thomas","engENG","DF","Leicester City","engPremier League","20","2001","21.2","2","0","0","15","16","0","33","40","31","0","0","0","97","24","32","42.9",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","33","1988","28.5","9","0","0","38","19","0","0","44","37","0","0","0","153","67","37","64.4",
"Adrien Thomasson","frFRA","MF","Strasbourg","frLigue 1","27","1993","26.5","2","1","0","35","34","4","57","29","31","0","0","0","177","16","30","34.8",
"Erik Thommy","deGER","FW,MF","Stuttgart","deBundesliga","26","1994","3.0","0","0","0","2","6","2","23","4","0","0","0","0","12","2","4","33.3",
"Dominic Thompson","engENG","DF","Brentford","engPremier League","21","2000","1.6","0","0","0","1","0","0","2","2","0","0","0","0","5","1","2","33.3",
"Morten Thorsby","noNOR","MF","Sampdoria","itSerie A","25","1996","32.7","10","0","0","81","37","0","0","25","26","0","0","0","151","166","135","55.1",
"Matheus Thuler","brBRA","DF","Montpellier","frLigue 1","22","1999","9.5","3","1","1","12","2","0","2","9","12","0","1","0","36","15","9","62.5",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","20","2001","21.1","4","0","0","33","14","1","10","28","19","1","0","0","127","21","21","50.0",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","23","1997","10.9","2","0","0","12","25","8","7","5","5","1","0","0","29","32","22","59.3",
"Alexis Tibidi","frFRA","MF,FW","Stuttgart","deBundesliga","17","2003","4.3","1","0","0","11","12","4","3","3","3","0","0","0","16","7","6","53.8",
"Cheikh Tidiane Sabaly","snSEN","FW,MF","Metz","frLigue 1","22","1999","1.7","0","0","0","0","1","0","0","0","3","0","0","0","10","0","3","0.0",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","24","1997","29.2","3","0","0","32","36","0","56","21","38","0","4","0","188","24","19","55.8",
"Kieran Tierney","sctSCO","DF","Arsenal","engPremier League","24","1997","21.3","0","0","0","5","16","1","79","15","14","0","0","0","85","12","23","34.3",
"Steffen Tigges","deGER","FW,MF","Dortmund","deBundesliga","23","1998","1.2","0","0","0","1","1","1","1","0","3","0","0","0","2","3","9","25.0",
"Malik Tillman","usUSA","FW,MF","Bayern Munich","deBundesliga","19","2002","1.2","0","0","0","4","1","0","0","2","1","0","0","0","11","3","1","75.0",
"Timmy Tillman","usUSA","MF","Greuther Fürth","deBundesliga","22","1999","22.3","3","0","0","37","42","1","67","12","26","0","1","0","136","10","28","26.3",
"David Timor","esESP","MF","Getafe","esLa Liga","31","1989","3.8","2","0","0","6","2","0","9","1","1","0","0","0","21","7","11","38.9",
"Mircea Ţîrlea","roROU","DF","Alavés","esLa Liga","21","2000","0.2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","1","0.0",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","21","1999","34.6","6","0","0","24","10","0","9","51","37","0","1","0","228","70","45","60.9",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","16","2004","0.1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","",
"Karl Toko Ekambi","cmCMR","FW","Lyon","frLigue 1","28","1992","25.5","3","0","0","16","16","10","51","20","7","0","0","0","97","33","21","61.1",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","26","1994","7.8","0","0","0","13","6","3","6","9","5","0","0","0","59","12","15","44.4",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","26","1994","15.5","2","0","0","8","7","0","22","12","10","0","1","0","75","9","13","40.9",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","30","1990","16.0","6","0","0","27","10","0","10","26","15","0","1","0","122","38","11","77.6",
"Raúl de Tomás","esESP","FW","Espanyol","esLa Liga","26","1994","32.4","7","2","1","35","55","31","22","6","11","1","1","0","67","34","37","47.9",
"Tiago Tomás","ptPOR","FW","Stuttgart","deBundesliga","19","2002","11.9","2","0","0","6","25","7","18","4","4","1","0","0","42","6","20","23.1",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","22","1998","18.7","2","0","0","16","13","0","31","24","17","0","0","0","89","48","39","55.2",
"Takehiro Tomiyasu","jpJPN","DF","Bologna","itSerie A","22","1998","0.1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0.0",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","32","1989","6.1","2","0","0","7","2","0","0","4","3","0","0","0","33","10","5","66.7",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","23","1997","30.2","4","0","0","19","11","0","3","45","44","0","0","0","183","51","48","51.5",
"Sandro Tonali","itITA","MF","Milan","itSerie A","21","2000","28.9","9","0","0","45","50","3","108","34","37","0","0","0","189","10","14","41.7",
"Lorenzo Tonelli","itITA","DF","Empoli","itSerie A","31","1990","9.7","4","0","0","9","24","1","1","19","9","0","0","1","54","28","19","59.6",
"Ivan Toney","engENG","FW","Brentford","engPremier League","25","1996","32.3","8","0","0","50","80","25","28","14","21","3","0","0","105","147","114","56.3",
"Ernesto Torregrossa","veVEN","FW","Sampdoria","itSerie A","29","1992","1.3","1","0","0","7","7","5","0","0","1","0","0","0","3","3","3","50.0",
"Lucas Torreira","uyURU","MF","Fiorentina","itSerie A","25","1996","24.4","10","1","1","38","44","2","6","26","29","1","0","0","153","18","26","40.9",
"Raúl Torrente","esESP","DF","Granada","esLa Liga","19","2001","14.2","5","0","0","24","11","1","2","12","21","1","2","0","67","21","25","45.7",
"Ferrán Torres","esESP","FW","Manchester City","engPremier League","21","2000","3.4","0","0","0","1","1","1","4","0","2","0","0","0","6","4","1","80.0",
"Ferrán Torres","esESP","FW","Barcelona","esLa Liga","21","2000","15.7","1","0","0","9","20","16","7","6","5","0","0","0","44","12","15","44.4",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","26","1994","11.2","2","0","0","17","17","2","25","6","12","0","0","0","89","5","19","20.8",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","24","1997","31.7","5","0","0","14","16","0","5","19","19","0","0","0","191","58","39","59.8",
"Roberto Torres","esESP","MF,FW","Osasuna","esLa Liga","32","1989","9.0","3","0","0","8","11","0","80","8","4","0","0","0","59","4","13","23.5",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","27","1994","30.3","10","0","0","55","48","1","7","47","40","0","0","1","207","131","58","69.3",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","23","1997","5.4","1","0","0","4","4","1","1","17","1","0","0","0","27","15","5","75.0",
"Cenk Tosun","trTUR","MF","Everton","engPremier League","30","1991","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.0",
"Abdoulaye Touré","gnGUI","MF","Genoa","itSerie A","27","1994","4.8","1","0","0","3","9","0","3","4","4","0","0","0","27","5","4","55.6",
"Almamy Touré","mlMLI","DF,MF","Eint Frankfurt","deBundesliga","25","1996","5.6","2","0","0","8","2","1","12","5","9","0","0","0","42","13","15","46.4",
"Lucas Tousart","frFRA","MF","Hertha BSC","deBundesliga","24","1997","21.8","3","0","0","32","24","1","16","35","25","0","0","0","132","39","45","46.4",
"Yoann Touzghar","tnTUN","FW","Troyes","frLigue 1","34","1986","16.2","0","0","0","7","19","8","8","3","2","0","0","0","35","25","40","38.5",
"Andros Townsend","engENG","MF,FW","Everton","engPremier League","30","1991","16.2","3","0","0","10","39","1","96","14","17","0","1","0","80","7","18","28.0",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","25","1996","11.9","0","0","0","10","26","9","39","2","3","0","0","0","49","15","16","48.4",
"Adama Traoré","esESP","FW","Barcelona","esLa Liga","25","1996","4.2","0","0","0","7","7","2","38","4","2","0","0","0","20","5","2","71.4",
"Amadou Traore","frFRA","FW","Bordeaux","frLigue 1","19","2002","0.2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","",
"Bertrand Traoré","bfBFA","MF,FW","Aston Villa","engPremier League","25","1995","2.4","0","0","0","0","4","2","5","0","3","1","0","0","11","4","4","50.0",
"Boubacar Traoré","mlMLI","MF","Metz","frLigue 1","19","2001","19.2","9","1","1","53","15","0","1","25","26","0","0","0","138","17","10","63.0",
"Charles Traore","mlMLI","DF","Nantes","frLigue 1","29","1992","8.0","3","0","0","22","7","0","5","15","12","0","0","0","54","15","9","62.5",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","29","1992","32.1","4","0","0","46","24","9","81","37","36","0","1","1","177","37","38","49.3",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","34","1986","35.7","1","0","0","15","6","0","5","44","17","0","0","0","215","47","34","58.0",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","31","1990","32.0","2","0","0","0","3","0","0","1","0","0","0","0","65","5","0","100.0",
"Miguel Trauco","pePER","DF,MF","Saint-Étienne","frLigue 1","28","1992","12.4","3","0","0","8","8","0","46","23","18","0","0","0","65","11","13","45.8",
"Óscar Trejo","arARG","MF","Rayo Vallecano","esLa Liga","33","1988","22.3","13","0","0","59","68","4","118","13","24","0","0","0","151","25","29","46.3",
"Trézéguet","egEGY","FW","Aston Villa","engPremier League","26","1994","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Manu Trigueros","esESP","MF,FW","Villarreal","esLa Liga","29","1991","24.2","3","0","0","49","43","0","19","13","25","1","0","0","113","18","25","41.9",
"Simone Trimboli","itITA","MF","Sampdoria","itSerie A","19","2002","0.7","1","0","0","2","0","0","0","2","1","0","1","0","5","1","1","50.0",
"Christopher Trimmel","atAUT","DF,FW","Union Berlin","deBundesliga","34","1987","22.1","5","0","0","29","6","0","146","34","30","0","0","0","145","29","19","60.4",
"Francisco Trincão","ptPOR","FW,MF","Wolves","engPremier League","21","1999","14.8","0","0","0","13","22","1","33","12","15","0","0","0","73","6","16","27.3",
"Kieran Trippier","engENG","DF","Newcastle Utd","engPremier League","30","1990","4.8","0","0","0","3","3","0","28","10","10","0","0","0","31","10","5","66.7",
"Kieran Trippier","engENG","DF,FW","Atlético Madrid","esLa Liga","30","1990","10.8","1","0","0","14","6","4","33","10","12","0","0","0","54","28","13","68.3",
"William Troost-Ekong","ngNGA","DF","Watford","engPremier League","27","1993","15.4","3","0","0","13","2","1","0","7","9","0","1","0","74","24","23","51.1",
"Leandro Trossard","beBEL","FW,MF","Brighton","engPremier League","26","1994","31.2","2","0","0","24","26","13","51","15","20","1","1","0","142","9","20","31.0",
"Adrien Truffert","frFRA","DF","Rennes","frLigue 1","19","2001","18.2","4","0","0","24","20","0","47","19","21","1","1","0","91","16","27","37.2",
"Philipp Tschauner","deGER","GK","RB Leipzig","deBundesliga","35","1985","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kostas Tsimikas","grGRE","DF","Liverpool","engPremier League","25","1996","9.7","3","0","0","20","6","0","116","10","12","0","0","0","62","12","11","52.2",
"Axel Tuanzebe","cdCOD","DF","Aston Villa","engPremier League","23","1997","5.6","1","0","0","3","3","0","1","5","3","0","0","0","29","13","12","52.0",
"Axel Tuanzebe","cdCOD","DF","Napoli","itSerie A","23","1997","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.0",
"Ozan Tufan","trTUR","MF","Watford","engPremier League","26","1995","3.7","0","0","0","9","0","0","7","2","2","0","0","0","13","3","9","25.0",
"Beñat Turrientes","esESP","MF","Real Sociedad","esLa Liga","19","2002","2.3","1","0","0","3","3","0","2","2","0","0","0","0","14","1","2","33.3",
"Tuta","brBRA","DF","Eint Frankfurt","deBundesliga","22","1999","24.3","4","1","1","37","12","1","5","41","28","0","0","0","213","54","46","54.0",
