Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Marco Mancosu","itITA","MF,FW","Lecce","itSerie A","30","1988","27.1","3","0","0","22","18","9","45","16","18","2","0","0","100","19","36","34.5",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","34","1985","26.3","1","0","0","0","2","0","0","1","1","0","0","0","30","5","2","71.4",
"Reinildo Mandava","mzMOZ","DF,MF","Lille","frLigue 1","25","1994","12.3","4","0","0","21","21","1","40","19","21","0","1","1","70","18","18","50.0",
"Aïssa Mandi","dzALG","DF","Betis","esLa Liga","27","1991","28.6","9","0","0","29","18","5","3","38","15","0","0","0","107","59","42","58.4",
"Rolando Mandragora","itITA","MF","Udinese","itSerie A","22","1997","22.8","2","0","0","40","22","1","51","26","24","0","0","0","114","20","20","50.0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","27","1992","30.5","3","0","0","46","51","14","49","13","32","2","0","0","131","41","75","35.3",
"Eliaquim Mangala","frFRA","DF","Valencia","esLa Liga","28","1991","7.5","3","1","1","13","1","1","0","7","4","0","1","0","28","16","10","61.5",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","32","1987","20.8","0","0","0","25","21","1","134","12","23","0","0","0","144","25","29","46.3",
"Massimiliano Mangraviti","itITA","DF","Brescia","itSerie A","21","1998","10.8","2","0","0","9","5","0","9","8","6","0","1","0","40","17","23","42.5",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","28","1991","24.2","2","0","0","24","16","0","0","25","15","0","1","0","123","58","32","64.4",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","25","1994","17.8","5","0","0","18","11","1","45","18","26","0","1","0","83","16","15","51.6",
"Giacomo Manzari","itITA","FW,MF","Sassuolo","itSerie A","18","2000","0.2","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","50.0",
"Myziane Maolida","kmCOM","FW,MF","Nice","frLigue 1","20","1999","7.5","0","0","0","10","6","1","9","3","10","0","1","0","45","5","6","45.5",
"Faitout Maouassa","frFRA","DF","Rennes","frLigue 1","21","1998","20.0","3","0","0","14","32","2","61","23","33","0","1","0","89","16","17","48.5",
"Fernando Marçal","brBRA","DF","Lyon","frLigue 1","30","1989","9.2","1","2","0","16","10","0","30","26","18","0","0","2","65","20","7","74.1",
"Marcelo","brBRA","DF","Real Madrid","esLa Liga","31","1988","14.4","2","0","0","7","18","0","58","18","11","2","0","0","91","10","7","58.8",
"Marcelo","brBRA","DF","Lyon","frLigue 1","32","1987","16.7","4","0","0","13","9","0","1","22","18","0","0","0","91","69","27","71.9",
"Solly March","engENG","FW,MF","Brighton","engPremier League","25","1994","12.7","2","0","0","10","11","2","67","20","12","0","0","0","63","15","20","42.9",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","27","1992","21.1","5","0","0","18","13","0","2","26","5","1","0","0","98","36","23","61.0",
"Óscar de Marcos","esESP","DF,FW","Athletic Club","esLa Liga","30","1989","6.0","1","0","0","9","3","2","20","8","3","0","0","0","28","7","9","43.8",
"Dario Maresic","atAUT","DF","Reims","frLigue 1","19","1999","1.0","0","0","0","0","1","0","0","1","0","0","0","0","3","1","2","33.3",
"Miguel Marí","esESP","MF","Eibar","esLa Liga","22","1997","0.1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Pablo Marí","esESP","DF","Arsenal","engPremier League","25","1993","1.3","0","0","0","2","0","0","0","1","1","0","0","0","9","4","2","66.7",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","24","1995","19.5","2","0","0","14","15","2","0","23","16","0","0","0","87","53","19","73.6",
"Mariano","doDOM","FW,MF","Real Madrid","esLa Liga","25","1993","0.5","1","0","0","2","0","0","0","0","0","0","0","0","2","2","2","50.0",
"Adrian Mariappa","jmJAM","DF","Watford","engPremier League","32","1986","16.8","6","1","1","20","7","2","22","11","14","0","0","1","49","42","30","58.3",
"Jordan Marié","frFRA","MF,FW","Dijon","frLigue 1","27","1991","2.2","0","0","0","7","2","0","4","4","5","0","0","0","17","0","6","0.0",
"Federico Marigosu","itITA","MF","Cagliari","itSerie A","18","2001","0.3","0","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0.0",
"Adrián Marín","esESP","DF","Alavés","esLa Liga","22","1997","9.5","1","0","0","25","4","0","18","13","15","0","1","0","34","9","7","56.3",
"Guillermo Maripán","clCHI","DF","Alavés","esLa Liga","25","1994","1.0","0","0","0","0","0","0","0","2","1","0","0","0","2","5","2","71.4",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","25","1994","19.5","2","0","0","14","5","1","4","25","26","0","1","0","114","39","30","56.5",
"Marlon","brBRA","DF","Sassuolo","itSerie A","23","1995","20.2","8","0","0","24","11","0","0","35","23","0","2","0","91","22","23","48.9",
"Omar Marmoush","egEGY","MF,FW","Wolfsburg","deBundesliga","20","1999","0.9","0","0","0","2","0","0","1","1","1","0","0","0","9","0","1","0.0",
"Gonzalo Maroni","arARG","MF,FW","Sampdoria","itSerie A","20","1999","2.0","0","0","0","3","1","0","12","3","1","0","0","0","13","1","2","33.3",
"Marquinhos","brBRA","MF,DF","Paris S-G","frLigue 1","25","1994","16.4","1","0","0","19","6","0","3","25","20","0","0","0","128","37","34","52.1",
"Bruno Martella","itITA","DF","Brescia","itSerie A","26","1992","14.1","3","0","0","7","4","1","66","17","9","0","0","0","69","11","16","40.7",
"Roger Martí","esESP","FW","Levante","esLa Liga","28","1991","25.2","6","1","1","57","32","10","18","6","11","2","0","1","49","36","70","34.0",
"Anthony Martial","frFRA","FW","Manchester Utd","engPremier League","23","1995","29.2","1","0","0","28","41","12","11","5","12","1","0","0","44","18","67","21.2",
"Aarón Martín","esESP","DF","Mainz 05","deBundesliga","22","1997","19.9","2","0","0","18","12","2","136","30","15","0","0","0","86","14","21","40.0",
"Daniel Martín","esESP","GK","Betis","esLa Liga","21","1998","5.9","0","0","0","0","1","0","0","0","0","0","0","0","8","1","0","100.0",
"David Martin","engENG","GK","West Ham","engPremier League","33","1986","4.8","1","0","0","0","0","0","0","0","0","0","0","0","3","1","1","50.0",
"Jonas Martin","frFRA","MF","Rennes","frLigue 1","29","1990","1.3","1","0","0","3","1","0","1","0","2","0","0","0","16","3","2","60.0",
"Jonas Martin","frFRA","MF","Strasbourg","frLigue 1","29","1990","2.7","0","0","0","4","4","0","6","1","3","0","0","0","18","1","2","33.3",
"Josh Martin","engENG","FW,MF","Norwich City","engPremier League","17","2001","0.4","0","0","0","1","0","0","0","1","0","0","0","0","2","0","0","",
"Gabriel Martinelli","brBRA","FW","Arsenal","engPremier League","18","2001","7.4","1","0","0","9","10","2","22","3","15","0","0","0","34","7","35","16.7",
"Álex Martínez","esESP","DF","Granada","esLa Liga","28","1990","0.2","1","0","0","0","0","0","4","0","0","0","0","0","1","0","0","",
"Emiliano Martínez","arARG","GK","Arsenal","engPremier League","26","1992","8.6","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","",
"Iñigo Martínez","esESP","DF","Athletic Club","esLa Liga","28","1991","33.0","10","0","0","30","36","3","19","39","30","0","1","1","210","112","54","67.5",
"Javi Martínez","esESP","MF","Osasuna","esLa Liga","19","1999","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.0",
"Javi Martínez","esESP","DF,MF","Bayern Munich","deBundesliga","30","1988","7.5","5","1","1","12","4","1","0","18","12","0","1","0","53","32","10","76.2",
"José Martínez","esESP","DF","Granada","esLa Liga","26","1993","13.2","0","0","0","4","7","0","1","18","16","0","0","0","66","36","19","65.5",
"Lautaro Martínez","arARG","FW","Inter","itSerie A","21","1997","27.2","8","1","0","54","75","22","16","15","7","2","0","0","76","35","71","33.0",
"Pablo Martínez","esESP","MF","Levante","esLa Liga","21","1998","0.4","0","0","0","1","1","0","0","0","0","0","0","0","7","0","1","0.0",
"Pablo Martinez","frFRA","DF","Nîmes","frLigue 1","30","1989","26.0","5","1","1","24","32","0","0","58","21","0","2","0","146","52","58","47.3",
"Gelson Martins","ptPOR","DF,FW","Monaco","frLigue 1","24","1995","18.6","3","1","0","14","22","2","64","19","22","0","1","0","113","8","14","36.4",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","26","1992","10.5","3","0","0","8","11","0","13","14","6","0","0","0","38","7","14","33.3",
"Omar Mascarell","gqEQG","MF","Schalke 04","deBundesliga","26","1993","22.5","4","0","0","26","18","0","4","62","23","0","0","0","166","58","51","53.2",
"Andrea Masiello","itITA","DF","Genoa","itSerie A","33","1986","14.7","4","0","0","11","5","0","9","26","15","0","0","0","84","16","11","59.3",
"Andrea Masiello","itITA","DF","Atalanta","itSerie A","33","1986","6.0","1","0","0","10","1","0","2","10","4","0","0","0","26","9","8","52.9",
"Adam Masina","maMAR","DF","Watford","engPremier League","25","1994","20.2","3","0","0","26","12","2","69","28","22","0","1","0","99","67","33","67.0",
"Jordi Masip","esESP","GK","Valladolid","esLa Liga","30","1989","35.0","2","0","0","0","2","0","0","1","1","0","0","0","35","5","1","83.3",
"Arthur Masuaku","cdCOD","DF","West Ham","engPremier League","25","1993","10.4","6","1","1","10","9","0","25","14","23","0","0","0","74","12","14","46.2",
"Jaime Mata","esESP","FW","Getafe","esLa Liga","30","1988","30.5","14","0","0","85","53","38","58","7","13","1","0","0","94","102","137","42.7",
"Juan Mata","esESP","MF,FW","Manchester Utd","engPremier League","31","1988","8.4","1","0","0","7","10","4","23","0","3","0","0","0","33","2","5","28.6",
"Aleš Matějů","czCZE","DF","Brescia","itSerie A","23","1996","28.3","10","1","1","46","29","1","16","37","27","0","3","1","149","47","36","56.6",
"Jean-Philippe Mateta","frFRA","FW","Mainz 05","deBundesliga","22","1997","11.7","2","1","1","9","7","12","6","1","2","0","0","0","28","39","33","54.2",
"Nemanja Matić","rsSRB","MF","Manchester Utd","engPremier League","30","1988","17.6","3","0","0","27","18","0","3","22","24","0","0","0","146","26","23","53.1",
"Joël Matip","cmCMR","DF","Liverpool","engPremier League","27","1991","7.8","0","0","0","7","6","0","1","12","9","0","0","0","51","45","5","90.0",
"Rabbi Matondo","wlsWAL","FW,MF","Schalke 04","deBundesliga","18","2000","12.9","1","0","0","22","17","15","9","5","3","0","0","0","42","7","40","14.9",
"Alessandro Matri","itITA","FW,MF","Brescia","itSerie A","34","1984","1.0","1","1","0","1","1","3","2","0","0","0","0","0","2","3","3","50.0",
"Federico Mattiello","itITA","DF","Cagliari","itSerie A","24","1995","10.3","3","0","0","16","24","2","30","18","21","0","0","0","67","10","15","40.0",
"Blaise Matuidi","frFRA","MF","Juventus","itSerie A","32","1987","24.9","2","0","0","40","26","3","40","22","27","0","0","0","106","25","26","49.0",
"Neal Maupay","frFRA","FW","Brighton","engPremier League","22","1996","30.7","3","0","0","38","46","15","12","4","12","0","0","0","98","25","87","22.3",
"Stephy Mavididi","engENG","FW,MF","Dijon","frLigue 1","21","1998","15.5","0","0","0","22","21","1","15","7","11","0","0","0","78","5","27","15.6",
"Philipp Max","deGER","DF","Augsburg","deBundesliga","25","1993","30.1","5","0","0","13","17","4","218","26","29","0","0","0","180","20","30","40.0",
"Alexandru Maxim","roROU","MF,DF","Mainz 05","deBundesliga","29","1990","1.3","1","0","0","3","0","0","13","1","2","0","0","0","8","0","3","0.0",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Paris S-G","frLigue 1","30","1989","5.0","0","0","0","2","6","5","2","1","9","0","0","0","17","2","8","20.0",
"Kévin Mayi","gaGAB","FW,MF","Brest","frLigue 1","26","1993","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Borja Mayoral","esESP","FW","Levante","esLa Liga","22","1997","23.8","2","0","0","18","26","14","19","4","3","0","0","0","63","33","57","36.7",
"Luca Mazzitelli","itITA","MF","Sassuolo","itSerie A","23","1995","0.1","0","0","0","0","0","0","1","0","1","0","0","0","3","0","0","",
"Kevin Mbabu","chSUI","DF","Wolfsburg","deBundesliga","24","1995","18.8","4","0","0","31","17","0","84","23","48","1","0","0","95","33","26","55.9",
"Kylian Mbappé","frFRA","FW","Paris S-G","frLigue 1","20","1998","16.8","0","0","0","11","22","18","48","3","2","1","0","0","33","4","4","50.0",
"Ibrahima Mbaye","snSEN","DF","Bologna","itSerie A","24","1994","16.7","5","0","0","24","18","2","9","15","10","0","1","0","71","26","20","56.5",
"Loïc Mbe Soh","frFRA","DF","Paris S-G","frLigue 1","18","2001","0.6","0","0","0","0","0","0","2","1","2","0","0","0","1","1","2","33.3",
"Isaac Mbenza","beBEL","FW","Amiens","frLigue 1","23","1996","0.9","0","0","0","2","0","0","5","0","0","0","0","0","4","0","0","",
"Nathanael Mbuku","cdCOD","FW,MF","Reims","frLigue 1","17","2002","4.4","0","0","0","7","18","1","8","2","2","0","0","0","21","4","4","50.0",
"James McArthur","sctSCO","MF","Crystal Palace","engPremier League","31","1987","34.3","6","0","0","57","35","4","44","60","51","1","0","0","185","43","72","37.4",
"Oliver McBurnie","sctSCO","FW","Sheffield Utd","engPremier League","23","1996","23.5","4","0","0","28","28","5","9","15","22","0","0","0","91","197","193","50.5",
"Alex McCarthy","engENG","GK","Southampton","engPremier League","29","1989","28.0","0","0","0","1","3","0","0","0","1","0","0","0","30","16","2","88.9",
"James McCarthy","ieIRL","MF","Crystal Palace","engPremier League","28","1990","18.7","9","0","0","31","18","0","35","24","47","0","0","0","133","15","19","44.1",
"John McGinn","sctSCO","MF","Aston Villa","engPremier League","24","1994","25.7","3","0","0","37","66","0","66","25","35","0","0","0","151","19","30","38.8",
"David McGoldrick","ieIRL","FW","Sheffield Utd","engPremier League","31","1987","20.2","2","0","0","30","18","12","8","3","26","0","0","0","77","85","125","40.5",
"Michael McGovern","nirNIR","GK","Norwich City","engPremier League","35","1984","1.8","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","",
"Weston McKennie","usUSA","MF,DF","Schalke 04","deBundesliga","20","1998","23.0","8","0","0","37","15","0","9","46","20","0","1","0","175","63","43","59.4",
"Kenny McLean","sctSCO","MF","Norwich City","engPremier League","27","1992","33.0","5","0","0","24","58","1","53","38","29","0","1","0","191","92","95","49.2",
"Dwight McNeil","engENG","MF","Burnley","engPremier League","19","1999","37.1","5","0","0","29","39","0","257","30","33","0","0","0","234","28","35","44.4",
"Scott McTominay","sctSCO","MF","Manchester Utd","engPremier League","22","1996","19.7","2","0","0","36","53","0","14","31","22","1","0","0","147","43","30","58.9",
"Biagio Meccariello","itITA","DF","Lecce","itSerie A","28","1991","8.5","2","0","0","8","3","1","9","10","13","0","0","0","52","8","18","30.8",
"Gary Medel","clCHI","MF","Bologna","itSerie A","31","1987","19.8","10","1","0","40","27","1","3","34","22","0","0","0","143","28","24","53.8",
"Ben Mee","engENG","DF","Burnley","engPremier League","29","1989","32.0","7","0","0","25","21","3","3","42","22","0","3","0","176","127","85","59.9",
"Joshua Mees","deGER","MF,FW","Union Berlin","deBundesliga","23","1996","3.6","1","0","0","5","1","0","5","2","5","0","0","0","24","7","13","35.0",
"Admir Mehmedi","chSUI","MF,FW","Wolfsburg","deBundesliga","28","1991","13.3","0","0","0","25","25","9","41","5","6","0","0","0","67","22","26","45.8",
"Soualiho Meïté","frFRA","MF","Torino","itSerie A","25","1994","24.5","5","0","0","34","35","1","16","24","18","0","1","0","139","59","42","58.4",
"Farid El Melali","dzALG","MF,FW","Angers","frLigue 1","22","1997","3.4","0","0","0","6","7","0","8","2","5","0","0","0","19","2","2","50.0",
"Óscar Melendo","esESP","MF,FW","Espanyol","esLa Liga","21","1997","12.4","0","0","0","7","40","0","12","2","4","0","0","0","44","6","16","27.3",
"Gonzalo Melero","esESP","MF","Levante","esLa Liga","25","1994","13.7","4","0","0","32","29","3","2","9","13","0","0","0","74","27","39","40.9",
"Arthur Melo","brBRA","MF","Barcelona","esLa Liga","22","1996","13.1","1","0","0","11","44","1","14","4","10","0","0","0","72","3","6","33.3",
"Memphis","nlNED","FW,MF","Lyon","frLigue 1","25","1994","11.3","0","0","0","8","18","3","38","2","3","1","0","0","42","2","8","20.0",
"Pedro Mendes","ptPOR","DF","Montpellier","frLigue 1","28","1990","15.3","10","1","1","25","22","0","6","28","17","0","1","0","100","24","25","49.0",
"Thiago Mendes","brBRA","MF","Lyon","frLigue 1","27","1992","20.1","4","1","1","21","19","0","9","46","29","0","1","0","135","13","9","59.1",
"Brais Méndez","esESP","MF,FW","Celta Vigo","esLa Liga","22","1997","16.4","4","0","0","28","36","5","43","12","11","0","0","0","76","32","46","41.0",
"Édgar Méndez","esESP","MF,FW","Alavés","esLa Liga","29","1990","9.6","3","0","0","22","18","11","17","5","7","0","0","0","45","13","24","35.1",
"Stiven Mendoza","coCOL","FW,MF","Amiens","frLigue 1","27","1992","12.2","2","0","0","21","21","1","23","9","7","0","0","0","54","12","21","36.4",
"Alexandre Mendy","gwGNB","FW","Brest","frLigue 1","25","1994","10.0","3","0","0","22","10","3","3","0","1","0","0","0","24","37","39","48.7",
"Benjamin Mendy","frFRA","DF","Manchester City","engPremier League","25","1994","16.6","3","0","0","12","1","1","86","16","15","0","0","0","83","15","19","44.1",
"Edouard Mendy","snSEN","GK","Rennes","frLigue 1","27","1992","24.0","1","0","0","1","5","0","0","0","0","0","0","0","45","13","0","100.0",
"Ferland Mendy","frFRA","DF","Real Madrid","esLa Liga","24","1995","20.1","8","1","1","25","29","1","66","22","26","1","0","0","97","26","19","57.8",
"Nampalys Mendy","snSEN","MF","Leicester City","engPremier League","27","1992","3.2","0","0","0","4","8","0","2","6","5","0","0","0","32","5","2","71.4",
"Hamza Mendyl","maMAR","DF","Dijon","frLigue 1","21","1997","16.0","7","1","0","24","5","0","46","23","32","0","0","0","81","4","19","17.4",
"Chris Mepham","wlsWAL","DF","Bournemouth","engPremier League","21","1997","10.1","1","0","0","11","5","1","3","17","9","0","0","0","54","33","23","58.9",
"Levent Mercan","deGER","MF,FW","Schalke 04","deBundesliga","18","2000","0.8","0","0","0","2","3","0","1","0","0","0","0","0","5","0","1","0.0",
"Jorge Meré","esESP","DF","Köln","deBundesliga","22","1997","6.9","4","1","0","7","10","0","0","14","5","0","0","1","39","10","18","35.7",
