Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Sergio Ruiz","esESP","MF","Granada","esLa Liga","28","1994","27.7","9","0","0","42","66","0","17","28","46","0","1","0","177","32","30","51.6",
"Julian Ryerson","noNOR","DF","Dortmund","deBundesliga","25","1997","19.6","3","0","0","18","25","0","40","10","23","0","0","0","121","8","12","40.0",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","30","1992","33.0","2","0","0","0","4","0","0","1","1","0","0","0","46","10","1","90.9",
"José Sá","ptPOR","GK","Wolves","engPremier League","30","1993","33.7","1","0","0","0","9","0","0","0","0","0","0","0","29","10","0","100.0",
"Youssouf Sabaly","snSEN","DF","Betis","esLa Liga","30","1993","11.6","2","0","0","9","6","0","27","11","11","0","0","0","63","10","13","43.5",
"Emmanuel Sabbi","usUSA","FW,MF","Le Havre","frLigue 1","25","1997","17.6","5","0","0","26","37","2","20","19","19","2","0","0","69","12","33","26.7",
"Stefano Sabelli","itITA","DF","Genoa","itSerie A","30","1993","27.0","5","0","0","36","36","4","99","23","24","0","0","0","91","16","22","42.1",
"Marcel Sabitzer","atAUT","MF","Dortmund","deBundesliga","29","1994","21.8","3","1","0","15","28","1","30","12","24","0","0","0","89","6","20","23.1",
"Falaye Sacko","mlMLI","DF","Montpellier","frLigue 1","28","1995","15.4","0","0","0","8","8","0","27","24","16","0","0","1","107","15","23","39.5",
"Dominic Sadi","engENG","FW","Bournemouth","engPremier League","19","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Umar Sadiq","ngNGA","FW","Real Sociedad","esLa Liga","26","1997","12.0","4","0","0","45","19","27","12","0","10","0","0","0","34","29","51","36.3",
"Alexis Saelemaekers","beBEL","FW,MF","Bologna","itSerie A","24","1999","21.0","7","1","1","16","58","2","86","13","22","1","0","0","112","8","7","53.3",
"Pablo Saenz","esESP","MF","Granada","esLa Liga","22","2001","0.2","0","0","0","0","1","0","1","0","3","0","0","0","3","0","0","",
"Modibo Sagnan","mlMLI","DF","Montpellier","frLigue 1","24","1999","11.7","5","0","0","19","8","0","1","15","22","0","0","0","51","20","10","66.7",
"Moïse Sahi Dion","ciCIV","MF,FW","Strasbourg","frLigue 1","21","2001","7.0","0","0","0","11","1","2","5","1","5","0","0","0","20","5","7","41.7",
"Wesley Saïd","frFRA","FW,MF","Lens","frLigue 1","28","1995","11.3","1","0","0","33","15","8","15","4","4","1","0","0","33","8","23","25.8",
"Théo Sainte-Luce","frFRA","DF","Montpellier","frLigue 1","24","1998","3.8","1","0","0","3","4","0","7","3","7","0","0","0","23","3","4","42.9",
"Bukayo Saka","engENG","FW","Arsenal","engPremier League","21","2001","32.4","4","0","0","41","69","8","181","15","35","1","0","0","155","23","36","39.0",
"Mamadou Sakho","frFRA","DF","Montpellier","frLigue 1","33","1990","0.1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","50.0",
"Ibrahim Salah","maMAR","FW,MF","Rennes","frLigue 1","21","2001","5.8","3","0","0","10","10","1","20","10","7","0","0","0","38","4","7","36.4",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","31","1992","28.2","2","0","0","12","26","17","41","2","11","1","0","0","84","6","14","30.0",
"Amine Salama","frFRA","FW","Reims","frLigue 1","23","2000","3.5","0","0","0","3","3","6","5","1","0","0","0","0","14","3","2","60.0",
"Kike Salas","esESP","DF","Sevilla","esLa Liga","21","2002","17.8","10","0","0","32","10","1","7","26","23","0","0","0","81","66","40","62.3",
"William Saliba","frFRA","DF","Arsenal","engPremier League","22","2001","38.0","4","0","0","22","16","0","3","29","26","0","1","0","213","72","49","59.5",
"Mohammed Salisu","ghGHA","DF","Monaco","frLigue 1","24","1999","11.5","2","0","0","12","5","1","1","22","12","0","0","0","65","36","21","63.2",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","26","1997","20.4","6","0","0","41","42","11","73","6","10","1","0","0","71","29","46","38.7",
"Yoann Salmier","gfGUF","DF","Le Havre","frLigue 1","30","1992","17.4","3","0","0","18","9","3","9","21","10","0","0","1","82","29","21","58.0",
"Salvi","esESP","MF","Rayo Vallecano","esLa Liga","32","1991","0.3","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","",
"Lazar Samardzic","rsSRB","MF","Udinese","itSerie A","21","2002","26.4","3","0","0","29","18","0","124","10","19","0","1","0","142","14","35","28.6",
"Diadie Samassékou","mlMLI","MF","Cádiz","esLa Liga","27","1996","1.0","0","0","0","2","0","0","0","3","3","0","0","0","6","3","2","60.0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","27","1996","0.0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","",
"Mama Samba Baldé","gwGNB","FW,MF","Lyon","frLigue 1","27","1995","6.1","1","0","0","8","9","4","5","3","5","0","0","0","26","10","17","37.0",
"Brice Samba","frFRA","GK","Lens","frLigue 1","29","1994","33.0","3","0","0","1","3","0","0","0","1","0","1","1","38","4","0","100.0",
"Albert Sambi Lokonga","beBEL","MF","Luton Town","engPremier League","23","1999","14.5","4","0","0","18","27","0","13","11","18","0","0","0","64","15","9","62.5",
"Junior Sambia","frFRA","DF,MF","Salernitana","itSerie A","26","1996","11.5","4","0","0","9","15","0","28","11","5","0","1","0","38","23","12","65.7",
"Fede San Emeterio","esESP","MF","Cádiz","esLa Liga","26","1997","1.7","1","1","0","8","3","0","1","2","2","0","0","0","5","3","4","42.9",
"Antonio Sanabria","pyPAR","FW,MF","Torino","itSerie A","27","1996","23.7","2","0","0","25","33","3","6","6","15","0","0","0","68","62","73","45.9",
"Oihan Sancet","esESP","MF","Athletic Club","esLa Liga","23","2000","21.9","5","2","1","30","35","3","30","10","11","0","0","0","107","24","18","57.1",
"Renato Sanches","ptPOR","MF","Roma","itSerie A","25","1997","1.6","2","0","0","6","3","0","4","0","1","0","1","0","5","1","2","33.3",
"Ricard Sánchez","esESP","DF","Granada","esLa Liga","23","2000","25.5","8","0","0","27","21","5","82","13","18","0","1","0","97","19","18","51.4",
"Alexis Sánchez","clCHI","FW,MF","Inter","itSerie A","34","1988","8.5","0","0","0","14","19","8","31","1","6","0","0","0","28","8","13","38.1",
"Antonio Sánchez","esESP","MF","Mallorca","esLa Liga","26","1997","16.1","3","0","0","26","13","1","36","13","11","0","0","0","115","7","19","26.9",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","27","1996","0.9","1","0","0","2","1","0","0","1","0","0","0","0","4","3","1","75.0",
"Juanlu Sánchez","esESP","DF","Sevilla","esLa Liga","19","2003","13.1","2","0","0","11","23","1","61","12","35","0","2","0","67","14","15","48.3",
"Manu Sánchez","esESP","DF,MF","Celta Vigo","esLa Liga","22","2000","19.7","3","0","0","21","5","0","57","19","28","0","0","0","95","9","21","30.0",
"Robert Sánchez","esESP","GK","Chelsea","engPremier League","25","1997","15.9","2","0","0","0","1","0","0","0","0","0","0","0","20","3","0","100.0",
"Jadon Sancho","engENG","FW,MF","Manchester Utd","engPremier League","23","2000","0.9","0","0","0","0","2","1","1","1","0","0","0","0","10","0","3","0.0",
"Jadon Sancho","engENG","FW,MF","Dortmund","deBundesliga","23","2000","10.5","1","0","0","3","10","3","29","4","4","1","0","0","40","1","1","50.0",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","32","1991","8.0","1","0","0","17","12","0","5","15","7","0","0","0","34","12","9","57.1",
"Ibou Sané","snSEN","MF,FW","Metz","frLigue 1","18","2005","1.4","1","0","0","5","2","1","4","1","4","0","0","0","10","1","2","33.3",
"Leroy Sané","deGER","FW","Bayern Munich","deBundesliga","27","1996","23.7","4","0","0","26","21","10","86","7","8","0","0","0","97","3","2","60.0",
"Sadibou Sané","snSEN","DF","Metz","frLigue 1","19","2004","9.4","1","0","0","9","5","1","8","8","12","0","0","0","28","13","12","52.0",
"Arouna Sangante","snSEN","DF","Le Havre","frLigue 1","21","2002","29.9","8","0","0","54","36","0","15","66","33","0","1","1","151","50","42","54.3",
"Ibrahim Sangaré","ciCIV","MF","Nott'ham Forest","engPremier League","25","1997","11.5","6","0","0","22","9","2","2","16","23","0","0","0","70","8","16","33.3",
"Morgan Sanson","frFRA","MF","Nice","frLigue 1","28","1994","21.8","4","0","0","30","34","2","114","20","19","0","1","0","125","8","18","30.8",
"Nicola Sansone","itITA","FW,MF","Lecce","itSerie A","31","1991","8.5","4","0","0","16","12","0","28","4","6","0","0","0","37","9","13","40.9",
"Baptiste Santamaria","frFRA","MF","Rennes","frLigue 1","28","1995","21.4","3","0","0","23","25","1","0","34","33","0","0","0","125","38","36","51.4",
"Yellu Santiago","esESP","MF","Getafe","esLa Liga","19","2004","7.3","4","0","0","17","11","0","4","0","8","0","0","0","29","6","7","46.2",
"Andrey Santos","brBRA","MF","Nott'ham Forest","engPremier League","19","2004","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Andrey Santos","brBRA","MF","Strasbourg","frLigue 1","19","2004","9.2","4","0","0","10","24","1","3","10","18","0","0","0","61","12","9","57.1",
"Tiago Santos","ptPOR","DF","Lille","frLigue 1","21","2002","26.3","6","0","0","38","87","0","83","15","42","0","1","0","127","12","23","34.3",
"Paco Sanz","esESP","DF","Almería","esLa Liga","18","2004","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.0",
"Riccardo Saponara","itITA","FW,MF","Hellas Verona","itSerie A","31","1991","3.8","0","0","0","1","3","2","8","0","1","0","0","0","16","1","5","16.7",
"Pablo Sarabia","esESP","MF,FW","Wolves","engPremier League","31","1992","19.4","5","0","0","21","25","9","131","10","13","0","0","0","90","7","21","25.0",
"Amin Sarr","seSWE","FW,MF","Lyon","frLigue 1","22","2001","1.1","0","0","0","2","2","0","1","0","0","0","0","0","2","2","3","40.0",
"Amin Sarr","seSWE","FW,MF","Wolfsburg","deBundesliga","22","2001","4.3","0","0","0","3","3","2","1","2","2","0","0","0","14","13","11","54.2",
"Bouna Sarr","snSEN","DF","Bayern Munich","deBundesliga","31","1992","1.2","0","0","0","0","1","0","1","0","0","0","0","0","3","1","1","50.0",
"Ismaila Sarr","snSEN","FW,MF","Marseille","frLigue 1","25","1998","16.1","1","0","0","16","42","7","38","13","8","0","0","0","68","22","29","43.1",
"Mamadou Sarr","snSEN","DF","Lyon","frLigue 1","17","2005","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Martin Satriano","uyURU","FW","Brest","frLigue 1","22","2001","20.7","4","0","0","18","26","2","11","7","16","0","0","0","63","62","60","50.8",
"Téji Savanier","frFRA","MF","Montpellier","frLigue 1","31","1991","30.7","8","1","0","41","80","3","231","33","20","0","0","0","196","21","32","39.6",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","32","1991","18.1","7","1","1","16","6","1","3","27","19","0","0","0","77","46","32","59.0",
"Sávio","brBRA","FW,MF","Girona","esLa Liga","19","2004","33.1","5","0","0","30","66","16","120","18","25","2","0","0","171","4","13","23.5",
"Zanos Savva","cyCYP","DF,MF","Torino","itSerie A","17","2005","0.3","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1","0.0",
"Saba Sazonov","geGEO","DF","Torino","itSerie A","21","2002","4.0","2","0","0","10","1","0","0","3","7","0","1","0","22","10","10","50.0",
"Joe Scally","usUSA","DF","Gladbach","deBundesliga","20","2002","24.8","4","0","0","16","46","1","46","18","28","0","0","0","92","22","32","40.7",
"Giorgio Scalvini","itITA","DF","Atalanta","itSerie A","19","2003","28.3","3","0","0","48","11","4","5","59","33","0","2","0","163","80","40","66.7",
"Gianluca Scamacca","itITA","FW","Atalanta","itSerie A","24","1999","16.1","1","0","0","28","28","9","6","4","9","0","0","0","32","21","34","38.2",
"Dane Scarlett","engENG","FW","Tottenham","engPremier League","19","2004","0.2","0","0","0","1","2","0","0","0","1","0","0","0","0","0","2","0.0",
"Kevin Schade","deGER","FW,MF","Brentford","engPremier League","21","2001","3.7","0","0","0","10","6","2","5","1","1","0","0","0","23","17","14","54.8",
"András Schäfer","huHUN","MF","Union Berlin","deBundesliga","24","1999","13.5","1","1","0","22","17","2","18","20","16","0","0","0","74","22","24","47.8",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","31","1991","33.9","5","0","0","38","26","0","8","36","24","2","0","0","174","69","70","49.6",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","27","1996","11.8","1","0","0","11","13","5","1","1","4","1","0","0","24","24","21","53.3",
"Stefan Schimmer","deGER","MF,FW","Heidenheim","deBundesliga","29","1994","1.7","0","0","0","1","1","0","2","1","1","0","0","0","4","9","14","39.1",
"Xaver Schlager","atAUT","MF","RB Leipzig","deBundesliga","25","1997","27.5","7","0","0","34","25","2","14","19","50","0","0","0","203","23","18","56.1",
"Keven Schlotterbeck","deGER","DF","Bochum","deBundesliga","26","1997","24.3","9","0","0","36","32","0","12","33","22","2","2","2","144","112","70","61.5",
"Nico Schlotterbeck","deGER","DF","Dortmund","deBundesliga","23","1999","31.8","4","0","0","17","32","0","8","45","50","1","0","1","245","58","41","58.6",
"Jeffrey Schlupp","ghGHA","FW,MF","Crystal Palace","engPremier League","30","1992","15.0","1","0","0","24","15","0","10","8","24","0","0","0","54","22","17","56.4",
"Romano Schmid","atAUT","MF,FW","Werder Bremen","deBundesliga","23","2000","28.9","5","0","0","33","53","4","62","11","20","0","0","0","189","24","50","32.4",
"Kenneth Schmidt","deGER","DF","Freiburg","deBundesliga","21","2002","0.8","0","0","0","1","0","0","2","1","2","0","0","0","11","1","1","50.0",
"Niklas Schmidt","deGER","MF","Toulouse","frLigue 1","25","1998","14.1","4","0","0","15","10","0","50","4","21","0","0","0","92","7","6","53.8",
"Benno Schmitz","deGER","DF","Köln","deBundesliga","28","1994","12.8","5","0","0","9","10","0","40","7","15","0","0","0","59","14","22","38.9",
"Fabian Schnellhardt","deGER","MF","Darmstadt 98","deBundesliga","29","1994","2.6","1","0","0","2","3","0","4","4","1","0","0","0","25","1","3","25.0",
"Jan Schöppner","deGER","MF","Heidenheim","deBundesliga","24","1999","22.2","3","0","0","14","12","1","7","26","26","0","0","0","108","39","39","50.0",
"Marcel Schuhen","deGER","GK","Darmstadt 98","deBundesliga","30","1993","31.0","2","0","0","0","8","0","0","2","0","0","0","0","53","8","2","80.0",
"Perr Schuurs","nlNED","DF","Torino","itSerie A","23","1999","8.6","2","0","0","8","1","0","2","9","12","0","1","0","49","15","9","62.5",
"Marvin Schwäbe","deGER","GK","Köln","deBundesliga","28","1995","34.0","0","0","0","0","1","0","0","0","0","0","0","0","35","5","3","62.5",
"Alexander Schwolow","deGER","GK","Union Berlin","deBundesliga","31","1992","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Alex Scott","engENG","MF","Bournemouth","engPremier League","19","2003","11.3","3","0","0","20","25","1","36","12","15","0","0","0","63","14","22","38.9",
"Simone Scuffet","itITA","GK","Cagliari","itSerie A","27","1996","31.0","3","0","0","0","4","0","0","1","0","0","0","0","38","4","0","100.0",
"Jérémy Sebas","mqMTQ","FW,MF","Strasbourg","frLigue 1","20","2003","4.4","0","0","0","5","4","0","4","1","1","1","0","0","12","3","7","30.0",
"Demba Seck","snSEN","MF","Torino","itSerie A","22","2001","4.7","1","0","0","9","8","0","2","1","3","0","0","0","22","3","10","23.1",
"Demba Seck","snSEN","FW,MF","Frosinone","itSerie A","22","2001","3.3","0","0","0","9","7","2","2","1","4","0","0","0","9","3","7","30.0",
"Aleksandar Sedlar","rsSRB","DF","Alavés","esLa Liga","31","1991","10.5","2","0","0","14","4","1","0","13","10","0","1","0","49","17","18","48.6",
"Alidu Seidu","ghGHA","DF","Rennes","frLigue 1","23","2000","6.6","3","0","0","8","14","1","6","10","9","0","0","0","33","7","5","58.3",
"Alidu Seidu","ghGHA","DF","Clermont Foot","frLigue 1","23","2000","12.6","5","1","0","20","29","0","4","25","24","0","1","0","107","15","8","65.2",
"Nicolas Seiwald","atAUT","MF","RB Leipzig","deBundesliga","22","2001","8.0","1","0","0","5","1","0","4","8","18","0","0","1","50","6","8","42.9",
"Nikola Sekulov","itITA","FW","Juventus","itSerie A","21","2002","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Davie Selke","deGER","FW","Köln","deBundesliga","28","1995","14.1","3","0","0","24","18","10","4","0","2","0","0","0","9","67","55","54.9",
"Matz Sels","beBEL","GK","Nott'ham Forest","engPremier League","31","1992","16.0","1","0","0","0","3","0","0","0","0","0","0","0","4","3","0","100.0",
"Matz Sels","beBEL","GK","Strasbourg","frLigue 1","31","1992","19.0","2","0","0","0","3","0","0","0","0","0","0","0","13","4","0","100.0",
"Nélson Semedo","ptPOR","DF,MF","Wolves","engPremier League","29","1993","34.3","10","1","0","48","30","1","80","36","48","0","2","0","188","22","27","44.9",
"Vivaldo Semedo","ptPOR","FW","Udinese","itSerie A","18","2005","0.1","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","",
"Antoine Semenyo","ghGHA","FW","Bournemouth","engPremier League","23","2000","23.4","6","0","0","43","24","3","45","6","17","1","0","0","111","52","81","39.1",
"Marvin Senaya","tgTOG","DF,MF","Strasbourg","frLigue 1","22","2001","23.8","5","1","1","36","52","0","79","41","53","0","1","0","83","41","28","59.4",
"Marcos Senesi","arARG","DF","Bournemouth","engPremier League","26","1997","24.9","13","0","0","41","11","0","25","35","32","0","0","0","164","37","40","48.1",
"Stefano Sensi","itITA","MF","Inter","itSerie A","27","1995","0.5","0","0","0","0","1","0","1","1","1","0","0","0","3","0","0","",
"Suat Serdar","deGER","MF","Hellas Verona","itSerie A","26","1997","18.4","7","0","0","40","18","0","9","20","39","0","0","0","109","22","21","51.2",
"Benjamin Šeško","siSVN","FW","RB Leipzig","deBundesliga","20","2003","17.0","0","0","0","14","10","12","4","3","5","0","0","0","28","38","29","56.7",
"Kevin Sessa","deGER","MF,FW","Heidenheim","deBundesliga","23","2000","11.2","1","0","0","16","20","1","20","4","10","0","0","0","75","14","16","46.7",
"Aaron Seydel","deGER","FW","Darmstadt 98","deBundesliga","27","1996","6.9","1","0","0","9","7","2","1","1","2","0","0","0","14","45","31","59.2",
"Andres Sfait","roROU","DF,MF","Salernitana","itSerie A","18","2004","0.3","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","",
