Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Strahinja Tanasijević","rsSRB","DF,MF","Chievo","itSerie A","21","1997","0.2","2","1","1","2","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Matt Targett","engENG","DF","Southampton","engPremier League","22","1995","13.2","2","0","0","6","10","1","77","27","19","0","0","0","56","17","21","44.7",
"Rodrigo Tarín","esESP","DF","Leganés","esLa Liga","22","1996","15.9","3","0","0","15","7","0","8","31","14","0","0","0","61","23","23","50.0",
"James Tarkowski","engENG","DF","Burnley","engPremier League","25","1992","34.3","8","0","0","35","31","4","5","42","36","0","0","0","134","164","76","68.3",
"Ciprian Tătărușanu","roROU","GK","Nantes","frLigue 1","32","1986","26.6","0","0","0","0","2","0","0","2","0","0","0","0","43","5","2","71.4",
"Júlio Tavares","cvCPV","FW","Dijon","frLigue 1","29","1988","31.2","4","0","0","44","42","14","14","13","9","0","0","0","59","231","225","50.7",
"Júnior Tavares","brBRA","DF","Sampdoria","itSerie A","21","1996","2.0","1","0","0","4","4","0","9","2","1","0","0","0","14","2","1","66.7",
"Taleb Tawatha","ilISR","FW,DF","Eint Frankfurt","deBundesliga","26","1992","1.4","0","0","0","1","2","0","6","0","1","0","0","0","3","2","2","50.0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","24","1993","36.0","2","0","0","15","48","1","119","40","26","0","0","0","205","70","60","53.8",
"Malik Tchokounté","frFRA","FW,MF","Caen","frLigue 1","29","1988","16.4","3","0","0","48","30","11","5","6","13","1","0","0","52","89","82","52.0",
"Aurélien Tchouaméni","frFRA","MF","Bordeaux","frLigue 1","18","2000","7.8","3","0","0","19","8","1","1","21","12","0","0","0","39","11","17","39.3",
"Georg Teigl","atAUT","MF,FW","Augsburg","deBundesliga","27","1991","3.3","0","0","0","2","3","2","1","7","3","1","0","0","11","1","3","25.0",
"Cristian Tello","esESP","DF,FW","Betis","esLa Liga","26","1991","17.5","3","0","0","7","12","5","44","16","20","1","1","0","96","4","8","33.3",
"Łukasz Teodorczyk","plPOL","FW","Udinese","itSerie A","27","1991","4.4","1","0","0","20","8","4","3","1","2","0","0","0","13","17","29","37.0",
"Hidde ter Avest","nlNED","DF,FW","Udinese","itSerie A","21","1997","10.8","0","0","0","4","6","0","22","10","14","0","0","0","42","7","11","38.9",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","26","1992","35.0","0","0","0","0","2","0","0","2","0","0","0","0","58","5","0","100.0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","28","1990","2.0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","0","100.0",
"Pietro Terracciano","itITA","GK","Empoli","itSerie A","28","1990","8.0","0","0","0","0","0","0","0","1","0","0","0","0","8","0","0","",
"Marco Terrazzino","deGER","MF,FW","Freiburg","deBundesliga","27","1991","5.7","0","0","0","5","9","0","13","3","3","0","0","0","21","3","9","25.0",
"Martin Terrier","frFRA","FW","Lyon","frLigue 1","21","1997","16.5","2","0","0","13","12","5","16","6","13","0","0","0","60","23","26","46.9",
"Kenny Tete","nlNED","DF","Lyon","frLigue 1","22","1995","11.6","1","0","0","19","12","1","47","18","23","0","0","0","68","18","19","48.6",
"Cedric Teuchert","deGER","FW,MF","Schalke 04","deBundesliga","21","1997","1.8","0","0","0","2","2","6","0","1","0","0","0","0","4","0","9","0.0",
"Florian Thauvin","frFRA","FW,MF","Marseille","frLigue 1","25","1993","29.0","5","1","0","29","48","8","125","8","23","1","0","0","126","19","30","38.8",
"Cyril Théréau","frFRA","FW,MF","Fiorentina","itSerie A","35","1983","0.3","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","",
"Cyril Théréau","frFRA","FW","Cagliari","itSerie A","35","1983","1.5","0","0","0","2","2","0","0","0","1","0","0","0","4","8","14","36.4",
"Sada Thioub","snSEN","MF,FW","Nîmes","frLigue 1","23","1995","27.5","3","0","0","39","27","3","87","16","19","1","0","0","136","18","36","33.3",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","30","1988","26.6","4","0","0","27","17","1","0","29","26","2","1","1","107","65","47","58.0",
"Adrien Thomasson","frFRA","MF,FW","Strasbourg","frLigue 1","24","1993","27.5","5","1","1","24","41","6","64","18","27","0","1","0","166","14","45","23.7",
"Erik Thommy","deGER","MF,FW","Stuttgart","deBundesliga","23","1994","8.8","3","1","1","8","17","5","44","14","3","0","0","0","52","7","13","35.0",
"Marcus Thuram","frFRA","FW,MF","Guingamp","frLigue 1","20","1997","28.6","4","2","0","44","45","7","44","10","28","2","1","0","134","110","93","54.2",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","21","1997","12.1","2","0","0","10","15","0","16","5","8","0","0","0","75","10","9","52.6",
"Youri Tielemans","beBEL","MF","Monaco","frLigue 1","21","1997","18.7","5","0","0","22","31","0","55","18","24","0","0","0","128","27","17","61.4",
"Timmy Tillman","usUSA","FW,MF","Nürnberg","deBundesliga","19","1999","2.3","0","0","0","3","7","0","0","3","0","0","0","0","25","3","2","60.0",
"Cheick Timite","ciCIV","FW,MF","Amiens","frLigue 1","20","1997","16.2","2","0","0","41","24","1","26","12","13","0","1","0","61","21","34","38.2",
"David Timor","esESP","MF","Girona","esLa Liga","28","1989","1.8","0","0","0","1","1","0","0","3","2","0","0","0","12","7","4","63.6",
"George Timotheou","auAUS","DF","Schalke 04","deBundesliga","21","1997","1.0","0","0","0","0","1","0","0","1","3","0","0","0","4","1","3","25.0",
"Marcel Tisserand","cdCOD","DF","Wolfsburg","deBundesliga","25","1993","9.8","2","0","0","12","6","0","9","20","9","0","0","0","52","29","24","54.7",
"Tito","esESP","DF","Rayo Vallecano","esLa Liga","33","1985","12.2","2","0","0","6","14","0","15","17","9","0","0","0","52","20","27","42.6",
"Jean-Clair Todibo","frFRA","DF","Barcelona","esLa Liga","18","1999","1.7","2","0","0","4","0","0","0","3","2","0","0","0","13","2","2","50.0",
"Jean-Clair Todibo","frFRA","DF","Toulouse","frLigue 1","18","1999","9.3","3","1","1","13","5","0","0","14","18","1","1","0","62","24","17","58.5",
"Karl Toko Ekambi","cmCMR","FW,MF","Villarreal","esLa Liga","25","1992","23.8","5","0","0","27","29","20","31","11","8","2","0","0","63","32","46","41.0",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","23","1994","0.6","0","0","0","0","1","0","0","0","0","0","0","0","3","2","0","100.0",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","27","1990","19.4","1","1","0","9","14","1","10","33","17","0","1","1","147","27","25","51.9",
"Raúl de Tomás","esESP","FW","Rayo Vallecano","esLa Liga","23","1994","31.3","5","0","0","61","37","18","11","9","3","0","0","0","70","43","67","39.1",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","29","1989","28.4","5","0","0","16","12","1","1","34","20","0","0","0","112","91","88","50.8",
"Nenad Tomović","rsSRB","DF","Chievo","itSerie A","30","1987","8.2","1","0","0","9","7","0","11","13","7","0","0","0","49","16","15","51.6",
"Lorenzo Tonelli","itITA","DF","Sampdoria","itSerie A","28","1990","18.4","6","0","0","24","37","0","0","24","22","0","1","1","78","40","34","54.1",
"Toño","esESP","DF,FW","Levante","esLa Liga","28","1989","19.6","4","0","0","11","18","9","49","14","13","0","1","1","107","7","15","31.8",
"Ömer Toprak","trTUR","DF","Dortmund","deBundesliga","29","1989","2.6","0","0","0","2","1","0","0","0","1","0","0","0","11","1","2","33.3",
"Lucas Torreira","uyURU","MF","Arsenal","engPremier League","22","1996","26.5","7","1","0","38","77","0","28","41","39","0","0","0","220","20","26","43.5",
"Daniel Torres","coCOL","MF","Alavés","esLa Liga","28","1989","0.8","1","0","0","1","1","0","0","2","1","0","0","0","3","0","1","0.0",
"Ferrán Torres","esESP","MF","Valencia","esLa Liga","18","2000","9.4","5","0","0","18","10","1","34","10","8","0","0","0","50","30","20","60.0",
"Lucas Torró","esESP","MF","Eint Frankfurt","deBundesliga","24","1994","6.2","1","0","0","11","7","0","1","14","7","0","0","0","41","40","17","70.2",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","20","1997","12.9","3","1","1","26","6","0","3","29","30","0","0","0","60","38","16","70.4",
"Cenk Tosun","trTUR","FW","Everton","engPremier League","27","1991","11.8","3","0","0","17","16","8","4","5","9","0","0","0","40","35","56","38.5",
"Abdoulaye Touré","gnGUI","MF","Nantes","frLigue 1","24","1994","30.5","4","1","0","26","47","1","24","47","31","1","0","0","198","47","52","47.5",
"Almamy Touré","mlMLI","DF","Monaco","frLigue 1","22","1996","3.8","0","0","0","5","2","0","4","11","6","0","0","0","15","11","3","78.6",
"Almamy Touré","mlMLI","DF,MF","Eint Frankfurt","deBundesliga","22","1996","5.8","0","0","0","5","1","0","6","9","11","0","0","0","42","15","14","51.7",
"Lucas Tousart","frFRA","MF","Lyon","frLigue 1","21","1997","19.2","3","2","2","26","17","1","2","26","38","0","0","1","127","31","39","44.3",
"Andros Townsend","engENG","FW,MF","Crystal Palace","engPremier League","27","1991","33.4","1","0","0","10","56","9","161","38","35","1","0","0","193","4","12","25.0",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","22","1996","10.0","1","0","0","15","26","6","35","6","13","0","0","0","54","22","35","38.6",
"Adama Traoré","mlMLI","MF","Monaco","frLigue 1","23","1995","2.7","0","0","0","1","3","0","3","3","1","0","0","0","10","9","6","60.0",
"Bertrand Traoré","bfBFA","FW","Lyon","frLigue 1","22","1995","23.5","5","0","0","21","45","18","30","15","22","3","0","0","97","23","33","41.1",
"Charles Traore","mlMLI","DF,FW","Nantes","frLigue 1","26","1992","12.9","3","0","0","26","22","0","28","19","20","0","1","0","73","26","18","59.1",
"Cheick Traoré","mlMLI","DF","Guingamp","frLigue 1","23","1995","16.8","3","0","0","25","10","1","71","23","21","0","1","0","81","18","24","42.9",
"Gaoussou Traoré","mlMLI","MF","Amiens","frLigue 1","18","1999","1.2","1","0","0","1","4","0","0","0","5","0","0","0","7","3","1","75.0",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","26","1992","33.0","7","0","0","51","26","5","79","44","33","0","0","0","204","35","58","37.6",
"Ibrahima Traoré","gnGUI","FW,MF","Gladbach","deBundesliga","30","1988","6.1","1","0","0","7","6","3","46","3","6","0","0","0","22","0","1","0.0",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","31","1986","29.3","2","1","0","14","5","2","2","42","11","1","1","0","146","31","40","43.7",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","28","1990","32.6","2","0","0","0","8","0","0","0","0","0","0","0","60","15","0","100.0",
"Mark Travers","ieIRL","GK","Bournemouth","engPremier League","19","1999","2.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Óscar Trejo","arARG","MF,FW","Rayo Vallecano","esLa Liga","30","1988","19.6","7","1","1","47","43","3","28","18","41","0","0","0","121","28","33","45.9",
"Driss Trichard","frFRA","DF","Bordeaux","frLigue 1","23","1995","1.0","0","0","0","2","1","0","4","1","2","0","0","0","8","0","1","0.0",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","26","1991","17.2","3","0","0","36","22","1","27","16","35","0","1","0","106","16","19","45.7",
"Kieran Trippier","engENG","DF","Tottenham","engPremier League","27","1990","25.3","2","0","0","20","24","6","185","23","37","0","0","1","166","29","27","51.8",
"William Troost-Ekong","ngNGA","DF","Udinese","itSerie A","24","1993","34.0","4","0","0","28","9","1","1","40","15","0","1","0","127","99","64","60.7",
"Marcello Trotta","itITA","FW","Frosinone","itSerie A","25","1992","4.4","0","0","0","8","3","3","4","3","6","0","0","0","16","4","10","28.6",
"Marcello Trotta","itITA","MF","Sassuolo","itSerie A","25","1992","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Philipp Tschauner","deGER","GK","Hannover 96","deBundesliga","32","1985","1.0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","",
"Marco Tumminello","itITA","FW,DF","Atalanta","itSerie A","19","1998","0.1","1","0","0","2","0","0","0","0","0","0","0","0","0","1","1","50.0",
"Patrick Twumasi","ghGHA","MF,FW","Alavés","esLa Liga","24","1994","1.9","2","0","0","7","1","1","13","1","3","0","0","0","11","5","5","50.0",
"Salih Uçan","trTUR","MF","Empoli","itSerie A","24","1994","2.9","1","0","0","5","1","0","9","6","4","0","0","0","24","5","9","35.7",
"Anthony Ujah","ngNGA","FW","Mainz 05","deBundesliga","27","1990","8.2","2","0","0","15","5","10","4","1","0","0","0","0","21","42","45","48.3",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","29","1988","8.4","0","0","0","0","1","0","0","0","0","0","0","0","14","0","0","",
"Samuel Umtiti","frFRA","DF","Barcelona","esLa Liga","24","1993","13.2","4","0","0","13","16","2","0","18","5","0","0","0","82","11","11","50.0",
"Enes Ünal","trTUR","FW","Valladolid","esLa Liga","21","1997","23.9","7","0","0","42","39","17","8","2","10","0","0","0","67","99","146","40.4",
"Cengiz Ünder","trTUR","FW","Roma","itSerie A","21","1997","15.3","1","0","0","8","29","4","63","13","3","0","1","0","59","5","12","29.4",
"Joel Untersee","chSUI","DF","Empoli","itSerie A","24","1994","1.4","0","0","0","2","1","0","3","1","2","0","0","0","10","0","1","0.0",
"Dayot Upamecano","frFRA","DF","RB Leipzig","deBundesliga","19","1998","14.4","5","0","0","17","4","0","0","33","16","0","2","0","104","46","23","66.7",
"Takashi Usami","jpJPN","MF,FW","Düsseldorf","deBundesliga","26","1992","9.8","1","0","0","8","11","1","47","8","12","0","0","0","53","4","11","26.7",
"Mark Uth","deGER","FW,MF","Schalke 04","deBundesliga","26","1991","15.6","3","0","0","25","24","11","8","8","11","1","0","0","65","13","38","25.5",
"Tomáš Vaclík","czCZE","GK","Sevilla","esLa Liga","29","1989","33.0","1","0","0","1","3","0","0","0","0","0","1","0","39","13","0","100.0",
"Valentín Vada","arARG","MF","Bordeaux","frLigue 1","22","1996","0.4","0","0","0","0","1","0","0","0","1","0","0","0","2","0","1","0.0",
"Valentín Vada","arARG","MF","Saint-Étienne","frLigue 1","22","1996","4.5","1","0","0","9","9","0","6","7","4","0","0","0","30","1","4","20.0",
"William Vainqueur","frFRA","MF","Monaco","frLigue 1","29","1988","0.9","0","0","0","0","1","0","0","0","3","0","0","0","10","2","1","66.7",
"Mirko Valdifiori","itITA","MF","SPAL","itSerie A","32","1986","7.4","3","0","0","14","8","0","49","5","15","0","0","0","37","2","4","33.3",
"Pierrick Valdivia","frFRA","MF","Nîmes","frLigue 1","30","1988","0.3","0","0","0","0","1","0","0","1","1","0","0","0","3","1","0","100.0",
"Antonio Valencia","ecECU","DF","Manchester Utd","engPremier League","32","1985","5.2","2","0","0","7","4","0","9","5","6","0","0","0","32","3","3","50.0",
"Enrico Valentini","itITA","DF","Nürnberg","deBundesliga","29","1989","14.4","2","0","0","11","12","0","106","13","27","0","0","0","54","22","12","64.7",
"Borja Valero","esESP","MF","Inter","itSerie A","33","1985","13.7","4","0","0","20","23","0","12","16","19","0","0","0","97","3","13","18.8",
"Yan Valery","tnTUN","DF","Southampton","engPremier League","19","1999","19.0","4","1","1","27","6","2","55","22","36","0","0","0","76","42","52","44.7",
"Jesús Vallejo","esESP","DF","Real Madrid","esLa Liga","21","1997","3.5","1","1","0","3","2","0","0","7","5","0","2","0","20","3","6","33.3",
"Theo Valls","frFRA","MF","Nîmes","frLigue 1","22","1995","19.7","2","0","0","19","11","0","19","22","21","1","0","0","118","22","27","44.9",
"Mattia Valoti","itITA","MF","SPAL","itSerie A","24","1993","13.6","6","0","0","34","28","0","20","19","19","0","0","0","54","22","18","55.0",
"Federico Valverde","uyURU","MF","Real Madrid","esLa Liga","20","1998","7.3","4","0","0","15","2","0","4","21","8","0","0","0","52","9","6","60.0",
"Luca Valzania","itITA","MF","Frosinone","itSerie A","22","1996","10.0","4","0","0","13","17","0","9","16","12","0","0","0","55","8","8","50.0",
"Luca Valzania","itITA","MF","Atalanta","itSerie A","22","1996","0.8","0","0","0","0","0","0","0","1","4","0","0","0","2","4","1","80.0",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","27","1991","37.6","1","0","0","12","22","1","0","40","28","0","1","0","193","175","62","73.8",
"Raphaël Varane","frFRA","DF","Real Madrid","esLa Liga","25","1993","30.6","0","1","0","11","12","1","2","32","18","0","2","0","155","89","37","70.6",
"Jamie Vardy","engENG","FW","Leicester City","engPremier League","31","1987","30.3","3","1","0","19","19","37","28","6","8","2","0","0","47","67","105","39.0",
"Franco Vázquez","arARG","MF","Sevilla","esLa Liga","29","1989","25.3","8","1","0","52","71","4","25","23","37","0","1","0","153","60","54","52.6",
"Kevin Vázquez","esESP","DF","Celta Vigo","esLa Liga","25","1993","2.4","0","0","0","5","7","0","6","2","5","0","0","0","13","0","3","0.0",
"Lucas Vázquez","esESP","FW,MF","Real Madrid","esLa Liga","27","1991","16.8","6","1","1","41","38","2","63","12","26","0","0","0","82","7","22","24.1",
"Matías Vecino","uyURU","MF","Inter","itSerie A","26","1991","22.4","8","0","0","42","29","4","37","17","39","0","0","0","112","49","48","50.5",
"Koke Vegas","esESP","GK","Levante","esLa Liga","22","1995","1.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Emiliano Velázquez","uyURU","DF","Rayo Vallecano","esLa Liga","24","1994","14.2","8","0","0","30","6","0","5","47","32","0","1","0","78","41","25","62.1",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","22","1995","20.9","7","2","2","21","8","1","8","27","24","0","0","0","79","51","45","53.1",
"Miguel Veloso","ptPOR","MF","Genoa","itSerie A","32","1986","14.0","7","0","0","30","6","0","71","13","20","0","0","0","94","12","19","38.7",
"Daniele Verde","itITA","MF,FW","Valladolid","esLa Liga","22","1996","7.3","1","0","0","3","11","8","68","7","3","0","0","0","32","1","5","16.7",
"Francesco Verde","itITA","FW","Cagliari","itSerie A","19","1999","0.1","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","100.0",
"Simone Verdi","itITA","MF,FW","Napoli","itSerie A","26","1992","7.8","0","0","0","13","8","1","35","4","11","0","0","0","40","2","5","28.6",
